#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-04 00:00:02.254] Heartbeat: 1
[2023-06-04 00:00:05.254] Heartbeat: 0
[2023-06-04 00:00:08.255] Heartbeat: 1
[2023-06-04 00:00:11.254] Heartbeat: 0
[2023-06-04 00:00:14.255] Heartbeat: 1
[2023-06-04 00:00:17.255] Heartbeat: 0
[2023-06-04 00:00:20.255] Heartbeat: 1
[2023-06-04 00:00:23.255] Heartbeat: 0
[2023-06-04 00:00:26.255] Heartbeat: 1
[2023-06-04 00:00:29.254] Heartbeat: 0
[2023-06-04 00:00:32.254] Heartbeat: 1
[2023-06-04 00:00:35.255] Heartbeat: 0
[2023-06-04 00:00:38.255] Heartbeat: 1
[2023-06-04 00:00:41.255] Heartbeat: 0
[2023-06-04 00:00:44.255] Heartbeat: 1
[2023-06-04 00:00:47.255] Heartbeat: 0
[2023-06-04 00:00:50.256] Heartbeat: 1
[2023-06-04 00:00:53.256] Heartbeat: 0
[2023-06-04 00:00:56.256] Heartbeat: 1
[2023-06-04 00:00:59.255] Heartbeat: 0
[2023-06-04 00:01:02.255] Heartbeat: 1
[2023-06-04 00:01:05.256] Heartbeat: 0
[2023-06-04 00:01:08.256] Heartbeat: 1
[2023-06-04 00:01:11.256] Heartbeat: 0
[2023-06-04 00:01:14.256] Heartbeat: 1
[2023-06-04 00:01:17.256] Heartbeat: 0
[2023-06-04 00:01:20.256] Heartbeat: 1
[2023-06-04 00:01:23.256] Heartbeat: 0
[2023-06-04 00:01:26.256] Heartbeat: 1
[2023-06-04 00:01:29.256] Heartbeat: 0
[2023-06-04 00:01:32.256] Heartbeat: 1
[2023-06-04 00:01:35.257] Heartbeat: 0
[2023-06-04 00:01:38.257] Heartbeat: 1
[2023-06-04 00:01:41.257] Heartbeat: 0
[2023-06-04 00:01:44.257] Heartbeat: 1
[2023-06-04 00:01:47.257] Heartbeat: 0
[2023-06-04 00:01:50.258] Heartbeat: 1
[2023-06-04 00:01:53.257] Heartbeat: 0
[2023-06-04 00:01:56.257] Heartbeat: 1
[2023-06-04 00:01:59.257] Heartbeat: 0
[2023-06-04 00:02:02.257] Heartbeat: 1
[2023-06-04 00:02:05.258] Heartbeat: 0
[2023-06-04 00:02:08.258] Heartbeat: 1
[2023-06-04 00:02:11.259] Heartbeat: 0
[2023-06-04 00:02:14.259] Heartbeat: 1
[2023-06-04 00:02:17.259] Heartbeat: 0
[2023-06-04 00:02:20.258] Heartbeat: 1
[2023-06-04 00:02:23.258] Heartbeat: 0
[2023-06-04 00:02:26.259] Heartbeat: 1
[2023-06-04 00:02:29.259] Heartbeat: 0
[2023-06-04 00:02:32.258] Heartbeat: 1
[2023-06-04 00:02:35.259] Heartbeat: 0
[2023-06-04 00:02:38.259] Heartbeat: 1
[2023-06-04 00:02:41.259] Heartbeat: 0
[2023-06-04 00:02:44.260] Heartbeat: 1
[2023-06-04 00:02:47.260] Heartbeat: 0
[2023-06-04 00:02:50.259] Heartbeat: 1
[2023-06-04 00:02:53.260] Heartbeat: 0
[2023-06-04 00:02:56.260] Heartbeat: 1
[2023-06-04 00:02:59.260] Heartbeat: 0
[2023-06-04 00:03:02.260] Heartbeat: 1
[2023-06-04 00:03:05.260] Heartbeat: 0
[2023-06-04 00:03:08.260] Heartbeat: 1
[2023-06-04 00:03:11.260] Heartbeat: 0
[2023-06-04 00:03:14.260] Heartbeat: 1
[2023-06-04 00:03:17.260] Heartbeat: 0
[2023-06-04 00:03:20.260] Heartbeat: 1
[2023-06-04 00:03:23.260] Heartbeat: 0
[2023-06-04 00:03:26.261] Heartbeat: 1
[2023-06-04 00:03:29.261] Heartbeat: 0
[2023-06-04 00:03:32.261] Heartbeat: 1
[2023-06-04 00:03:35.260] Heartbeat: 0
[2023-06-04 00:03:38.261] Heartbeat: 1
[2023-06-04 00:03:41.261] Heartbeat: 0
[2023-06-04 00:03:44.262] Heartbeat: 1
[2023-06-04 00:03:47.262] Heartbeat: 0
[2023-06-04 00:03:50.263] Heartbeat: 1
