#Application: JXR BSC 1.7.6.4
#Release Date: 20200813
#Modbus Model: C2C Model
[2021-06-16 00:00:02.221] Heartbeat: 1
[2021-06-16 00:00:05.222] Heartbeat: 0
[2021-06-16 00:00:08.222] Heartbeat: 1
[2021-06-16 00:00:11.221] Heartbeat: 0
[2021-06-16 00:00:14.222] Heartbeat: 1
[2021-06-16 00:00:17.223] Heartbeat: 0
[2021-06-16 00:00:20.222] Heartbeat: 1
[2021-06-16 00:00:23.222] Heartbeat: 0
[2021-06-16 00:00:26.222] Heartbeat: 1
[2021-06-16 00:00:29.222] Heartbeat: 0
[2021-06-16 00:00:32.222] Heartbeat: 1
[2021-06-16 00:00:35.223] Heartbeat: 0
[2021-06-16 00:00:38.222] Heartbeat: 1
[2021-06-16 00:00:41.223] Heartbeat: 0
[2021-06-16 00:00:44.223] Heartbeat: 1
[2021-06-16 00:00:47.223] Heartbeat: 0
[2021-06-16 00:00:50.223] Heartbeat: 1
[2021-06-16 00:00:53.223] Heartbeat: 0
[2021-06-16 00:00:56.224] Heartbeat: 1
[2021-06-16 00:00:59.223] Heartbeat: 0
[2021-06-16 00:01:02.223] Heartbeat: 1
[2021-06-16 00:01:05.223] Heartbeat: 0
[2021-06-16 00:01:08.223] Heartbeat: 1
[2021-06-16 00:01:11.223] Heartbeat: 0
[2021-06-16 00:01:14.223] Heartbeat: 1
[2021-06-16 00:01:17.223] Heartbeat: 0
[2021-06-16 00:01:20.223] Heartbeat: 1
[2021-06-16 00:01:23.224] Heartbeat: 0
[2021-06-16 00:01:26.224] Heartbeat: 1
[2021-06-16 00:01:29.223] Heartbeat: 0
[2021-06-16 00:01:32.223] Heartbeat: 1
[2021-06-16 00:01:35.224] Heartbeat: 0
[2021-06-16 00:01:38.224] Heartbeat: 1
[2021-06-16 00:01:41.224] Heartbeat: 0
[2021-06-16 00:01:44.224] Heartbeat: 1
[2021-06-16 00:01:47.223] Heartbeat: 0
[2021-06-16 00:01:50.224] Heartbeat: 1
[2021-06-16 00:01:53.224] Heartbeat: 0
[2021-06-16 00:01:56.224] Heartbeat: 1
[2021-06-16 00:01:59.224] Heartbeat: 0
[2021-06-16 00:02:02.225] Heartbeat: 1
[2021-06-16 00:02:05.225] Heartbeat: 0
[2021-06-16 00:02:08.225] Heartbeat: 1
[2021-06-16 00:02:11.225] Heartbeat: 0
[2021-06-16 00:02:14.225] Heartbeat: 1
[2021-06-16 00:02:17.225] Heartbeat: 0
[2021-06-16 00:02:20.225] Heartbeat: 1
[2021-06-16 00:02:23.225] Heartbeat: 0
[2021-06-16 00:02:26.226] Heartbeat: 1
[2021-06-16 00:02:29.226] Heartbeat: 0
[2021-06-16 00:02:32.226] Heartbeat: 1
[2021-06-16 00:02:35.225] Heartbeat: 0
[2021-06-16 00:02:38.225] Heartbeat: 1
[2021-06-16 00:02:41.225] Heartbeat: 0
[2021-06-16 00:02:44.226] Heartbeat: 1
[2021-06-16 00:02:47.226] Heartbeat: 0
[2021-06-16 00:02:50.226] Heartbeat: 1
[2021-06-16 00:02:53.226] Heartbeat: 0
[2021-06-16 00:02:56.226] Heartbeat: 1
[2021-06-16 00:02:59.226] Heartbeat: 0
[2021-06-16 00:03:02.226] Heartbeat: 1
[2021-06-16 00:03:05.226] Heartbeat: 0
[2021-06-16 00:03:08.226] Heartbeat: 1
[2021-06-16 00:03:11.227] Heartbeat: 0
[2021-06-16 00:03:14.226] Heartbeat: 1
[2021-06-16 00:03:17.227] Heartbeat: 0
[2021-06-16 00:03:20.226] Heartbeat: 1
[2021-06-16 00:03:23.227] Heartbeat: 0
[2021-06-16 00:03:26.227] Heartbeat: 1
[2021-06-16 00:03:29.227] Heartbeat: 0
[2021-06-16 00:03:32.226] Heartbeat: 1
[2021-06-16 00:03:35.227] Heartbeat: 0
[2021-06-16 00:03:38.227] Heartbeat: 1
[2021-06-16 00:03:41.227] Heartbeat: 0
[2021-06-16 00:03:44.227] Heartbeat: 1
[2021-06-16 00:03:47.227] Heartbeat: 0
[2021-06-16 00:03:50.228] Heartbeat: 1
[2021-06-16 00:03:53.227] Heartbeat: 0
[2021-06-16 00:03:56.228] Heartbeat: 1
[2021-06-16 00:03:59.227] Heartbeat: 0
[2021-06-16 00:04:02.228] Heartbeat: 1
[2021-06-16 00:04:05.228] Heartbeat: 0
[2021-06-16 00:04:08.228] Heartbeat: 1
[2021-06-16 00:04:11.228] Heartbeat: 0
[2021-06-16 00:04:14.228] Heartbeat: 1
[2021-06-16 00:04:17.228] Heartbeat: 0
[2021-06-16 00:04:20.228] Heartbeat: 1
[2021-06-16 00:04:23.229] Heartbeat: 0
[2021-06-16 00:04:26.228] Heartbeat: 1
[2021-06-16 00:04:29.228] Heartbeat: 0
[2021-06-16 00:04:32.228] Heartbeat: 1
[2021-06-16 00:04:35.229] Heartbeat: 0
[2021-06-16 00:04:38.228] Heartbeat: 1
[2021-06-16 00:04:41.228] Heartbeat: 0
[2021-06-16 00:04:44.229] Heartbeat: 1
[2021-06-16 00:04:47.228] Heartbeat: 0
[2021-06-16 00:04:50.229] Heartbeat: 1
[2021-06-16 00:04:53.229] Heartbeat: 0
[2021-06-16 00:04:56.229] Heartbeat: 1
[2021-06-16 00:04:59.229] Heartbeat: 0
[2021-06-16 00:05:02.230] Heartbeat: 1
[2021-06-16 00:05:05.229] Heartbeat: 0
[2021-06-16 00:05:08.229] Heartbeat: 1
[2021-06-16 00:05:11.230] Heartbeat: 0
[2021-06-16 00:05:14.230] Heartbeat: 1
[2021-06-16 00:05:17.230] Heartbeat: 0
[2021-06-16 00:05:20.229] Heartbeat: 1
[2021-06-16 00:05:23.230] Heartbeat: 0
[2021-06-16 00:05:26.229] Heartbeat: 1
[2021-06-16 00:05:29.230] Heartbeat: 0
[2021-06-16 00:05:32.230] Heartbeat: 1
[2021-06-16 00:05:35.230] Heartbeat: 0
[2021-06-16 00:05:38.230] Heartbeat: 1
[2021-06-16 00:05:41.230] Heartbeat: 0
[2021-06-16 00:05:44.230] Heartbeat: 1
[2021-06-16 00:05:47.230] Heartbeat: 0
[2021-06-16 00:05:50.230] Heartbeat: 1
[2021-06-16 00:05:53.231] Heartbeat: 0
[2021-06-16 00:05:56.230] Heartbeat: 1
[2021-06-16 00:05:59.231] Heartbeat: 0
[2021-06-16 00:06:02.230] Heartbeat: 1
[2021-06-16 00:06:05.231] Heartbeat: 0
[2021-06-16 00:06:08.231] Heartbeat: 1
[2021-06-16 00:06:11.231] Heartbeat: 0
[2021-06-16 00:06:14.231] Heartbeat: 1
[2021-06-16 00:06:17.231] Heartbeat: 0
[2021-06-16 00:06:20.231] Heartbeat: 1
[2021-06-16 00:06:23.231] Heartbeat: 0
[2021-06-16 00:06:26.232] Heartbeat: 1
[2021-06-16 00:06:29.231] Heartbeat: 0
[2021-06-16 00:06:32.232] Heartbeat: 1
[2021-06-16 00:06:35.231] Heartbeat: 0
[2021-06-16 00:06:38.232] Heartbeat: 1
[2021-06-16 00:06:41.232] Heartbeat: 0
[2021-06-16 00:06:44.232] Heartbeat: 1
[2021-06-16 00:06:47.232] Heartbeat: 0
[2021-06-16 00:06:50.232] Heartbeat: 1
[2021-06-16 00:06:53.233] Heartbeat: 0
[2021-06-16 00:06:56.232] Heartbeat: 1
[2021-06-16 00:06:59.232] Heartbeat: 0
[2021-06-16 00:07:02.232] Heartbeat: 1
[2021-06-16 00:07:05.233] Heartbeat: 0
[2021-06-16 00:07:08.232] Heartbeat: 1
[2021-06-16 00:07:11.232] Heartbeat: 0
[2021-06-16 00:07:14.233] Heartbeat: 1
[2021-06-16 00:07:17.232] Heartbeat: 0
[2021-06-16 00:07:20.232] Heartbeat: 1
[2021-06-16 00:07:23.233] Heartbeat: 0
[2021-06-16 00:07:26.233] Heartbeat: 1
[2021-06-16 00:07:29.233] Heartbeat: 0
[2021-06-16 00:07:32.233] Heartbeat: 1
[2021-06-16 00:07:35.233] Heartbeat: 0
[2021-06-16 00:07:38.233] Heartbeat: 1
[2021-06-16 00:07:41.233] Heartbeat: 0
[2021-06-16 00:07:44.233] Heartbeat: 1
[2021-06-16 00:07:47.234] Heartbeat: 0
[2021-06-16 00:07:50.234] Heartbeat: 1
[2021-06-16 00:07:53.233] Heartbeat: 0
[2021-06-16 00:07:56.233] Heartbeat: 1
[2021-06-16 00:07:59.233] Heartbeat: 0
[2021-06-16 00:08:02.234] Heartbeat: 1
[2021-06-16 00:08:05.234] Heartbeat: 0
[2021-06-16 00:08:08.234] Heartbeat: 1
[2021-06-16 00:08:11.234] Heartbeat: 0
[2021-06-16 00:08:14.234] Heartbeat: 1
[2021-06-16 00:08:17.234] Heartbeat: 0
[2021-06-16 00:08:20.234] Heartbeat: 1
[2021-06-16 00:08:23.235] Heartbeat: 0
[2021-06-16 00:08:26.234] Heartbeat: 1
[2021-06-16 00:08:29.234] Heartbeat: 0
[2021-06-16 00:08:32.235] Heartbeat: 1
[2021-06-16 00:08:35.234] Heartbeat: 0
[2021-06-16 00:08:38.235] Heartbeat: 1
[2021-06-16 00:08:41.235] Heartbeat: 0
[2021-06-16 00:08:44.235] Heartbeat: 1
[2021-06-16 00:08:47.235] Heartbeat: 0
[2021-06-16 00:08:50.235] Heartbeat: 1
[2021-06-16 00:08:53.235] Heartbeat: 0
[2021-06-16 00:08:56.235] Heartbeat: 1
[2021-06-16 00:08:59.235] Heartbeat: 0
[2021-06-16 00:09:02.235] Heartbeat: 1
[2021-06-16 00:09:05.235] Heartbeat: 0
[2021-06-16 00:09:08.235] Heartbeat: 1
[2021-06-16 00:09:11.236] Heartbeat: 0
[2021-06-16 00:09:14.236] Heartbeat: 1
[2021-06-16 00:09:17.236] Heartbeat: 0
[2021-06-16 00:09:20.236] Heartbeat: 1
[2021-06-16 00:09:23.236] Heartbeat: 0
[2021-06-16 00:09:26.236] Heartbeat: 1
[2021-06-16 00:09:29.236] Heartbeat: 0
[2021-06-16 00:09:32.236] Heartbeat: 1
[2021-06-16 00:09:35.236] Heartbeat: 0
[2021-06-16 00:09:38.236] Heartbeat: 1
[2021-06-16 00:09:41.236] Heartbeat: 0
[2021-06-16 00:09:44.236] Heartbeat: 1
[2021-06-16 00:09:47.236] Heartbeat: 0
[2021-06-16 00:09:50.236] Heartbeat: 1
[2021-06-16 00:09:53.236] Heartbeat: 0
[2021-06-16 00:09:56.237] Heartbeat: 1
[2021-06-16 00:09:59.236] Heartbeat: 0
[2021-06-16 00:10:02.237] Heartbeat: 1
[2021-06-16 00:10:05.237] Heartbeat: 0
[2021-06-16 00:10:08.237] Heartbeat: 1
[2021-06-16 00:10:11.237] Heartbeat: 0
[2021-06-16 00:10:14.237] Heartbeat: 1
[2021-06-16 00:10:17.237] Heartbeat: 0
[2021-06-16 00:10:20.237] Heartbeat: 1
[2021-06-16 00:10:23.238] Heartbeat: 0
[2021-06-16 00:10:26.237] Heartbeat: 1
[2021-06-16 00:10:29.237] Heartbeat: 0
[2021-06-16 00:10:32.238] Heartbeat: 1
[2021-06-16 00:10:35.238] Heartbeat: 0
[2021-06-16 00:10:38.237] Heartbeat: 1
[2021-06-16 00:10:41.238] Heartbeat: 0
[2021-06-16 00:10:44.238] Heartbeat: 1
[2021-06-16 00:10:47.238] Heartbeat: 0
[2021-06-16 00:10:50.238] Heartbeat: 1
[2021-06-16 00:10:53.238] Heartbeat: 0
[2021-06-16 00:10:56.239] Heartbeat: 1
[2021-06-16 00:10:59.238] Heartbeat: 0
[2021-06-16 00:11:02.239] Heartbeat: 1
[2021-06-16 00:11:05.239] Heartbeat: 0
[2021-06-16 00:11:08.238] Heartbeat: 1
[2021-06-16 00:11:11.239] Heartbeat: 0
[2021-06-16 00:11:14.239] Heartbeat: 1
[2021-06-16 00:11:17.239] Heartbeat: 0
[2021-06-16 00:11:20.239] Heartbeat: 1
[2021-06-16 00:11:23.238] Heartbeat: 0
[2021-06-16 00:11:26.239] Heartbeat: 1
[2021-06-16 00:11:29.239] Heartbeat: 0
[2021-06-16 00:11:32.239] Heartbeat: 1
[2021-06-16 00:11:35.239] Heartbeat: 0
[2021-06-16 00:11:38.238] Heartbeat: 1
[2021-06-16 00:11:41.239] Heartbeat: 0
[2021-06-16 00:11:44.239] Heartbeat: 1
[2021-06-16 00:11:47.240] Heartbeat: 0
[2021-06-16 00:11:50.239] Heartbeat: 1
[2021-06-16 00:11:53.240] Heartbeat: 0
[2021-06-16 00:11:56.240] Heartbeat: 1
[2021-06-16 00:11:59.240] Heartbeat: 0
[2021-06-16 00:12:02.240] Heartbeat: 1
[2021-06-16 00:12:05.240] Heartbeat: 0
[2021-06-16 00:12:08.240] Heartbeat: 1
[2021-06-16 00:12:11.240] Heartbeat: 0
[2021-06-16 00:12:14.240] Heartbeat: 1
[2021-06-16 00:12:17.240] Heartbeat: 0
[2021-06-16 00:12:20.241] Heartbeat: 1
[2021-06-16 00:12:23.241] Heartbeat: 0
[2021-06-16 00:12:26.241] Heartbeat: 1
[2021-06-16 00:12:29.240] Heartbeat: 0
[2021-06-16 00:12:32.241] Heartbeat: 1
[2021-06-16 00:12:35.240] Heartbeat: 0
[2021-06-16 00:12:38.241] Heartbeat: 1
[2021-06-16 00:12:41.241] Heartbeat: 0
[2021-06-16 00:12:44.241] Heartbeat: 1
[2021-06-16 00:12:47.241] Heartbeat: 0
[2021-06-16 00:12:50.241] Heartbeat: 1
[2021-06-16 00:12:53.241] Heartbeat: 0
[2021-06-16 00:12:56.241] Heartbeat: 1
[2021-06-16 00:12:59.241] Heartbeat: 0
[2021-06-16 00:13:02.241] Heartbeat: 1
[2021-06-16 00:13:05.242] Heartbeat: 0
[2021-06-16 00:13:08.242] Heartbeat: 1
[2021-06-16 00:13:11.242] Heartbeat: 0
[2021-06-16 00:13:14.242] Heartbeat: 1
[2021-06-16 00:13:17.242] Heartbeat: 0
[2021-06-16 00:13:20.242] Heartbeat: 1
[2021-06-16 00:13:23.242] Heartbeat: 0
[2021-06-16 00:13:26.242] Heartbeat: 1
[2021-06-16 00:13:29.242] Heartbeat: 0
[2021-06-16 00:13:32.242] Heartbeat: 1
[2021-06-16 00:13:35.241] Heartbeat: 0
