#Application: JXR BSC 1.7.6.4
#Release Date: 20200813
#Modbus Model: C2C Model
[2021-06-14 00:00:00.094] Heartbeat: 0
[2021-06-14 00:00:03.094] Heartbeat: 1
[2021-06-14 00:00:06.095] Heartbeat: 0
[2021-06-14 00:00:09.094] Heartbeat: 1
[2021-06-14 00:00:12.094] Heartbeat: 0
[2021-06-14 00:00:15.094] Heartbeat: 1
[2021-06-14 00:00:18.095] Heartbeat: 0
[2021-06-14 00:00:21.095] Heartbeat: 1
[2021-06-14 00:00:24.094] Heartbeat: 0
[2021-06-14 00:00:27.094] Heartbeat: 1
[2021-06-14 00:00:30.095] Heartbeat: 0
[2021-06-14 00:00:33.095] Heartbeat: 1
[2021-06-14 00:00:36.095] Heartbeat: 0
[2021-06-14 00:00:39.095] Heartbeat: 1
[2021-06-14 00:00:42.095] Heartbeat: 0
[2021-06-14 00:00:45.095] Heartbeat: 1
[2021-06-14 00:00:48.095] Heartbeat: 0
[2021-06-14 00:00:51.095] Heartbeat: 1
[2021-06-14 00:00:54.095] Heartbeat: 0
[2021-06-14 00:00:57.096] Heartbeat: 1
[2021-06-14 00:01:00.095] Heartbeat: 0
[2021-06-14 00:01:03.096] Heartbeat: 1
[2021-06-14 00:01:06.096] Heartbeat: 0
[2021-06-14 00:01:09.096] Heartbeat: 1
[2021-06-14 00:01:12.096] Heartbeat: 0
[2021-06-14 00:01:15.096] Heartbeat: 1
[2021-06-14 00:01:18.096] Heartbeat: 0
[2021-06-14 00:01:21.096] Heartbeat: 1
[2021-06-14 00:01:24.095] Heartbeat: 0
[2021-06-14 00:01:27.097] Heartbeat: 1
[2021-06-14 00:01:30.096] Heartbeat: 0
[2021-06-14 00:01:33.096] Heartbeat: 1
[2021-06-14 00:01:36.096] Heartbeat: 0
[2021-06-14 00:01:39.096] Heartbeat: 1
[2021-06-14 00:01:42.097] Heartbeat: 0
[2021-06-14 00:01:45.097] Heartbeat: 1
[2021-06-14 00:01:48.097] Heartbeat: 0
[2021-06-14 00:01:51.096] Heartbeat: 1
[2021-06-14 00:01:54.097] Heartbeat: 0
[2021-06-14 00:01:57.097] Heartbeat: 1
[2021-06-14 00:02:00.097] Heartbeat: 0
[2021-06-14 00:02:03.097] Heartbeat: 1
[2021-06-14 00:02:06.098] Heartbeat: 0
[2021-06-14 00:02:09.098] Heartbeat: 1
[2021-06-14 00:02:12.098] Heartbeat: 0
[2021-06-14 00:02:15.098] Heartbeat: 1
[2021-06-14 00:02:18.098] Heartbeat: 0
[2021-06-14 00:02:21.097] Heartbeat: 1
[2021-06-14 00:02:24.097] Heartbeat: 0
[2021-06-14 00:02:27.097] Heartbeat: 1
[2021-06-14 00:02:30.097] Heartbeat: 0
[2021-06-14 00:02:33.098] Heartbeat: 1
[2021-06-14 00:02:36.098] Heartbeat: 0
[2021-06-14 00:02:39.098] Heartbeat: 1
[2021-06-14 00:02:42.099] Heartbeat: 0
[2021-06-14 00:02:45.098] Heartbeat: 1
[2021-06-14 00:02:48.098] Heartbeat: 0
[2021-06-14 00:02:51.098] Heartbeat: 1
[2021-06-14 00:02:54.098] Heartbeat: 0
[2021-06-14 00:02:57.099] Heartbeat: 1
[2021-06-14 00:03:00.099] Heartbeat: 0
[2021-06-14 00:03:03.098] Heartbeat: 1
[2021-06-14 00:03:06.099] Heartbeat: 0
[2021-06-14 00:03:09.099] Heartbeat: 1
[2021-06-14 00:03:12.098] Heartbeat: 0
[2021-06-14 00:03:15.099] Heartbeat: 1
[2021-06-14 00:03:18.099] Heartbeat: 0
[2021-06-14 00:03:21.099] Heartbeat: 1
[2021-06-14 00:03:24.099] Heartbeat: 0
[2021-06-14 00:03:27.101] Heartbeat: 1
[2021-06-14 00:03:30.100] Heartbeat: 0
[2021-06-14 00:03:33.100] Heartbeat: 1
[2021-06-14 00:03:36.101] Heartbeat: 0
[2021-06-14 00:03:39.101] Heartbeat: 1
[2021-06-14 00:03:42.101] Heartbeat: 0
[2021-06-14 00:03:45.101] Heartbeat: 1
[2021-06-14 00:03:48.101] Heartbeat: 0
[2021-06-14 00:03:51.101] Heartbeat: 1
[2021-06-14 00:03:54.101] Heartbeat: 0
[2021-06-14 00:03:57.101] Heartbeat: 1
[2021-06-14 00:04:00.101] Heartbeat: 0
[2021-06-14 00:04:03.101] Heartbeat: 1
[2021-06-14 00:04:06.101] Heartbeat: 0
[2021-06-14 00:04:09.101] Heartbeat: 1
[2021-06-14 00:04:12.101] Heartbeat: 0
[2021-06-14 00:04:15.102] Heartbeat: 1
[2021-06-14 00:04:18.102] Heartbeat: 0
[2021-06-14 00:04:21.101] Heartbeat: 1
[2021-06-14 00:04:24.102] Heartbeat: 0
[2021-06-14 00:04:27.102] Heartbeat: 1
[2021-06-14 00:04:30.102] Heartbeat: 0
[2021-06-14 00:04:33.102] Heartbeat: 1
[2021-06-14 00:04:36.102] Heartbeat: 0
[2021-06-14 00:04:39.102] Heartbeat: 1
[2021-06-14 00:04:42.102] Heartbeat: 0
[2021-06-14 00:04:45.103] Heartbeat: 1
[2021-06-14 00:04:48.102] Heartbeat: 0
[2021-06-14 00:04:51.103] Heartbeat: 1
[2021-06-14 00:04:54.103] Heartbeat: 0
[2021-06-14 00:04:57.103] Heartbeat: 1
[2021-06-14 00:05:00.102] Heartbeat: 0
[2021-06-14 00:05:03.102] Heartbeat: 1
[2021-06-14 00:05:06.103] Heartbeat: 0
[2021-06-14 00:05:09.103] Heartbeat: 1
[2021-06-14 00:05:12.103] Heartbeat: 0
[2021-06-14 00:05:15.103] Heartbeat: 1
[2021-06-14 00:05:18.103] Heartbeat: 0
[2021-06-14 00:05:21.103] Heartbeat: 1
[2021-06-14 00:05:24.103] Heartbeat: 0
[2021-06-14 00:05:27.104] Heartbeat: 1
[2021-06-14 00:05:30.103] Heartbeat: 0
[2021-06-14 00:05:33.103] Heartbeat: 1
[2021-06-14 00:05:36.103] Heartbeat: 0
[2021-06-14 00:05:39.104] Heartbeat: 1
[2021-06-14 00:05:42.104] Heartbeat: 0
[2021-06-14 00:05:45.104] Heartbeat: 1
[2021-06-14 00:05:48.104] Heartbeat: 0
[2021-06-14 00:05:51.103] Heartbeat: 1
[2021-06-14 00:05:54.103] Heartbeat: 0
[2021-06-14 00:05:57.104] Heartbeat: 1
[2021-06-14 00:06:00.105] Heartbeat: 0
[2021-06-14 00:06:03.105] Heartbeat: 1
[2021-06-14 00:06:06.105] Heartbeat: 0
[2021-06-14 00:06:09.105] Heartbeat: 1
[2021-06-14 00:06:12.106] Heartbeat: 0
[2021-06-14 00:06:15.106] Heartbeat: 1
[2021-06-14 00:06:18.106] Heartbeat: 0
[2021-06-14 00:06:21.105] Heartbeat: 1
[2021-06-14 00:06:24.106] Heartbeat: 0
[2021-06-14 00:06:27.107] Heartbeat: 1
