#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-24 00:00:00.316] Heartbeat: 1
[2022-06-24 00:00:03.316] Heartbeat: 0
[2022-06-24 00:00:06.316] Heartbeat: 1
[2022-06-24 00:00:09.317] Heartbeat: 0
[2022-06-24 00:00:12.316] Heartbeat: 1
[2022-06-24 00:00:15.317] Heartbeat: 0
[2022-06-24 00:00:18.318] Heartbeat: 1
[2022-06-24 00:00:21.317] Heartbeat: 0
[2022-06-24 00:00:24.318] Heartbeat: 1
[2022-06-24 00:00:27.317] Heartbeat: 0
[2022-06-24 00:00:30.318] Heartbeat: 1
[2022-06-24 00:00:33.317] Heartbeat: 0
[2022-06-24 00:00:36.318] Heartbeat: 1
[2022-06-24 00:00:39.318] Heartbeat: 0
[2022-06-24 00:00:42.318] Heartbeat: 1
[2022-06-24 00:00:45.318] Heartbeat: 0
[2022-06-24 00:00:48.318] Heartbeat: 1
[2022-06-24 00:00:51.318] Heartbeat: 0
[2022-06-24 00:00:54.318] Heartbeat: 1
[2022-06-24 00:00:57.318] Heartbeat: 0
[2022-06-24 00:01:00.318] Heartbeat: 1
[2022-06-24 00:01:03.319] Heartbeat: 0
[2022-06-24 00:01:06.319] Heartbeat: 1
[2022-06-24 00:01:09.319] Heartbeat: 0
[2022-06-24 00:01:12.319] Heartbeat: 1
[2022-06-24 00:01:15.318] Heartbeat: 0
[2022-06-24 00:01:18.319] Heartbeat: 1
[2022-06-24 00:01:21.319] Heartbeat: 0
[2022-06-24 00:01:24.319] Heartbeat: 1
[2022-06-24 00:01:27.319] Heartbeat: 0
[2022-06-24 00:01:30.319] Heartbeat: 1
[2022-06-24 00:01:33.320] Heartbeat: 0
[2022-06-24 00:01:36.320] Heartbeat: 1
[2022-06-24 00:01:39.319] Heartbeat: 0
[2022-06-24 00:01:42.320] Heartbeat: 1
[2022-06-24 00:01:45.319] Heartbeat: 0
[2022-06-24 00:01:48.320] Heartbeat: 1
[2022-06-24 00:01:51.319] Heartbeat: 0
[2022-06-24 00:01:54.320] Heartbeat: 1
[2022-06-24 00:01:57.320] Heartbeat: 0
[2022-06-24 00:02:00.320] Heartbeat: 1
[2022-06-24 00:02:03.320] Heartbeat: 0
[2022-06-24 00:02:06.320] Heartbeat: 1
[2022-06-24 00:02:09.321] Heartbeat: 0
[2022-06-24 00:02:12.320] Heartbeat: 1
[2022-06-24 00:02:15.321] Heartbeat: 0
[2022-06-24 00:02:18.321] Heartbeat: 1
[2022-06-24 00:02:21.321] Heartbeat: 0
[2022-06-24 00:02:24.320] Heartbeat: 1
[2022-06-24 00:02:27.321] Heartbeat: 0
[2022-06-24 00:02:30.321] Heartbeat: 1
[2022-06-24 00:02:33.321] Heartbeat: 0
[2022-06-24 00:02:36.321] Heartbeat: 1
[2022-06-24 00:02:39.321] Heartbeat: 0
[2022-06-24 00:02:42.322] Heartbeat: 1
[2022-06-24 00:02:45.321] Heartbeat: 0
[2022-06-24 00:02:48.321] Heartbeat: 1
[2022-06-24 00:02:51.322] Heartbeat: 0
[2022-06-24 00:02:54.321] Heartbeat: 1
[2022-06-24 00:02:57.322] Heartbeat: 0
[2022-06-24 00:03:00.322] Heartbeat: 1
[2022-06-24 00:03:03.322] Heartbeat: 0
[2022-06-24 00:03:06.322] Heartbeat: 1
[2022-06-24 00:03:09.323] Heartbeat: 0
[2022-06-24 00:03:12.322] Heartbeat: 1
[2022-06-24 00:03:15.322] Heartbeat: 0
[2022-06-24 00:03:18.323] Heartbeat: 1
[2022-06-24 00:03:21.322] Heartbeat: 0
[2022-06-24 00:03:24.323] Heartbeat: 1
[2022-06-24 00:03:27.322] Heartbeat: 0
[2022-06-24 00:03:30.323] Heartbeat: 1
[2022-06-24 00:03:33.323] Heartbeat: 0
[2022-06-24 00:03:36.323] Heartbeat: 1
[2022-06-24 00:03:39.323] Heartbeat: 0
[2022-06-24 00:03:42.323] Heartbeat: 1
[2022-06-24 00:03:45.324] Heartbeat: 0
[2022-06-24 00:03:48.324] Heartbeat: 1
[2022-06-24 00:03:51.324] Heartbeat: 0
[2022-06-24 00:03:54.324] Heartbeat: 1
[2022-06-24 00:03:57.324] Heartbeat: 0
[2022-06-24 00:04:00.323] Heartbeat: 1
[2022-06-24 00:04:03.324] Heartbeat: 0
[2022-06-24 00:04:06.324] Heartbeat: 1
[2022-06-24 00:04:09.324] Heartbeat: 0
[2022-06-24 00:04:12.324] Heartbeat: 1
[2022-06-24 00:04:15.325] Heartbeat: 0
