#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-30 00:00:02.959] Heartbeat: 0
[2022-06-30 00:00:05.958] Heartbeat: 1
[2022-06-30 00:00:08.959] Heartbeat: 0
[2022-06-30 00:00:11.958] Heartbeat: 1
[2022-06-30 00:00:14.960] Heartbeat: 0
[2022-06-30 00:00:17.959] Heartbeat: 1
[2022-06-30 00:00:20.960] Heartbeat: 0
[2022-06-30 00:00:23.959] Heartbeat: 1
[2022-06-30 00:00:26.959] Heartbeat: 0
[2022-06-30 00:00:29.960] Heartbeat: 1
[2022-06-30 00:00:32.959] Heartbeat: 0
[2022-06-30 00:00:35.959] Heartbeat: 1
[2022-06-30 00:00:38.959] Heartbeat: 0
[2022-06-30 00:00:41.960] Heartbeat: 1
[2022-06-30 00:00:44.960] Heartbeat: 0
[2022-06-30 00:00:47.960] Heartbeat: 1
[2022-06-30 00:00:50.960] Heartbeat: 0
[2022-06-30 00:00:53.960] Heartbeat: 1
[2022-06-30 00:00:56.960] Heartbeat: 0
[2022-06-30 00:00:59.960] Heartbeat: 1
[2022-06-30 00:01:02.960] Heartbeat: 0
[2022-06-30 00:01:05.960] Heartbeat: 1
[2022-06-30 00:01:08.961] Heartbeat: 0
[2022-06-30 00:01:11.961] Heartbeat: 1
[2022-06-30 00:01:14.961] Heartbeat: 0
[2022-06-30 00:01:17.960] Heartbeat: 1
[2022-06-30 00:01:20.961] Heartbeat: 0
[2022-06-30 00:01:23.960] Heartbeat: 1
[2022-06-30 00:01:26.961] Heartbeat: 0
[2022-06-30 00:01:29.960] Heartbeat: 1
[2022-06-30 00:01:32.961] Heartbeat: 0
[2022-06-30 00:01:35.962] Heartbeat: 1
[2022-06-30 00:01:38.961] Heartbeat: 0
[2022-06-30 00:01:41.962] Heartbeat: 1
[2022-06-30 00:01:44.962] Heartbeat: 0
[2022-06-30 00:01:47.962] Heartbeat: 1
[2022-06-30 00:01:50.962] Heartbeat: 0
[2022-06-30 00:01:53.962] Heartbeat: 1
[2022-06-30 00:01:56.962] Heartbeat: 0
[2022-06-30 00:01:59.962] Heartbeat: 1
[2022-06-30 00:02:02.962] Heartbeat: 0
[2022-06-30 00:02:05.962] Heartbeat: 1
[2022-06-30 00:02:08.963] Heartbeat: 0
[2022-06-30 00:02:11.962] Heartbeat: 1
[2022-06-30 00:02:14.962] Heartbeat: 0
[2022-06-30 00:02:17.962] Heartbeat: 1
[2022-06-30 00:02:20.963] Heartbeat: 0
[2022-06-30 00:02:23.963] Heartbeat: 1
[2022-06-30 00:02:26.962] Heartbeat: 0
[2022-06-30 00:02:29.963] Heartbeat: 1
