#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-21 00:00:00.112] Heartbeat: 1
[2023-06-21 00:00:03.113] Heartbeat: 0
[2023-06-21 00:00:06.107] Heartbeat: 1
[2023-06-21 00:00:09.106] Heartbeat: 0
[2023-06-21 00:00:12.112] Heartbeat: 1
[2023-06-21 00:00:15.107] Heartbeat: 0
[2023-06-21 00:00:18.115] Heartbeat: 1
[2023-06-21 00:00:21.108] Heartbeat: 0
[2023-06-21 00:00:24.111] Heartbeat: 1
[2023-06-21 00:00:27.111] Heartbeat: 0
[2023-06-21 00:00:30.112] Heartbeat: 1
[2023-06-21 00:00:33.112] Heartbeat: 0
[2023-06-21 00:00:36.113] Heartbeat: 1
[2023-06-21 00:00:39.109] Heartbeat: 0
[2023-06-21 00:00:42.115] Heartbeat: 1
[2023-06-21 00:00:45.112] Heartbeat: 0
[2023-06-21 00:00:48.126] Heartbeat: 1
[2023-06-21 00:00:51.117] Heartbeat: 0
[2023-06-21 00:00:54.117] Heartbeat: 1
[2023-06-21 00:00:57.111] Heartbeat: 0
[2023-06-21 00:01:00.115] Heartbeat: 1
[2023-06-21 00:01:03.111] Heartbeat: 0
[2023-06-21 00:01:06.118] Heartbeat: 1
[2023-06-21 00:01:09.115] Heartbeat: 0
[2023-06-21 00:01:12.118] Heartbeat: 1
[2023-06-21 00:01:15.118] Heartbeat: 0
[2023-06-21 00:01:18.113] Heartbeat: 1
[2023-06-21 00:01:21.108] Heartbeat: 0
[2023-06-21 00:01:24.114] Heartbeat: 1
[2023-06-21 00:01:27.111] Heartbeat: 0
[2023-06-21 00:01:30.116] Heartbeat: 1
[2023-06-21 00:01:33.116] Heartbeat: 0
[2023-06-21 00:01:36.115] Heartbeat: 1
[2023-06-21 00:01:39.116] Heartbeat: 0
[2023-06-21 00:01:42.116] Heartbeat: 1
[2023-06-21 00:01:45.121] Heartbeat: 0
[2023-06-21 00:01:48.118] Heartbeat: 1
[2023-06-21 00:01:51.112] Heartbeat: 0
[2023-06-21 00:01:54.109] Heartbeat: 1
[2023-06-21 00:01:57.110] Heartbeat: 0
[2023-06-21 00:02:00.116] Heartbeat: 1
[2023-06-21 00:02:03.117] Heartbeat: 0
[2023-06-21 00:02:06.117] Heartbeat: 1
[2023-06-21 00:02:09.114] Heartbeat: 0
[2023-06-21 00:02:12.124] Heartbeat: 1
