#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-20 00:00:02.171] Heartbeat: 1
[2022-06-20 00:00:05.171] Heartbeat: 0
[2022-06-20 00:00:08.172] Heartbeat: 1
[2022-06-20 00:00:11.172] Heartbeat: 0
[2022-06-20 00:00:14.172] Heartbeat: 1
[2022-06-20 00:00:17.172] Heartbeat: 0
[2022-06-20 00:00:20.172] Heartbeat: 1
[2022-06-20 00:00:23.172] Heartbeat: 0
[2022-06-20 00:00:26.172] Heartbeat: 1
[2022-06-20 00:00:29.172] Heartbeat: 0
[2022-06-20 00:00:32.172] Heartbeat: 1
[2022-06-20 00:00:35.173] Heartbeat: 0
[2022-06-20 00:00:38.173] Heartbeat: 1
[2022-06-20 00:00:41.172] Heartbeat: 0
[2022-06-20 00:00:44.173] Heartbeat: 1
[2022-06-20 00:00:47.173] Heartbeat: 0
[2022-06-20 00:00:50.172] Heartbeat: 1
[2022-06-20 00:00:53.173] Heartbeat: 0
[2022-06-20 00:00:56.173] Heartbeat: 1
[2022-06-20 00:00:59.173] Heartbeat: 0
[2022-06-20 00:01:02.173] Heartbeat: 1
[2022-06-20 00:01:05.173] Heartbeat: 0
[2022-06-20 00:01:08.174] Heartbeat: 1
[2022-06-20 00:01:11.174] Heartbeat: 0
[2022-06-20 00:01:14.173] Heartbeat: 1
[2022-06-20 00:01:17.173] Heartbeat: 0
[2022-06-20 00:01:20.173] Heartbeat: 1
[2022-06-20 00:01:23.174] Heartbeat: 0
[2022-06-20 00:01:26.174] Heartbeat: 1
[2022-06-20 00:01:29.173] Heartbeat: 0
[2022-06-20 00:01:32.173] Heartbeat: 1
[2022-06-20 00:01:35.174] Heartbeat: 0
[2022-06-20 00:01:38.174] Heartbeat: 1
[2022-06-20 00:01:41.173] Heartbeat: 0
[2022-06-20 00:01:44.174] Heartbeat: 1
[2022-06-20 00:01:47.175] Heartbeat: 0
[2022-06-20 00:01:50.174] Heartbeat: 1
[2022-06-20 00:01:53.174] Heartbeat: 0
[2022-06-20 00:01:56.175] Heartbeat: 1
[2022-06-20 00:01:59.175] Heartbeat: 0
[2022-06-20 00:02:02.174] Heartbeat: 1
[2022-06-20 00:02:05.174] Heartbeat: 0
[2022-06-20 00:02:08.175] Heartbeat: 1
[2022-06-20 00:02:11.175] Heartbeat: 0
[2022-06-20 00:02:14.175] Heartbeat: 1
[2022-06-20 00:02:17.174] Heartbeat: 0
[2022-06-20 00:02:20.176] Heartbeat: 1
[2022-06-20 00:02:23.175] Heartbeat: 0
[2022-06-20 00:02:26.175] Heartbeat: 1
[2022-06-20 00:02:29.175] Heartbeat: 0
[2022-06-20 00:02:32.176] Heartbeat: 1
[2022-06-20 00:02:35.175] Heartbeat: 0
[2022-06-20 00:02:38.176] Heartbeat: 1
[2022-06-20 00:02:41.175] Heartbeat: 0
[2022-06-20 00:02:44.176] Heartbeat: 1
[2022-06-20 00:02:47.176] Heartbeat: 0
[2022-06-20 00:02:50.176] Heartbeat: 1
[2022-06-20 00:02:53.176] Heartbeat: 0
[2022-06-20 00:02:56.176] Heartbeat: 1
[2022-06-20 00:02:59.177] Heartbeat: 0
[2022-06-20 00:03:02.176] Heartbeat: 1
[2022-06-20 00:03:05.176] Heartbeat: 0
[2022-06-20 00:03:08.182] Heartbeat: 1
[2022-06-20 00:03:11.181] Heartbeat: 0
[2022-06-20 00:03:14.182] Heartbeat: 1
[2022-06-20 00:03:17.182] Heartbeat: 0
[2022-06-20 00:03:20.182] Heartbeat: 1
[2022-06-20 00:03:23.182] Heartbeat: 0
[2022-06-20 00:03:26.182] Heartbeat: 1
[2022-06-20 00:03:29.182] Heartbeat: 0
[2022-06-20 00:03:32.182] Heartbeat: 1
[2022-06-20 00:03:35.182] Heartbeat: 0
[2022-06-20 00:03:38.183] Heartbeat: 1
[2022-06-20 00:03:41.182] Heartbeat: 0
[2022-06-20 00:03:44.183] Heartbeat: 1
[2022-06-20 00:03:47.182] Heartbeat: 0
[2022-06-20 00:03:50.183] Heartbeat: 1
[2022-06-20 00:03:53.183] Heartbeat: 0
[2022-06-20 00:03:56.183] Heartbeat: 1
[2022-06-20 00:03:59.183] Heartbeat: 0
[2022-06-20 00:04:02.184] Heartbeat: 1
[2022-06-20 00:04:05.183] Heartbeat: 0
[2022-06-20 00:04:08.184] Heartbeat: 1
[2022-06-20 00:04:11.184] Heartbeat: 0
[2022-06-20 00:04:14.183] Heartbeat: 1
[2022-06-20 00:04:17.183] Heartbeat: 0
