#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-05 00:00:00.141] Heartbeat: 1
[2023-06-05 00:00:03.141] Heartbeat: 0
[2023-06-05 00:00:06.141] Heartbeat: 1
[2023-06-05 00:00:09.141] Heartbeat: 0
[2023-06-05 00:00:12.142] Heartbeat: 1
[2023-06-05 00:00:15.143] Heartbeat: 0
[2023-06-05 00:00:18.141] Heartbeat: 1
[2023-06-05 00:00:21.142] Heartbeat: 0
[2023-06-05 00:00:24.142] Heartbeat: 1
[2023-06-05 00:00:27.143] Heartbeat: 0
[2023-06-05 00:00:30.142] Heartbeat: 1
[2023-06-05 00:00:33.143] Heartbeat: 0
[2023-06-05 00:00:36.142] Heartbeat: 1
[2023-06-05 00:00:39.143] Heartbeat: 0
[2023-06-05 00:00:42.143] Heartbeat: 1
[2023-06-05 00:00:45.143] Heartbeat: 0
[2023-06-05 00:00:48.143] Heartbeat: 1
[2023-06-05 00:00:51.143] Heartbeat: 0
[2023-06-05 00:00:54.143] Heartbeat: 1
[2023-06-05 00:00:57.145] Heartbeat: 0
[2023-06-05 00:01:00.145] Heartbeat: 1
[2023-06-05 00:01:03.144] Heartbeat: 0
[2023-06-05 00:01:06.145] Heartbeat: 1
[2023-06-05 00:01:09.145] Heartbeat: 0
[2023-06-05 00:01:12.145] Heartbeat: 1
[2023-06-05 00:01:15.145] Heartbeat: 0
[2023-06-05 00:01:18.144] Heartbeat: 1
[2023-06-05 00:01:21.146] Heartbeat: 0
[2023-06-05 00:01:24.146] Heartbeat: 1
[2023-06-05 00:01:27.145] Heartbeat: 0
[2023-06-05 00:01:30.145] Heartbeat: 1
[2023-06-05 00:01:33.145] Heartbeat: 0
[2023-06-05 00:01:36.145] Heartbeat: 1
[2023-06-05 00:01:39.145] Heartbeat: 0
[2023-06-05 00:01:42.145] Heartbeat: 1
[2023-06-05 00:01:45.147] Heartbeat: 0
[2023-06-05 00:01:48.145] Heartbeat: 1
[2023-06-05 00:01:51.145] Heartbeat: 0
[2023-06-05 00:01:54.146] Heartbeat: 1
[2023-06-05 00:01:57.145] Heartbeat: 0
[2023-06-05 00:02:00.145] Heartbeat: 1
