#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-08 00:00:00.252] Heartbeat: 1
[2022-06-08 00:00:03.253] Heartbeat: 0
[2022-06-08 00:00:06.253] Heartbeat: 1
[2022-06-08 00:00:09.253] Heartbeat: 0
[2022-06-08 00:00:12.252] Heartbeat: 1
[2022-06-08 00:00:15.253] Heartbeat: 0
[2022-06-08 00:00:18.254] Heartbeat: 1
[2022-06-08 00:00:21.253] Heartbeat: 0
[2022-06-08 00:00:24.253] Heartbeat: 1
[2022-06-08 00:00:27.254] Heartbeat: 0
[2022-06-08 00:00:30.254] Heartbeat: 1
[2022-06-08 00:00:33.254] Heartbeat: 0
[2022-06-08 00:00:36.254] Heartbeat: 1
[2022-06-08 00:00:39.254] Heartbeat: 0
[2022-06-08 00:00:42.254] Heartbeat: 1
[2022-06-08 00:00:45.254] Heartbeat: 0
[2022-06-08 00:00:48.254] Heartbeat: 1
[2022-06-08 00:00:51.254] Heartbeat: 0
[2022-06-08 00:00:54.255] Heartbeat: 1
[2022-06-08 00:00:57.255] Heartbeat: 0
[2022-06-08 00:01:00.255] Heartbeat: 1
[2022-06-08 00:01:03.255] Heartbeat: 0
[2022-06-08 00:01:06.255] Heartbeat: 1
[2022-06-08 00:01:09.255] Heartbeat: 0
[2022-06-08 00:01:12.256] Heartbeat: 1
[2022-06-08 00:01:15.256] Heartbeat: 0
[2022-06-08 00:01:18.256] Heartbeat: 1
[2022-06-08 00:01:21.256] Heartbeat: 0
[2022-06-08 00:01:24.256] Heartbeat: 1
[2022-06-08 00:01:27.256] Heartbeat: 0
[2022-06-08 00:01:30.256] Heartbeat: 1
[2022-06-08 00:01:33.256] Heartbeat: 0
[2022-06-08 00:01:36.256] Heartbeat: 1
[2022-06-08 00:01:39.256] Heartbeat: 0
[2022-06-08 00:01:42.256] Heartbeat: 1
[2022-06-08 00:01:45.257] Heartbeat: 0
[2022-06-08 00:01:48.257] Heartbeat: 1
[2022-06-08 00:01:51.257] Heartbeat: 0
[2022-06-08 00:01:54.257] Heartbeat: 1
[2022-06-08 00:01:57.257] Heartbeat: 0
[2022-06-08 00:02:00.257] Heartbeat: 1
[2022-06-08 00:02:03.257] Heartbeat: 0
[2022-06-08 00:02:06.257] Heartbeat: 1
[2022-06-08 00:02:09.257] Heartbeat: 0
[2022-06-08 00:02:12.257] Heartbeat: 1
[2022-06-08 00:02:15.257] Heartbeat: 0
[2022-06-08 00:02:18.257] Heartbeat: 1
[2022-06-08 00:02:21.258] Heartbeat: 0
[2022-06-08 00:02:24.258] Heartbeat: 1
[2022-06-08 00:02:27.258] Heartbeat: 0
[2022-06-08 00:02:30.258] Heartbeat: 1
[2022-06-08 00:02:33.258] Heartbeat: 0
[2022-06-08 00:02:36.258] Heartbeat: 1
[2022-06-08 00:02:39.258] Heartbeat: 0
[2022-06-08 00:02:42.258] Heartbeat: 1
[2022-06-08 00:02:45.258] Heartbeat: 0
[2022-06-08 00:02:48.259] Heartbeat: 1
[2022-06-08 00:02:51.258] Heartbeat: 0
[2022-06-08 00:02:54.259] Heartbeat: 1
[2022-06-08 00:02:57.258] Heartbeat: 0
[2022-06-08 00:03:00.258] Heartbeat: 1
[2022-06-08 00:03:03.259] Heartbeat: 0
[2022-06-08 00:03:06.259] Heartbeat: 1
[2022-06-08 00:03:09.259] Heartbeat: 0
[2022-06-08 00:03:12.259] Heartbeat: 1
[2022-06-08 00:03:15.259] Heartbeat: 0
[2022-06-08 00:03:18.260] Heartbeat: 1
[2022-06-08 00:03:21.259] Heartbeat: 0
[2022-06-08 00:03:24.260] Heartbeat: 1
[2022-06-08 00:03:27.259] Heartbeat: 0
[2022-06-08 00:03:30.259] Heartbeat: 1
[2022-06-08 00:03:33.260] Heartbeat: 0
[2022-06-08 00:03:36.260] Heartbeat: 1
[2022-06-08 00:03:39.260] Heartbeat: 0
[2022-06-08 00:03:42.260] Heartbeat: 1
[2022-06-08 00:03:45.260] Heartbeat: 0
[2022-06-08 00:03:48.261] Heartbeat: 1
[2022-06-08 00:03:51.261] Heartbeat: 0
[2022-06-08 00:03:54.261] Heartbeat: 1
[2022-06-08 00:03:57.260] Heartbeat: 0
[2022-06-08 00:04:00.261] Heartbeat: 1
[2022-06-08 00:04:03.260] Heartbeat: 0
[2022-06-08 00:04:06.260] Heartbeat: 1
[2022-06-08 00:04:09.260] Heartbeat: 0
[2022-06-08 00:04:12.261] Heartbeat: 1
[2022-06-08 00:04:15.261] Heartbeat: 0
[2022-06-08 00:04:18.261] Heartbeat: 1
[2022-06-08 00:04:21.261] Heartbeat: 0
[2022-06-08 00:04:24.261] Heartbeat: 1
[2022-06-08 00:04:27.261] Heartbeat: 0
[2022-06-08 00:04:30.261] Heartbeat: 1
[2022-06-08 00:04:33.261] Heartbeat: 0
[2022-06-08 00:04:36.262] Heartbeat: 1
[2022-06-08 00:04:39.261] Heartbeat: 0
[2022-06-08 00:04:42.261] Heartbeat: 1
[2022-06-08 00:04:45.262] Heartbeat: 0
[2022-06-08 00:04:48.262] Heartbeat: 1
[2022-06-08 00:04:51.262] Heartbeat: 0
[2022-06-08 00:04:54.262] Heartbeat: 1
[2022-06-08 00:04:57.262] Heartbeat: 0
[2022-06-08 00:05:00.262] Heartbeat: 1
[2022-06-08 00:05:03.262] Heartbeat: 0
[2022-06-08 00:05:06.263] Heartbeat: 1
[2022-06-08 00:05:09.263] Heartbeat: 0
[2022-06-08 00:05:12.263] Heartbeat: 1
[2022-06-08 00:05:15.262] Heartbeat: 0
[2022-06-08 00:05:18.262] Heartbeat: 1
[2022-06-08 00:05:21.263] Heartbeat: 0
[2022-06-08 00:05:24.263] Heartbeat: 1
[2022-06-08 00:05:27.263] Heartbeat: 0
[2022-06-08 00:05:30.263] Heartbeat: 1
[2022-06-08 00:05:33.264] Heartbeat: 0
[2022-06-08 00:05:36.263] Heartbeat: 1
[2022-06-08 00:05:39.264] Heartbeat: 0
[2022-06-08 00:05:42.263] Heartbeat: 1
[2022-06-08 00:05:45.263] Heartbeat: 0
[2022-06-08 00:05:48.264] Heartbeat: 1
[2022-06-08 00:05:51.263] Heartbeat: 0
[2022-06-08 00:05:54.264] Heartbeat: 1
