#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-29 00:00:01.492] Heartbeat: 0
[2023-06-29 00:00:04.491] Heartbeat: 1
[2023-06-29 00:00:07.492] Heartbeat: 0
[2023-06-29 00:00:10.491] Heartbeat: 1
[2023-06-29 00:00:13.491] Heartbeat: 0
[2023-06-29 00:00:16.492] Heartbeat: 1
[2023-06-29 00:00:19.492] Heartbeat: 0
[2023-06-29 00:00:22.492] Heartbeat: 1
[2023-06-29 00:00:25.492] Heartbeat: 0
[2023-06-29 00:00:28.492] Heartbeat: 1
[2023-06-29 00:00:31.492] Heartbeat: 0
[2023-06-29 00:00:34.492] Heartbeat: 1
[2023-06-29 00:00:37.492] Heartbeat: 0
[2023-06-29 00:00:40.492] Heartbeat: 1
[2023-06-29 00:00:43.493] Heartbeat: 0
[2023-06-29 00:00:46.493] Heartbeat: 1
[2023-06-29 00:00:49.493] Heartbeat: 0
[2023-06-29 00:00:52.492] Heartbeat: 1
[2023-06-29 00:00:55.492] Heartbeat: 0
[2023-06-29 00:00:58.492] Heartbeat: 1
[2023-06-29 00:01:01.493] Heartbeat: 0
[2023-06-29 00:01:04.493] Heartbeat: 1
[2023-06-29 00:01:07.493] Heartbeat: 0
[2023-06-29 00:01:10.493] Heartbeat: 1
[2023-06-29 00:01:13.493] Heartbeat: 0
[2023-06-29 00:01:16.494] Heartbeat: 1
[2023-06-29 00:01:19.494] Heartbeat: 0
[2023-06-29 00:01:22.494] Heartbeat: 1
[2023-06-29 00:01:25.493] Heartbeat: 0
[2023-06-29 00:01:28.493] Heartbeat: 1
[2023-06-29 00:01:31.494] Heartbeat: 0
[2023-06-29 00:01:34.493] Heartbeat: 1
[2023-06-29 00:01:37.494] Heartbeat: 0
[2023-06-29 00:01:40.494] Heartbeat: 1
[2023-06-29 00:01:43.494] Heartbeat: 0
[2023-06-29 00:01:46.494] Heartbeat: 1
[2023-06-29 00:01:49.494] Heartbeat: 0
[2023-06-29 00:01:52.495] Heartbeat: 1
[2023-06-29 00:01:55.494] Heartbeat: 0
[2023-06-29 00:01:58.495] Heartbeat: 1
[2023-06-29 00:02:01.494] Heartbeat: 0
[2023-06-29 00:02:04.495] Heartbeat: 1
[2023-06-29 00:02:07.495] Heartbeat: 0
[2023-06-29 00:02:10.495] Heartbeat: 1
[2023-06-29 00:02:13.495] Heartbeat: 0
[2023-06-29 00:02:16.496] Heartbeat: 1
[2023-06-29 00:02:19.496] Heartbeat: 0
[2023-06-29 00:02:22.496] Heartbeat: 1
[2023-06-29 00:02:25.495] Heartbeat: 0
[2023-06-29 00:02:28.496] Heartbeat: 1
[2023-06-29 00:02:31.496] Heartbeat: 0
[2023-06-29 00:02:34.496] Heartbeat: 1
[2023-06-29 00:02:37.496] Heartbeat: 0
[2023-06-29 00:02:40.496] Heartbeat: 1
[2023-06-29 00:02:43.496] Heartbeat: 0
[2023-06-29 00:02:46.496] Heartbeat: 1
[2023-06-29 00:02:49.496] Heartbeat: 0
[2023-06-29 00:02:52.497] Heartbeat: 1
[2023-06-29 00:02:55.496] Heartbeat: 0
[2023-06-29 00:02:58.497] Heartbeat: 1
[2023-06-29 00:03:01.496] Heartbeat: 0
[2023-06-29 00:03:04.497] Heartbeat: 1
[2023-06-29 00:03:07.497] Heartbeat: 0
[2023-06-29 00:03:10.497] Heartbeat: 1
[2023-06-29 00:03:13.497] Heartbeat: 0
[2023-06-29 00:03:16.496] Heartbeat: 1
[2023-06-29 00:03:19.497] Heartbeat: 0
[2023-06-29 00:03:22.497] Heartbeat: 1
[2023-06-29 00:03:25.497] Heartbeat: 0
[2023-06-29 00:03:28.498] Heartbeat: 1
[2023-06-29 00:03:31.497] Heartbeat: 0
[2023-06-29 00:03:34.498] Heartbeat: 1
[2023-06-29 00:03:37.498] Heartbeat: 0
[2023-06-29 00:03:40.498] Heartbeat: 1
[2023-06-29 00:03:43.498] Heartbeat: 0
[2023-06-29 00:03:46.497] Heartbeat: 1
[2023-06-29 00:03:49.498] Heartbeat: 0
[2023-06-29 00:03:52.498] Heartbeat: 1
[2023-06-29 00:03:55.498] Heartbeat: 0
[2023-06-29 00:03:58.498] Heartbeat: 1
[2023-06-29 00:04:01.498] Heartbeat: 0
[2023-06-29 00:04:04.498] Heartbeat: 1
[2023-06-29 00:04:07.499] Heartbeat: 0
[2023-06-29 00:04:10.499] Heartbeat: 1
[2023-06-29 00:04:13.498] Heartbeat: 0
[2023-06-29 00:04:16.498] Heartbeat: 1
[2023-06-29 00:04:19.499] Heartbeat: 0
[2023-06-29 00:04:22.499] Heartbeat: 1
[2023-06-29 00:04:25.503] Heartbeat: 0
[2023-06-29 00:04:28.500] Heartbeat: 1
[2023-06-29 00:04:31.503] Heartbeat: 0
[2023-06-29 00:04:34.502] Heartbeat: 1
[2023-06-29 00:04:37.499] Heartbeat: 0
[2023-06-29 00:04:40.500] Heartbeat: 1
[2023-06-29 00:04:43.503] Heartbeat: 0
[2023-06-29 00:04:46.500] Heartbeat: 1
[2023-06-29 00:04:49.505] Heartbeat: 0
[2023-06-29 00:04:52.502] Heartbeat: 1
[2023-06-29 00:04:55.504] Heartbeat: 0
[2023-06-29 00:04:58.500] Heartbeat: 1
[2023-06-29 00:05:01.501] Heartbeat: 0
[2023-06-29 00:05:04.501] Heartbeat: 1
[2023-06-29 00:05:07.501] Heartbeat: 0
[2023-06-29 00:05:10.507] Heartbeat: 1
[2023-06-29 00:05:13.504] Heartbeat: 0
[2023-06-29 00:05:16.503] Heartbeat: 1
[2023-06-29 00:05:19.501] Heartbeat: 0
[2023-06-29 00:05:22.506] Heartbeat: 1
[2023-06-29 00:05:25.502] Heartbeat: 0
[2023-06-29 00:05:28.506] Heartbeat: 1
[2023-06-29 00:05:31.504] Heartbeat: 0
[2023-06-29 00:05:34.502] Heartbeat: 1
[2023-06-29 00:05:37.502] Heartbeat: 0
[2023-06-29 00:05:40.502] Heartbeat: 1
[2023-06-29 00:05:43.502] Heartbeat: 0
[2023-06-29 00:05:46.502] Heartbeat: 1
[2023-06-29 00:05:49.502] Heartbeat: 0
[2023-06-29 00:05:52.502] Heartbeat: 1
[2023-06-29 00:05:55.502] Heartbeat: 0
[2023-06-29 00:05:58.503] Heartbeat: 1
[2023-06-29 00:06:01.502] Heartbeat: 0
[2023-06-29 00:06:04.503] Heartbeat: 1
[2023-06-29 00:06:07.502] Heartbeat: 0
[2023-06-29 00:06:10.502] Heartbeat: 1
[2023-06-29 00:06:13.503] Heartbeat: 0
[2023-06-29 00:06:16.503] Heartbeat: 1
[2023-06-29 00:06:19.503] Heartbeat: 0
[2023-06-29 00:06:22.503] Heartbeat: 1
[2023-06-29 00:06:25.503] Heartbeat: 0
[2023-06-29 00:06:28.504] Heartbeat: 1
[2023-06-29 00:06:31.504] Heartbeat: 0
[2023-06-29 00:06:34.503] Heartbeat: 1
[2023-06-29 00:06:37.504] Heartbeat: 0
[2023-06-29 00:06:40.504] Heartbeat: 1
[2023-06-29 00:06:43.504] Heartbeat: 0
[2023-06-29 00:06:46.504] Heartbeat: 1
[2023-06-29 00:06:49.505] Heartbeat: 0
[2023-06-29 00:06:52.504] Heartbeat: 1
[2023-06-29 00:06:55.504] Heartbeat: 0
[2023-06-29 00:06:58.504] Heartbeat: 1
[2023-06-29 00:07:01.505] Heartbeat: 0
[2023-06-29 00:07:04.505] Heartbeat: 1
[2023-06-29 00:07:07.505] Heartbeat: 0
[2023-06-29 00:07:10.504] Heartbeat: 1
[2023-06-29 00:07:13.504] Heartbeat: 0
[2023-06-29 00:07:16.505] Heartbeat: 1
[2023-06-29 00:07:19.504] Heartbeat: 0
[2023-06-29 00:07:22.505] Heartbeat: 1
[2023-06-29 00:07:25.505] Heartbeat: 0
[2023-06-29 00:07:28.505] Heartbeat: 1
[2023-06-29 00:07:31.505] Heartbeat: 0
[2023-06-29 00:07:34.505] Heartbeat: 1
[2023-06-29 00:07:37.505] Heartbeat: 0
[2023-06-29 00:07:40.505] Heartbeat: 1
[2023-06-29 00:07:43.505] Heartbeat: 0
[2023-06-29 00:07:46.505] Heartbeat: 1
[2023-06-29 00:07:49.505] Heartbeat: 0
[2023-06-29 00:07:52.505] Heartbeat: 1
[2023-06-29 00:07:55.506] Heartbeat: 0
[2023-06-29 00:07:58.506] Heartbeat: 1
[2023-06-29 00:08:01.506] Heartbeat: 0
[2023-06-29 00:08:04.507] Heartbeat: 1
[2023-06-29 00:08:07.506] Heartbeat: 0
[2023-06-29 00:08:10.507] Heartbeat: 1
[2023-06-29 00:08:13.507] Heartbeat: 0
