#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-19 00:00:01.002] Heartbeat: 0
[2022-06-19 00:00:04.003] Heartbeat: 1
[2022-06-19 00:00:07.003] Heartbeat: 0
[2022-06-19 00:00:10.004] Heartbeat: 1
[2022-06-19 00:00:13.003] Heartbeat: 0
[2022-06-19 00:00:16.003] Heartbeat: 1
[2022-06-19 00:00:19.003] Heartbeat: 0
[2022-06-19 00:00:22.003] Heartbeat: 1
[2022-06-19 00:00:25.004] Heartbeat: 0
[2022-06-19 00:00:28.004] Heartbeat: 1
[2022-06-19 00:00:31.003] Heartbeat: 0
[2022-06-19 00:00:34.004] Heartbeat: 1
[2022-06-19 00:00:37.004] Heartbeat: 0
[2022-06-19 00:00:40.004] Heartbeat: 1
[2022-06-19 00:00:43.004] Heartbeat: 0
[2022-06-19 00:00:46.004] Heartbeat: 1
[2022-06-19 00:00:49.003] Heartbeat: 0
[2022-06-19 00:00:52.004] Heartbeat: 1
[2022-06-19 00:00:55.005] Heartbeat: 0
[2022-06-19 00:00:58.004] Heartbeat: 1
[2022-06-19 00:01:01.004] Heartbeat: 0
[2022-06-19 00:01:04.005] Heartbeat: 1
[2022-06-19 00:01:07.005] Heartbeat: 0
[2022-06-19 00:01:10.005] Heartbeat: 1
[2022-06-19 00:01:13.005] Heartbeat: 0
[2022-06-19 00:01:16.004] Heartbeat: 1
[2022-06-19 00:01:19.005] Heartbeat: 0
[2022-06-19 00:01:22.005] Heartbeat: 1
[2022-06-19 00:01:25.008] Heartbeat: 0
[2022-06-19 00:01:28.006] Heartbeat: 1
[2022-06-19 00:01:31.007] Heartbeat: 0
[2022-06-19 00:01:34.015] Heartbeat: 1
[2022-06-19 00:01:37.015] Heartbeat: 0
[2022-06-19 00:01:40.015] Heartbeat: 1
[2022-06-19 00:01:43.016] Heartbeat: 0
[2022-06-19 00:01:46.015] Heartbeat: 1
[2022-06-19 00:01:49.015] Heartbeat: 0
[2022-06-19 00:01:52.015] Heartbeat: 1
[2022-06-19 00:01:55.016] Heartbeat: 0
[2022-06-19 00:01:58.015] Heartbeat: 1
[2022-06-19 00:02:01.015] Heartbeat: 0
[2022-06-19 00:02:04.016] Heartbeat: 1
[2022-06-19 00:02:07.016] Heartbeat: 0
[2022-06-19 00:02:10.016] Heartbeat: 1
[2022-06-19 00:02:13.016] Heartbeat: 0
[2022-06-19 00:02:16.016] Heartbeat: 1
[2022-06-19 00:02:19.016] Heartbeat: 0
[2022-06-19 00:02:22.017] Heartbeat: 1
[2022-06-19 00:02:25.016] Heartbeat: 0
[2022-06-19 00:02:28.016] Heartbeat: 1
[2022-06-19 00:02:31.016] Heartbeat: 0
[2022-06-19 00:02:34.016] Heartbeat: 1
[2022-06-19 00:02:37.017] Heartbeat: 0
[2022-06-19 00:02:40.017] Heartbeat: 1
[2022-06-19 00:02:43.017] Heartbeat: 0
[2022-06-19 00:02:46.017] Heartbeat: 1
[2022-06-19 00:02:49.017] Heartbeat: 0
[2022-06-19 00:02:52.017] Heartbeat: 1
[2022-06-19 00:02:55.018] Heartbeat: 0
[2022-06-19 00:02:58.017] Heartbeat: 1
[2022-06-19 00:03:01.018] Heartbeat: 0
[2022-06-19 00:03:04.017] Heartbeat: 1
[2022-06-19 00:03:07.018] Heartbeat: 0
[2022-06-19 00:03:10.017] Heartbeat: 1
[2022-06-19 00:03:13.018] Heartbeat: 0
[2022-06-19 00:03:16.018] Heartbeat: 1
[2022-06-19 00:03:19.018] Heartbeat: 0
[2022-06-19 00:03:22.018] Heartbeat: 1
[2022-06-19 00:03:25.018] Heartbeat: 0
[2022-06-19 00:03:28.018] Heartbeat: 1
[2022-06-19 00:03:31.017] Heartbeat: 0
[2022-06-19 00:03:34.018] Heartbeat: 1
[2022-06-19 00:03:37.018] Heartbeat: 0
[2022-06-19 00:03:40.019] Heartbeat: 1
[2022-06-19 00:03:43.018] Heartbeat: 0
[2022-06-19 00:03:46.019] Heartbeat: 1
[2022-06-19 00:03:49.019] Heartbeat: 0
[2022-06-19 00:03:52.018] Heartbeat: 1
[2022-06-19 00:03:55.019] Heartbeat: 0
[2022-06-19 00:03:58.019] Heartbeat: 1
[2022-06-19 00:04:01.019] Heartbeat: 0
[2022-06-19 00:04:04.019] Heartbeat: 1
