#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-20 00:00:02.386] Heartbeat: 1
[2023-06-20 00:00:05.387] Heartbeat: 0
[2023-06-20 00:00:08.386] Heartbeat: 1
[2023-06-20 00:00:11.387] Heartbeat: 0
[2023-06-20 00:00:14.387] Heartbeat: 1
[2023-06-20 00:00:17.387] Heartbeat: 0
[2023-06-20 00:00:20.387] Heartbeat: 1
[2023-06-20 00:00:23.387] Heartbeat: 0
[2023-06-20 00:00:26.388] Heartbeat: 1
[2023-06-20 00:00:29.388] Heartbeat: 0
[2023-06-20 00:00:32.387] Heartbeat: 1
[2023-06-20 00:00:35.387] Heartbeat: 0
[2023-06-20 00:00:38.388] Heartbeat: 1
[2023-06-20 00:00:41.387] Heartbeat: 0
[2023-06-20 00:00:44.387] Heartbeat: 1
[2023-06-20 00:00:47.388] Heartbeat: 0
[2023-06-20 00:00:50.388] Heartbeat: 1
[2023-06-20 00:00:53.388] Heartbeat: 0
[2023-06-20 00:00:56.388] Heartbeat: 1
[2023-06-20 00:00:59.388] Heartbeat: 0
[2023-06-20 00:01:02.388] Heartbeat: 1
[2023-06-20 00:01:05.388] Heartbeat: 0
[2023-06-20 00:01:08.389] Heartbeat: 1
[2023-06-20 00:01:11.389] Heartbeat: 0
[2023-06-20 00:01:14.389] Heartbeat: 1
[2023-06-20 00:01:17.389] Heartbeat: 0
[2023-06-20 00:01:20.389] Heartbeat: 1
[2023-06-20 00:01:23.389] Heartbeat: 0
[2023-06-20 00:01:26.389] Heartbeat: 1
[2023-06-20 00:01:29.389] Heartbeat: 0
[2023-06-20 00:01:32.389] Heartbeat: 1
[2023-06-20 00:01:35.391] Heartbeat: 0
[2023-06-20 00:01:38.389] Heartbeat: 1
[2023-06-20 00:01:41.390] Heartbeat: 0
[2023-06-20 00:01:44.389] Heartbeat: 1
[2023-06-20 00:01:47.390] Heartbeat: 0
[2023-06-20 00:01:50.390] Heartbeat: 1
[2023-06-20 00:01:53.390] Heartbeat: 0
[2023-06-20 00:01:56.390] Heartbeat: 1
[2023-06-20 00:01:59.392] Heartbeat: 0
[2023-06-20 00:02:02.390] Heartbeat: 1
[2023-06-20 00:02:05.390] Heartbeat: 0
[2023-06-20 00:02:08.390] Heartbeat: 1
[2023-06-20 00:02:11.390] Heartbeat: 0
[2023-06-20 00:02:14.391] Heartbeat: 1
[2023-06-20 00:02:17.390] Heartbeat: 0
[2023-06-20 00:02:20.391] Heartbeat: 1
[2023-06-20 00:02:23.391] Heartbeat: 0
[2023-06-20 00:02:26.391] Heartbeat: 1
[2023-06-20 00:02:29.391] Heartbeat: 0
[2023-06-20 00:02:32.391] Heartbeat: 1
[2023-06-20 00:02:35.391] Heartbeat: 0
[2023-06-20 00:02:38.391] Heartbeat: 1
[2023-06-20 00:02:41.392] Heartbeat: 0
[2023-06-20 00:02:44.391] Heartbeat: 1
[2023-06-20 00:02:47.392] Heartbeat: 0
[2023-06-20 00:02:50.391] Heartbeat: 1
[2023-06-20 00:02:53.392] Heartbeat: 0
[2023-06-20 00:02:56.391] Heartbeat: 1
[2023-06-20 00:02:59.392] Heartbeat: 0
