#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-12 00:00:00.470] Heartbeat: 0
[2023-06-12 00:00:03.471] Heartbeat: 1
[2023-06-12 00:00:06.471] Heartbeat: 0
[2023-06-12 00:00:09.471] Heartbeat: 1
[2023-06-12 00:00:12.471] Heartbeat: 0
[2023-06-12 00:00:15.472] Heartbeat: 1
[2023-06-12 00:00:18.472] Heartbeat: 0
[2023-06-12 00:00:21.471] Heartbeat: 1
[2023-06-12 00:00:24.471] Heartbeat: 0
[2023-06-12 00:00:27.471] Heartbeat: 1
[2023-06-12 00:00:30.472] Heartbeat: 0
[2023-06-12 00:00:33.471] Heartbeat: 1
[2023-06-12 00:00:36.472] Heartbeat: 0
[2023-06-12 00:00:39.472] Heartbeat: 1
[2023-06-12 00:00:42.472] Heartbeat: 0
[2023-06-12 00:00:45.472] Heartbeat: 1
[2023-06-12 00:00:48.473] Heartbeat: 0
[2023-06-12 00:00:51.472] Heartbeat: 1
[2023-06-12 00:00:54.473] Heartbeat: 0
[2023-06-12 00:00:57.472] Heartbeat: 1
[2023-06-12 00:01:00.473] Heartbeat: 0
[2023-06-12 00:01:03.473] Heartbeat: 1
[2023-06-12 00:01:06.472] Heartbeat: 0
[2023-06-12 00:01:09.473] Heartbeat: 1
[2023-06-12 00:01:12.472] Heartbeat: 0
[2023-06-12 00:01:15.472] Heartbeat: 1
[2023-06-12 00:01:18.473] Heartbeat: 0
[2023-06-12 00:01:21.473] Heartbeat: 1
[2023-06-12 00:01:24.473] Heartbeat: 0
[2023-06-12 00:01:27.473] Heartbeat: 1
[2023-06-12 00:01:30.473] Heartbeat: 0
[2023-06-12 00:01:33.473] Heartbeat: 1
[2023-06-12 00:01:36.474] Heartbeat: 0
[2023-06-12 00:01:39.474] Heartbeat: 1
[2023-06-12 00:01:42.474] Heartbeat: 0
[2023-06-12 00:01:45.474] Heartbeat: 1
[2023-06-12 00:01:48.474] Heartbeat: 0
[2023-06-12 00:01:51.474] Heartbeat: 1
[2023-06-12 00:01:54.474] Heartbeat: 0
[2023-06-12 00:01:57.474] Heartbeat: 1
[2023-06-12 00:02:00.474] Heartbeat: 0
[2023-06-12 00:02:03.474] Heartbeat: 1
[2023-06-12 00:02:06.475] Heartbeat: 0
[2023-06-12 00:02:09.474] Heartbeat: 1
[2023-06-12 00:02:12.474] Heartbeat: 0
[2023-06-12 00:02:15.474] Heartbeat: 1
[2023-06-12 00:02:18.475] Heartbeat: 0
[2023-06-12 00:02:21.475] Heartbeat: 1
[2023-06-12 00:02:24.475] Heartbeat: 0
[2023-06-12 00:02:27.475] Heartbeat: 1
[2023-06-12 00:02:30.475] Heartbeat: 0
[2023-06-12 00:02:33.475] Heartbeat: 1
[2023-06-12 00:02:36.475] Heartbeat: 0
[2023-06-12 00:02:39.476] Heartbeat: 1
[2023-06-12 00:02:42.475] Heartbeat: 0
[2023-06-12 00:02:45.476] Heartbeat: 1
[2023-06-12 00:02:48.476] Heartbeat: 0
[2023-06-12 00:02:51.476] Heartbeat: 1
[2023-06-12 00:02:54.476] Heartbeat: 0
[2023-06-12 00:02:57.476] Heartbeat: 1
[2023-06-12 00:03:00.476] Heartbeat: 0
[2023-06-12 00:03:03.476] Heartbeat: 1
[2023-06-12 00:03:06.476] Heartbeat: 0
[2023-06-12 00:03:09.476] Heartbeat: 1
[2023-06-12 00:03:12.476] Heartbeat: 0
[2023-06-12 00:03:15.477] Heartbeat: 1
[2023-06-12 00:03:18.477] Heartbeat: 0
[2023-06-12 00:03:21.477] Heartbeat: 1
[2023-06-12 00:03:24.477] Heartbeat: 0
[2023-06-12 00:03:27.477] Heartbeat: 1
[2023-06-12 00:03:30.477] Heartbeat: 0
[2023-06-12 00:03:33.477] Heartbeat: 1
[2023-06-12 00:03:36.477] Heartbeat: 0
[2023-06-12 00:03:39.477] Heartbeat: 1
[2023-06-12 00:03:42.477] Heartbeat: 0
[2023-06-12 00:03:45.477] Heartbeat: 1
[2023-06-12 00:03:48.477] Heartbeat: 0
[2023-06-12 00:03:51.477] Heartbeat: 1
[2023-06-12 00:03:54.478] Heartbeat: 0
[2023-06-12 00:03:57.478] Heartbeat: 1
[2023-06-12 00:04:00.478] Heartbeat: 0
[2023-06-12 00:04:03.477] Heartbeat: 1
[2023-06-12 00:04:06.478] Heartbeat: 0
[2023-06-12 00:04:09.478] Heartbeat: 1
[2023-06-12 00:04:12.478] Heartbeat: 0
[2023-06-12 00:04:15.478] Heartbeat: 1
[2023-06-12 00:04:18.478] Heartbeat: 0
[2023-06-12 00:04:21.478] Heartbeat: 1
[2023-06-12 00:04:24.479] Heartbeat: 0
[2023-06-12 00:04:27.478] Heartbeat: 1
[2023-06-12 00:04:30.479] Heartbeat: 0
[2023-06-12 00:04:33.479] Heartbeat: 1
[2023-06-12 00:04:36.479] Heartbeat: 0
[2023-06-12 00:04:39.479] Heartbeat: 1
[2023-06-12 00:04:42.479] Heartbeat: 0
[2023-06-12 00:04:45.478] Heartbeat: 1
[2023-06-12 00:04:48.479] Heartbeat: 0
[2023-06-12 00:04:51.479] Heartbeat: 1
[2023-06-12 00:04:54.479] Heartbeat: 0
[2023-06-12 00:04:57.479] Heartbeat: 1
[2023-06-12 00:05:00.479] Heartbeat: 0
[2023-06-12 00:05:03.479] Heartbeat: 1
[2023-06-12 00:05:06.479] Heartbeat: 0
[2023-06-12 00:05:09.479] Heartbeat: 1
[2023-06-12 00:05:12.480] Heartbeat: 0
[2023-06-12 00:05:15.480] Heartbeat: 1
[2023-06-12 00:05:18.480] Heartbeat: 0
[2023-06-12 00:05:21.480] Heartbeat: 1
[2023-06-12 00:05:24.480] Heartbeat: 0
[2023-06-12 00:05:27.481] Heartbeat: 1
[2023-06-12 00:05:30.481] Heartbeat: 0
[2023-06-12 00:05:33.481] Heartbeat: 1
[2023-06-12 00:05:36.481] Heartbeat: 0
[2023-06-12 00:05:39.481] Heartbeat: 1
[2023-06-12 00:05:42.481] Heartbeat: 0
[2023-06-12 00:05:45.481] Heartbeat: 1
[2023-06-12 00:05:48.481] Heartbeat: 0
[2023-06-12 00:05:51.481] Heartbeat: 1
[2023-06-12 00:05:54.481] Heartbeat: 0
[2023-06-12 00:05:57.482] Heartbeat: 1
[2023-06-12 00:06:00.482] Heartbeat: 0
[2023-06-12 00:06:03.482] Heartbeat: 1
[2023-06-12 00:06:06.482] Heartbeat: 0
[2023-06-12 00:06:09.481] Heartbeat: 1
[2023-06-12 00:06:12.482] Heartbeat: 0
[2023-06-12 00:06:15.482] Heartbeat: 1
[2023-06-12 00:06:18.482] Heartbeat: 0
[2023-06-12 00:06:21.482] Heartbeat: 1
[2023-06-12 00:06:24.482] Heartbeat: 0
[2023-06-12 00:06:27.482] Heartbeat: 1
[2023-06-12 00:06:30.482] Heartbeat: 0
[2023-06-12 00:06:33.482] Heartbeat: 1
[2023-06-12 00:06:36.482] Heartbeat: 0
[2023-06-12 00:06:39.482] Heartbeat: 1
