#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-29 00:00:01.970] Heartbeat: 1
[2022-06-29 00:00:04.971] Heartbeat: 0
[2022-06-29 00:00:07.970] Heartbeat: 1
[2022-06-29 00:00:10.970] Heartbeat: 0
[2022-06-29 00:00:13.971] Heartbeat: 1
[2022-06-29 00:00:16.971] Heartbeat: 0
[2022-06-29 00:00:19.970] Heartbeat: 1
[2022-06-29 00:00:22.970] Heartbeat: 0
[2022-06-29 00:00:25.971] Heartbeat: 1
[2022-06-29 00:00:28.972] Heartbeat: 0
[2022-06-29 00:00:31.971] Heartbeat: 1
[2022-06-29 00:00:34.971] Heartbeat: 0
[2022-06-29 00:00:37.971] Heartbeat: 1
[2022-06-29 00:00:40.972] Heartbeat: 0
[2022-06-29 00:00:43.971] Heartbeat: 1
[2022-06-29 00:00:46.972] Heartbeat: 0
[2022-06-29 00:00:49.971] Heartbeat: 1
[2022-06-29 00:00:52.972] Heartbeat: 0
[2022-06-29 00:00:55.971] Heartbeat: 1
[2022-06-29 00:00:58.972] Heartbeat: 0
[2022-06-29 00:01:01.971] Heartbeat: 1
[2022-06-29 00:01:04.972] Heartbeat: 0
[2022-06-29 00:01:07.971] Heartbeat: 1
[2022-06-29 00:01:10.972] Heartbeat: 0
[2022-06-29 00:01:13.973] Heartbeat: 1
[2022-06-29 00:01:16.972] Heartbeat: 0
[2022-06-29 00:01:19.972] Heartbeat: 1
[2022-06-29 00:01:22.972] Heartbeat: 0
[2022-06-29 00:01:25.973] Heartbeat: 1
[2022-06-29 00:01:28.973] Heartbeat: 0
[2022-06-29 00:01:31.972] Heartbeat: 1
[2022-06-29 00:01:34.973] Heartbeat: 0
[2022-06-29 00:01:37.973] Heartbeat: 1
[2022-06-29 00:01:40.974] Heartbeat: 0
[2022-06-29 00:01:43.974] Heartbeat: 1
[2022-06-29 00:01:46.974] Heartbeat: 0
[2022-06-29 00:01:49.974] Heartbeat: 1
[2022-06-29 00:01:52.974] Heartbeat: 0
[2022-06-29 00:01:55.973] Heartbeat: 1
[2022-06-29 00:01:58.974] Heartbeat: 0
[2022-06-29 00:02:01.973] Heartbeat: 1
[2022-06-29 00:02:04.974] Heartbeat: 0
[2022-06-29 00:02:07.982] Heartbeat: 1
[2022-06-29 00:02:10.982] Heartbeat: 0
[2022-06-29 00:02:13.982] Heartbeat: 1
[2022-06-29 00:02:16.983] Heartbeat: 0
[2022-06-29 00:02:19.982] Heartbeat: 1
[2022-06-29 00:02:22.983] Heartbeat: 0
[2022-06-29 00:02:25.983] Heartbeat: 1
[2022-06-29 00:02:28.983] Heartbeat: 0
[2022-06-29 00:02:31.983] Heartbeat: 1
