#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-06 00:00:00.818] Heartbeat: 0
[2023-06-06 00:00:03.818] Heartbeat: 1
[2023-06-06 00:00:06.819] Heartbeat: 0
[2023-06-06 00:00:09.819] Heartbeat: 1
[2023-06-06 00:00:12.819] Heartbeat: 0
[2023-06-06 00:00:15.819] Heartbeat: 1
[2023-06-06 00:00:18.819] Heartbeat: 0
[2023-06-06 00:00:21.818] Heartbeat: 1
[2023-06-06 00:00:24.818] Heartbeat: 0
[2023-06-06 00:00:27.819] Heartbeat: 1
[2023-06-06 00:00:30.819] Heartbeat: 0
[2023-06-06 00:00:33.819] Heartbeat: 1
[2023-06-06 00:00:36.819] Heartbeat: 0
[2023-06-06 00:00:39.819] Heartbeat: 1
[2023-06-06 00:00:42.819] Heartbeat: 0
[2023-06-06 00:00:45.819] Heartbeat: 1
[2023-06-06 00:00:48.820] Heartbeat: 0
[2023-06-06 00:00:51.819] Heartbeat: 1
[2023-06-06 00:00:54.820] Heartbeat: 0
[2023-06-06 00:00:57.821] Heartbeat: 1
[2023-06-06 00:01:00.820] Heartbeat: 0
[2023-06-06 00:01:03.821] Heartbeat: 1
[2023-06-06 00:01:06.821] Heartbeat: 0
[2023-06-06 00:01:09.821] Heartbeat: 1
[2023-06-06 00:01:12.821] Heartbeat: 0
[2023-06-06 00:01:15.821] Heartbeat: 1
[2023-06-06 00:01:18.821] Heartbeat: 0
[2023-06-06 00:01:21.822] Heartbeat: 1
[2023-06-06 00:01:24.822] Heartbeat: 0
[2023-06-06 00:01:27.821] Heartbeat: 1
[2023-06-06 00:01:30.821] Heartbeat: 0
[2023-06-06 00:01:33.822] Heartbeat: 1
[2023-06-06 00:01:36.822] Heartbeat: 0
[2023-06-06 00:01:39.821] Heartbeat: 1
[2023-06-06 00:01:42.822] Heartbeat: 0
[2023-06-06 00:01:45.822] Heartbeat: 1
[2023-06-06 00:01:48.822] Heartbeat: 0
[2023-06-06 00:01:51.822] Heartbeat: 1
[2023-06-06 00:01:54.822] Heartbeat: 0
[2023-06-06 00:01:57.822] Heartbeat: 1
[2023-06-06 00:02:00.822] Heartbeat: 0
[2023-06-06 00:02:03.823] Heartbeat: 1
[2023-06-06 00:02:06.823] Heartbeat: 0
[2023-06-06 00:02:09.823] Heartbeat: 1
[2023-06-06 00:02:12.823] Heartbeat: 0
[2023-06-06 00:02:15.823] Heartbeat: 1
[2023-06-06 00:02:18.823] Heartbeat: 0
[2023-06-06 00:02:21.823] Heartbeat: 1
[2023-06-06 00:02:24.823] Heartbeat: 0
[2023-06-06 00:02:27.823] Heartbeat: 1
[2023-06-06 00:02:30.823] Heartbeat: 0
[2023-06-06 00:02:33.824] Heartbeat: 1
[2023-06-06 00:02:36.823] Heartbeat: 0
[2023-06-06 00:02:39.823] Heartbeat: 1
[2023-06-06 00:02:42.823] Heartbeat: 0
[2023-06-06 00:02:45.823] Heartbeat: 1
[2023-06-06 00:02:48.824] Heartbeat: 0
[2023-06-06 00:02:51.824] Heartbeat: 1
[2023-06-06 00:02:54.824] Heartbeat: 0
[2023-06-06 00:02:57.824] Heartbeat: 1
[2023-06-06 00:03:00.824] Heartbeat: 0
[2023-06-06 00:03:03.824] Heartbeat: 1
[2023-06-06 00:03:06.824] Heartbeat: 0
[2023-06-06 00:03:09.824] Heartbeat: 1
[2023-06-06 00:03:12.825] Heartbeat: 0
[2023-06-06 00:03:15.825] Heartbeat: 1
[2023-06-06 00:03:18.824] Heartbeat: 0
[2023-06-06 00:03:21.825] Heartbeat: 1
[2023-06-06 00:03:24.825] Heartbeat: 0
[2023-06-06 00:03:27.824] Heartbeat: 1
[2023-06-06 00:03:30.825] Heartbeat: 0
[2023-06-06 00:03:33.825] Heartbeat: 1
[2023-06-06 00:03:36.828] Heartbeat: 0
[2023-06-06 00:03:39.825] Heartbeat: 1
[2023-06-06 00:03:42.825] Heartbeat: 0
[2023-06-06 00:03:45.826] Heartbeat: 1
[2023-06-06 00:03:48.827] Heartbeat: 0
[2023-06-06 00:03:51.828] Heartbeat: 1
[2023-06-06 00:03:54.826] Heartbeat: 0
[2023-06-06 00:03:57.825] Heartbeat: 1
[2023-06-06 00:04:00.829] Heartbeat: 0
[2023-06-06 00:04:03.826] Heartbeat: 1
[2023-06-06 00:04:06.826] Heartbeat: 0
[2023-06-06 00:04:09.826] Heartbeat: 1
[2023-06-06 00:04:12.826] Heartbeat: 0
[2023-06-06 00:04:15.828] Heartbeat: 1
[2023-06-06 00:04:18.831] Heartbeat: 0
[2023-06-06 00:04:21.826] Heartbeat: 1
[2023-06-06 00:04:24.833] Heartbeat: 0
[2023-06-06 00:04:27.827] Heartbeat: 1
[2023-06-06 00:04:30.828] Heartbeat: 0
[2023-06-06 00:04:33.834] Heartbeat: 1
[2023-06-06 00:04:36.830] Heartbeat: 0
[2023-06-06 00:04:39.827] Heartbeat: 1
[2023-06-06 00:04:42.828] Heartbeat: 0
[2023-06-06 00:04:45.829] Heartbeat: 1
[2023-06-06 00:04:48.830] Heartbeat: 0
[2023-06-06 00:04:51.828] Heartbeat: 1
[2023-06-06 00:04:54.830] Heartbeat: 0
[2023-06-06 00:04:57.830] Heartbeat: 1
[2023-06-06 00:05:00.828] Heartbeat: 0
[2023-06-06 00:05:03.830] Heartbeat: 1
[2023-06-06 00:05:06.829] Heartbeat: 0
[2023-06-06 00:05:09.831] Heartbeat: 1
[2023-06-06 00:05:12.833] Heartbeat: 0
[2023-06-06 00:05:15.829] Heartbeat: 1
[2023-06-06 00:05:18.834] Heartbeat: 0
[2023-06-06 00:05:21.834] Heartbeat: 1
[2023-06-06 00:05:24.830] Heartbeat: 0
[2023-06-06 00:05:27.829] Heartbeat: 1
[2023-06-06 00:05:30.829] Heartbeat: 0
[2023-06-06 00:05:33.830] Heartbeat: 1
[2023-06-06 00:05:36.829] Heartbeat: 0
[2023-06-06 00:05:39.834] Heartbeat: 1
[2023-06-06 00:05:42.831] Heartbeat: 0
[2023-06-06 00:05:45.831] Heartbeat: 1
[2023-06-06 00:05:48.832] Heartbeat: 0
[2023-06-06 00:05:51.831] Heartbeat: 1
[2023-06-06 00:05:54.832] Heartbeat: 0
[2023-06-06 00:05:57.833] Heartbeat: 1
[2023-06-06 00:06:00.831] Heartbeat: 0
[2023-06-06 00:06:03.834] Heartbeat: 1
[2023-06-06 00:06:06.835] Heartbeat: 0
[2023-06-06 00:06:09.835] Heartbeat: 1
[2023-06-06 00:06:12.835] Heartbeat: 0
[2023-06-06 00:06:15.836] Heartbeat: 1
[2023-06-06 00:06:18.832] Heartbeat: 0
[2023-06-06 00:06:21.836] Heartbeat: 1
[2023-06-06 00:06:24.830] Heartbeat: 0
[2023-06-06 00:06:27.836] Heartbeat: 1
[2023-06-06 00:06:30.831] Heartbeat: 0
[2023-06-06 00:06:33.834] Heartbeat: 1
[2023-06-06 00:06:36.833] Heartbeat: 0
[2023-06-06 00:06:39.830] Heartbeat: 1
[2023-06-06 00:06:42.831] Heartbeat: 0
[2023-06-06 00:06:45.833] Heartbeat: 1
[2023-06-06 00:06:48.832] Heartbeat: 0
[2023-06-06 00:06:51.833] Heartbeat: 1
[2023-06-06 00:06:54.832] Heartbeat: 0
