#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-19 00:00:01.849] Heartbeat: 0
[2023-06-19 00:00:04.849] Heartbeat: 1
[2023-06-19 00:00:07.849] Heartbeat: 0
[2023-06-19 00:00:10.849] Heartbeat: 1
[2023-06-19 00:00:13.850] Heartbeat: 0
[2023-06-19 00:00:16.850] Heartbeat: 1
[2023-06-19 00:00:19.849] Heartbeat: 0
[2023-06-19 00:00:22.850] Heartbeat: 1
[2023-06-19 00:00:25.850] Heartbeat: 0
[2023-06-19 00:00:28.851] Heartbeat: 1
[2023-06-19 00:00:31.850] Heartbeat: 0
[2023-06-19 00:00:34.849] Heartbeat: 1
[2023-06-19 00:00:37.851] Heartbeat: 0
[2023-06-19 00:00:40.850] Heartbeat: 1
[2023-06-19 00:00:43.850] Heartbeat: 0
[2023-06-19 00:00:46.850] Heartbeat: 1
[2023-06-19 00:00:49.850] Heartbeat: 0
[2023-06-19 00:00:52.851] Heartbeat: 1
[2023-06-19 00:00:55.851] Heartbeat: 0
[2023-06-19 00:00:58.851] Heartbeat: 1
[2023-06-19 00:01:01.851] Heartbeat: 0
[2023-06-19 00:01:04.850] Heartbeat: 1
[2023-06-19 00:01:07.851] Heartbeat: 0
[2023-06-19 00:01:10.851] Heartbeat: 1
[2023-06-19 00:01:13.851] Heartbeat: 0
[2023-06-19 00:01:16.851] Heartbeat: 1
[2023-06-19 00:01:19.851] Heartbeat: 0
[2023-06-19 00:01:22.852] Heartbeat: 1
[2023-06-19 00:01:25.852] Heartbeat: 0
[2023-06-19 00:01:28.852] Heartbeat: 1
[2023-06-19 00:01:31.852] Heartbeat: 0
[2023-06-19 00:01:34.851] Heartbeat: 1
[2023-06-19 00:01:37.852] Heartbeat: 0
[2023-06-19 00:01:40.852] Heartbeat: 1
[2023-06-19 00:01:43.852] Heartbeat: 0
[2023-06-19 00:01:46.853] Heartbeat: 1
[2023-06-19 00:01:49.852] Heartbeat: 0
[2023-06-19 00:01:52.853] Heartbeat: 1
[2023-06-19 00:01:55.853] Heartbeat: 0
[2023-06-19 00:01:58.853] Heartbeat: 1
[2023-06-19 00:02:01.853] Heartbeat: 0
[2023-06-19 00:02:04.852] Heartbeat: 1
[2023-06-19 00:02:07.853] Heartbeat: 0
[2023-06-19 00:02:10.853] Heartbeat: 1
[2023-06-19 00:02:13.853] Heartbeat: 0
[2023-06-19 00:02:16.853] Heartbeat: 1
[2023-06-19 00:02:19.853] Heartbeat: 0
[2023-06-19 00:02:22.853] Heartbeat: 1
[2023-06-19 00:02:25.853] Heartbeat: 0
[2023-06-19 00:02:28.854] Heartbeat: 1
[2023-06-19 00:02:31.854] Heartbeat: 0
[2023-06-19 00:02:34.853] Heartbeat: 1
[2023-06-19 00:02:37.854] Heartbeat: 0
[2023-06-19 00:02:40.854] Heartbeat: 1
[2023-06-19 00:02:43.854] Heartbeat: 0
[2023-06-19 00:02:46.854] Heartbeat: 1
[2023-06-19 00:02:49.854] Heartbeat: 0
[2023-06-19 00:02:52.855] Heartbeat: 1
[2023-06-19 00:02:55.854] Heartbeat: 0
[2023-06-19 00:02:58.854] Heartbeat: 1
[2023-06-19 00:03:01.854] Heartbeat: 0
[2023-06-19 00:03:04.855] Heartbeat: 1
[2023-06-19 00:03:07.854] Heartbeat: 0
[2023-06-19 00:03:10.855] Heartbeat: 1
[2023-06-19 00:03:13.856] Heartbeat: 0
[2023-06-19 00:03:16.856] Heartbeat: 1
[2023-06-19 00:03:19.856] Heartbeat: 0
[2023-06-19 00:03:22.856] Heartbeat: 1
[2023-06-19 00:03:25.856] Heartbeat: 0
[2023-06-19 00:03:28.856] Heartbeat: 1
[2023-06-19 00:03:31.857] Heartbeat: 0
[2023-06-19 00:03:34.856] Heartbeat: 1
[2023-06-19 00:03:37.856] Heartbeat: 0
[2023-06-19 00:03:40.857] Heartbeat: 1
[2023-06-19 00:03:43.857] Heartbeat: 0
[2023-06-19 00:03:46.857] Heartbeat: 1
[2023-06-19 00:03:49.857] Heartbeat: 0
[2023-06-19 00:03:52.857] Heartbeat: 1
[2023-06-19 00:03:55.857] Heartbeat: 0
[2023-06-19 00:03:58.857] Heartbeat: 1
[2023-06-19 00:04:01.857] Heartbeat: 0
[2023-06-19 00:04:04.858] Heartbeat: 1
[2023-06-19 00:04:07.857] Heartbeat: 0
[2023-06-19 00:04:10.858] Heartbeat: 1
[2023-06-19 00:04:13.858] Heartbeat: 0
[2023-06-19 00:04:16.857] Heartbeat: 1
[2023-06-19 00:04:19.857] Heartbeat: 0
[2023-06-19 00:04:22.858] Heartbeat: 1
[2023-06-19 00:04:25.858] Heartbeat: 0
[2023-06-19 00:04:28.858] Heartbeat: 1
[2023-06-19 00:04:31.858] Heartbeat: 0
[2023-06-19 00:04:34.859] Heartbeat: 1
[2023-06-19 00:04:37.858] Heartbeat: 0
[2023-06-19 00:04:40.858] Heartbeat: 1
[2023-06-19 00:04:43.858] Heartbeat: 0
[2023-06-19 00:04:46.859] Heartbeat: 1
[2023-06-19 00:04:49.859] Heartbeat: 0
[2023-06-19 00:04:52.859] Heartbeat: 1
[2023-06-19 00:04:55.859] Heartbeat: 0
[2023-06-19 00:04:58.858] Heartbeat: 1
[2023-06-19 00:05:01.859] Heartbeat: 0
[2023-06-19 00:05:04.859] Heartbeat: 1
[2023-06-19 00:05:07.859] Heartbeat: 0
[2023-06-19 00:05:10.859] Heartbeat: 1
[2023-06-19 00:05:13.859] Heartbeat: 0
[2023-06-19 00:05:16.859] Heartbeat: 1
[2023-06-19 00:05:19.859] Heartbeat: 0
[2023-06-19 00:05:22.859] Heartbeat: 1
[2023-06-19 00:05:25.860] Heartbeat: 0
[2023-06-19 00:05:28.869] Heartbeat: 1
[2023-06-19 00:05:31.869] Heartbeat: 0
[2023-06-19 00:05:34.870] Heartbeat: 1
[2023-06-19 00:05:37.869] Heartbeat: 0
[2023-06-19 00:05:40.869] Heartbeat: 1
[2023-06-19 00:05:43.870] Heartbeat: 0
[2023-06-19 00:05:46.870] Heartbeat: 1
[2023-06-19 00:05:49.870] Heartbeat: 0
[2023-06-19 00:05:52.870] Heartbeat: 1
[2023-06-19 00:05:55.870] Heartbeat: 0
[2023-06-19 00:05:58.870] Heartbeat: 1
[2023-06-19 00:06:01.870] Heartbeat: 0
[2023-06-19 00:06:04.871] Heartbeat: 1
[2023-06-19 00:06:07.870] Heartbeat: 0
[2023-06-19 00:06:10.870] Heartbeat: 1
[2023-06-19 00:06:13.871] Heartbeat: 0
[2023-06-19 00:06:16.871] Heartbeat: 1
[2023-06-19 00:06:19.871] Heartbeat: 0
[2023-06-19 00:06:22.871] Heartbeat: 1
[2023-06-19 00:06:25.871] Heartbeat: 0
[2023-06-19 00:06:28.871] Heartbeat: 1
[2023-06-19 00:06:31.871] Heartbeat: 0
[2023-06-19 00:06:34.872] Heartbeat: 1
[2023-06-19 00:06:37.871] Heartbeat: 0
[2023-06-19 00:06:40.871] Heartbeat: 1
[2023-06-19 00:06:43.871] Heartbeat: 0
[2023-06-19 00:06:46.872] Heartbeat: 1
[2023-06-19 00:06:49.872] Heartbeat: 0
[2023-06-19 00:06:52.872] Heartbeat: 1
[2023-06-19 00:06:55.872] Heartbeat: 0
[2023-06-19 00:06:58.872] Heartbeat: 1
[2023-06-19 00:07:01.872] Heartbeat: 0
[2023-06-19 00:07:04.872] Heartbeat: 1
[2023-06-19 00:07:07.872] Heartbeat: 0
[2023-06-19 00:07:10.872] Heartbeat: 1
[2023-06-19 00:07:13.872] Heartbeat: 0
[2023-06-19 00:07:16.872] Heartbeat: 1
