#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-10 00:00:01.464] Heartbeat: 1
[2023-06-10 00:00:04.465] Heartbeat: 0
[2023-06-10 00:00:07.465] Heartbeat: 1
[2023-06-10 00:00:10.465] Heartbeat: 0
[2023-06-10 00:00:13.465] Heartbeat: 1
[2023-06-10 00:00:16.466] Heartbeat: 0
[2023-06-10 00:00:19.465] Heartbeat: 1
[2023-06-10 00:00:22.466] Heartbeat: 0
[2023-06-10 00:00:25.466] Heartbeat: 1
[2023-06-10 00:00:28.466] Heartbeat: 0
[2023-06-10 00:00:31.467] Heartbeat: 1
[2023-06-10 00:00:34.466] Heartbeat: 0
[2023-06-10 00:00:37.466] Heartbeat: 1
[2023-06-10 00:00:40.468] Heartbeat: 0
[2023-06-10 00:00:43.467] Heartbeat: 1
[2023-06-10 00:00:46.467] Heartbeat: 0
[2023-06-10 00:00:49.467] Heartbeat: 1
[2023-06-10 00:00:52.467] Heartbeat: 0
[2023-06-10 00:00:55.467] Heartbeat: 1
[2023-06-10 00:00:58.467] Heartbeat: 0
[2023-06-10 00:01:01.468] Heartbeat: 1
[2023-06-10 00:01:04.467] Heartbeat: 0
[2023-06-10 00:01:07.468] Heartbeat: 1
[2023-06-10 00:01:10.467] Heartbeat: 0
[2023-06-10 00:01:13.468] Heartbeat: 1
[2023-06-10 00:01:16.469] Heartbeat: 0
[2023-06-10 00:01:19.468] Heartbeat: 1
[2023-06-10 00:01:22.469] Heartbeat: 0
[2023-06-10 00:01:25.469] Heartbeat: 1
[2023-06-10 00:01:28.469] Heartbeat: 0
[2023-06-10 00:01:31.470] Heartbeat: 1
[2023-06-10 00:01:34.469] Heartbeat: 0
[2023-06-10 00:01:37.470] Heartbeat: 1
[2023-06-10 00:01:40.470] Heartbeat: 0
[2023-06-10 00:01:43.470] Heartbeat: 1
[2023-06-10 00:01:46.469] Heartbeat: 0
[2023-06-10 00:01:49.470] Heartbeat: 1
[2023-06-10 00:01:52.470] Heartbeat: 0
[2023-06-10 00:01:55.469] Heartbeat: 1
[2023-06-10 00:01:58.470] Heartbeat: 0
[2023-06-10 00:02:01.471] Heartbeat: 1
[2023-06-10 00:02:04.470] Heartbeat: 0
[2023-06-10 00:02:07.471] Heartbeat: 1
[2023-06-10 00:02:10.470] Heartbeat: 0
[2023-06-10 00:02:13.470] Heartbeat: 1
[2023-06-10 00:02:16.470] Heartbeat: 0
[2023-06-10 00:02:19.470] Heartbeat: 1
[2023-06-10 00:02:22.471] Heartbeat: 0
[2023-06-10 00:02:25.471] Heartbeat: 1
[2023-06-10 00:02:28.471] Heartbeat: 0
[2023-06-10 00:02:31.471] Heartbeat: 1
[2023-06-10 00:02:34.472] Heartbeat: 0
[2023-06-10 00:02:37.471] Heartbeat: 1
[2023-06-10 00:02:40.471] Heartbeat: 0
[2023-06-10 00:02:43.471] Heartbeat: 1
[2023-06-10 00:02:46.471] Heartbeat: 0
[2023-06-10 00:02:49.472] Heartbeat: 1
[2023-06-10 00:02:52.471] Heartbeat: 0
[2023-06-10 00:02:55.471] Heartbeat: 1
[2023-06-10 00:02:58.472] Heartbeat: 0
[2023-06-10 00:03:01.472] Heartbeat: 1
[2023-06-10 00:03:04.472] Heartbeat: 0
[2023-06-10 00:03:07.474] Heartbeat: 1
[2023-06-10 00:03:10.472] Heartbeat: 0
[2023-06-10 00:03:13.472] Heartbeat: 1
[2023-06-10 00:03:16.472] Heartbeat: 0
[2023-06-10 00:03:19.472] Heartbeat: 1
[2023-06-10 00:03:22.472] Heartbeat: 0
[2023-06-10 00:03:25.473] Heartbeat: 1
[2023-06-10 00:03:28.473] Heartbeat: 0
[2023-06-10 00:03:31.473] Heartbeat: 1
[2023-06-10 00:03:34.473] Heartbeat: 0
[2023-06-10 00:03:37.473] Heartbeat: 1
[2023-06-10 00:03:40.473] Heartbeat: 0
[2023-06-10 00:03:43.473] Heartbeat: 1
[2023-06-10 00:03:46.473] Heartbeat: 0
[2023-06-10 00:03:49.473] Heartbeat: 1
[2023-06-10 00:03:52.473] Heartbeat: 0
[2023-06-10 00:03:55.473] Heartbeat: 1
[2023-06-10 00:03:58.474] Heartbeat: 0
[2023-06-10 00:04:01.473] Heartbeat: 1
[2023-06-10 00:04:04.476] Heartbeat: 0
[2023-06-10 00:04:07.473] Heartbeat: 1
[2023-06-10 00:04:10.474] Heartbeat: 0
[2023-06-10 00:04:13.473] Heartbeat: 1
[2023-06-10 00:04:16.474] Heartbeat: 0
[2023-06-10 00:04:19.473] Heartbeat: 1
[2023-06-10 00:04:22.474] Heartbeat: 0
[2023-06-10 00:04:25.474] Heartbeat: 1
[2023-06-10 00:04:28.474] Heartbeat: 0
[2023-06-10 00:04:31.475] Heartbeat: 1
[2023-06-10 00:04:34.474] Heartbeat: 0
[2023-06-10 00:04:37.475] Heartbeat: 1
[2023-06-10 00:04:40.475] Heartbeat: 0
[2023-06-10 00:04:43.474] Heartbeat: 1
[2023-06-10 00:04:46.474] Heartbeat: 0
[2023-06-10 00:04:49.474] Heartbeat: 1
[2023-06-10 00:04:52.475] Heartbeat: 0
[2023-06-10 00:04:55.475] Heartbeat: 1
[2023-06-10 00:04:58.475] Heartbeat: 0
