#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-26 00:00:02.638] Heartbeat: 0
[2023-06-26 00:00:05.638] Heartbeat: 1
[2023-06-26 00:00:08.638] Heartbeat: 0
[2023-06-26 00:00:11.639] Heartbeat: 1
[2023-06-26 00:00:14.639] Heartbeat: 0
[2023-06-26 00:00:17.639] Heartbeat: 1
[2023-06-26 00:00:20.639] Heartbeat: 0
[2023-06-26 00:00:23.639] Heartbeat: 1
[2023-06-26 00:00:26.639] Heartbeat: 0
[2023-06-26 00:00:29.640] Heartbeat: 1
[2023-06-26 00:00:32.639] Heartbeat: 0
[2023-06-26 00:00:35.639] Heartbeat: 1
[2023-06-26 00:00:38.639] Heartbeat: 0
[2023-06-26 00:00:41.640] Heartbeat: 1
[2023-06-26 00:00:44.640] Heartbeat: 0
[2023-06-26 00:00:47.640] Heartbeat: 1
[2023-06-26 00:00:50.640] Heartbeat: 0
[2023-06-26 00:00:53.640] Heartbeat: 1
[2023-06-26 00:00:56.640] Heartbeat: 0
[2023-06-26 00:00:59.640] Heartbeat: 1
[2023-06-26 00:01:02.640] Heartbeat: 0
[2023-06-26 00:01:05.641] Heartbeat: 1
[2023-06-26 00:01:08.640] Heartbeat: 0
[2023-06-26 00:01:11.641] Heartbeat: 1
[2023-06-26 00:01:14.641] Heartbeat: 0
[2023-06-26 00:01:17.641] Heartbeat: 1
[2023-06-26 00:01:20.641] Heartbeat: 0
[2023-06-26 00:01:23.641] Heartbeat: 1
[2023-06-26 00:01:26.641] Heartbeat: 0
[2023-06-26 00:01:29.649] Heartbeat: 1
[2023-06-26 00:01:32.650] Heartbeat: 0
[2023-06-26 00:01:35.649] Heartbeat: 1
[2023-06-26 00:01:38.649] Heartbeat: 0
[2023-06-26 00:01:41.650] Heartbeat: 1
[2023-06-26 00:01:44.649] Heartbeat: 0
[2023-06-26 00:01:47.650] Heartbeat: 1
[2023-06-26 00:01:50.650] Heartbeat: 0
[2023-06-26 00:01:53.651] Heartbeat: 1
[2023-06-26 00:01:56.650] Heartbeat: 0
[2023-06-26 00:01:59.651] Heartbeat: 1
[2023-06-26 00:02:02.650] Heartbeat: 0
[2023-06-26 00:02:05.651] Heartbeat: 1
[2023-06-26 00:02:08.650] Heartbeat: 0
[2023-06-26 00:02:11.651] Heartbeat: 1
[2023-06-26 00:02:14.651] Heartbeat: 0
[2023-06-26 00:02:17.651] Heartbeat: 1
[2023-06-26 00:02:20.651] Heartbeat: 0
[2023-06-26 00:02:23.651] Heartbeat: 1
[2023-06-26 00:02:26.651] Heartbeat: 0
[2023-06-26 00:02:29.651] Heartbeat: 1
[2023-06-26 00:02:32.651] Heartbeat: 0
[2023-06-26 00:02:35.651] Heartbeat: 1
[2023-06-26 00:02:38.652] Heartbeat: 0
[2023-06-26 00:02:41.651] Heartbeat: 1
[2023-06-26 00:02:44.652] Heartbeat: 0
[2023-06-26 00:02:47.651] Heartbeat: 1
[2023-06-26 00:02:50.652] Heartbeat: 0
[2023-06-26 00:02:53.651] Heartbeat: 1
[2023-06-26 00:02:56.651] Heartbeat: 0
[2023-06-26 00:02:59.652] Heartbeat: 1
[2023-06-26 00:03:02.652] Heartbeat: 0
[2023-06-26 00:03:05.652] Heartbeat: 1
[2023-06-26 00:03:08.652] Heartbeat: 0
[2023-06-26 00:03:11.653] Heartbeat: 1
[2023-06-26 00:03:14.653] Heartbeat: 0
[2023-06-26 00:03:17.652] Heartbeat: 1
[2023-06-26 00:03:20.652] Heartbeat: 0
[2023-06-26 00:03:23.653] Heartbeat: 1
[2023-06-26 00:03:26.653] Heartbeat: 0
[2023-06-26 00:03:29.653] Heartbeat: 1
[2023-06-26 00:03:32.653] Heartbeat: 0
[2023-06-26 00:03:35.653] Heartbeat: 1
[2023-06-26 00:03:38.653] Heartbeat: 0
[2023-06-26 00:03:41.653] Heartbeat: 1
[2023-06-26 00:03:44.654] Heartbeat: 0
[2023-06-26 00:03:47.654] Heartbeat: 1
[2023-06-26 00:03:50.654] Heartbeat: 0
[2023-06-26 00:03:53.653] Heartbeat: 1
[2023-06-26 00:03:56.653] Heartbeat: 0
[2023-06-26 00:03:59.654] Heartbeat: 1
[2023-06-26 00:04:02.654] Heartbeat: 0
[2023-06-26 00:04:05.654] Heartbeat: 1
[2023-06-26 00:04:08.654] Heartbeat: 0
[2023-06-26 00:04:11.654] Heartbeat: 1
[2023-06-26 00:04:14.654] Heartbeat: 0
[2023-06-26 00:04:17.654] Heartbeat: 1
[2023-06-26 00:04:20.655] Heartbeat: 0
[2023-06-26 00:04:23.654] Heartbeat: 1
[2023-06-26 00:04:26.654] Heartbeat: 0
[2023-06-26 00:04:29.654] Heartbeat: 1
[2023-06-26 00:04:32.655] Heartbeat: 0
[2023-06-26 00:04:35.654] Heartbeat: 1
[2023-06-26 00:04:38.655] Heartbeat: 0
[2023-06-26 00:04:41.655] Heartbeat: 1
[2023-06-26 00:04:44.655] Heartbeat: 0
[2023-06-26 00:04:47.655] Heartbeat: 1
[2023-06-26 00:04:50.656] Heartbeat: 0
[2023-06-26 00:04:53.655] Heartbeat: 1
[2023-06-26 00:04:56.655] Heartbeat: 0
[2023-06-26 00:04:59.656] Heartbeat: 1
[2023-06-26 00:05:02.655] Heartbeat: 0
[2023-06-26 00:05:05.656] Heartbeat: 1
[2023-06-26 00:05:08.656] Heartbeat: 0
[2023-06-26 00:05:11.655] Heartbeat: 1
[2023-06-26 00:05:14.656] Heartbeat: 0
[2023-06-26 00:05:17.656] Heartbeat: 1
[2023-06-26 00:05:20.656] Heartbeat: 0
[2023-06-26 00:05:23.657] Heartbeat: 1
[2023-06-26 00:05:26.656] Heartbeat: 0
[2023-06-26 00:05:29.656] Heartbeat: 1
[2023-06-26 00:05:32.656] Heartbeat: 0
[2023-06-26 00:05:35.656] Heartbeat: 1
[2023-06-26 00:05:38.657] Heartbeat: 0
[2023-06-26 00:05:41.657] Heartbeat: 1
[2023-06-26 00:05:44.657] Heartbeat: 0
[2023-06-26 00:05:47.656] Heartbeat: 1
[2023-06-26 00:05:50.658] Heartbeat: 0
[2023-06-26 00:05:53.657] Heartbeat: 1
[2023-06-26 00:05:56.657] Heartbeat: 0
[2023-06-26 00:05:59.657] Heartbeat: 1
[2023-06-26 00:06:02.657] Heartbeat: 0
[2023-06-26 00:06:05.658] Heartbeat: 1
[2023-06-26 00:06:08.657] Heartbeat: 0
[2023-06-26 00:06:11.657] Heartbeat: 1
[2023-06-26 00:06:14.658] Heartbeat: 0
[2023-06-26 00:06:17.658] Heartbeat: 1
[2023-06-26 00:06:20.658] Heartbeat: 0
[2023-06-26 00:06:23.658] Heartbeat: 1
[2023-06-26 00:06:26.658] Heartbeat: 0
[2023-06-26 00:06:29.657] Heartbeat: 1
[2023-06-26 00:06:32.658] Heartbeat: 0
[2023-06-26 00:06:35.658] Heartbeat: 1
[2023-06-26 00:06:38.658] Heartbeat: 0
[2023-06-26 00:06:41.659] Heartbeat: 1
[2023-06-26 00:06:44.658] Heartbeat: 0
[2023-06-26 00:06:47.658] Heartbeat: 1
[2023-06-26 00:06:50.659] Heartbeat: 0
[2023-06-26 00:06:53.658] Heartbeat: 1
[2023-06-26 00:06:56.659] Heartbeat: 0
[2023-06-26 00:06:59.659] Heartbeat: 1
[2023-06-26 00:07:02.659] Heartbeat: 0
[2023-06-26 00:07:05.661] Heartbeat: 1
[2023-06-26 00:07:08.659] Heartbeat: 0
