#Application: JXR BSC 1.7.6.4
#Release Date: 20200813
#Modbus Model: C2C Model
[2021-06-12 00:00:00.945] Heartbeat: 0
[2021-06-12 00:00:03.946] Heartbeat: 1
[2021-06-12 00:00:06.946] Heartbeat: 0
[2021-06-12 00:00:09.946] Heartbeat: 1
[2021-06-12 00:00:12.945] Heartbeat: 0
[2021-06-12 00:00:15.945] Heartbeat: 1
[2021-06-12 00:00:18.945] Heartbeat: 0
[2021-06-12 00:00:21.946] Heartbeat: 1
[2021-06-12 00:00:24.945] Heartbeat: 0
[2021-06-12 00:00:27.946] Heartbeat: 1
[2021-06-12 00:00:30.946] Heartbeat: 0
[2021-06-12 00:00:33.946] Heartbeat: 1
[2021-06-12 00:00:36.946] Heartbeat: 0
[2021-06-12 00:00:39.947] Heartbeat: 1
[2021-06-12 00:00:42.946] Heartbeat: 0
[2021-06-12 00:00:45.947] Heartbeat: 1
[2021-06-12 00:00:48.947] Heartbeat: 0
[2021-06-12 00:00:51.946] Heartbeat: 1
[2021-06-12 00:00:54.947] Heartbeat: 0
[2021-06-12 00:00:57.947] Heartbeat: 1
[2021-06-12 00:01:00.947] Heartbeat: 0
[2021-06-12 00:01:03.947] Heartbeat: 1
[2021-06-12 00:01:06.947] Heartbeat: 0
[2021-06-12 00:01:09.947] Heartbeat: 1
[2021-06-12 00:01:12.947] Heartbeat: 0
[2021-06-12 00:01:15.947] Heartbeat: 1
[2021-06-12 00:01:18.948] Heartbeat: 0
[2021-06-12 00:01:21.947] Heartbeat: 1
[2021-06-12 00:01:24.948] Heartbeat: 0
[2021-06-12 00:01:27.947] Heartbeat: 1
[2021-06-12 00:01:30.947] Heartbeat: 0
[2021-06-12 00:01:33.947] Heartbeat: 1
[2021-06-12 00:01:36.948] Heartbeat: 0
[2021-06-12 00:01:39.948] Heartbeat: 1
[2021-06-12 00:01:42.948] Heartbeat: 0
[2021-06-12 00:01:45.947] Heartbeat: 1
[2021-06-12 00:01:48.948] Heartbeat: 0
[2021-06-12 00:01:51.948] Heartbeat: 1
[2021-06-12 00:01:54.948] Heartbeat: 0
[2021-06-12 00:01:57.948] Heartbeat: 1
[2021-06-12 00:02:00.948] Heartbeat: 0
[2021-06-12 00:02:03.949] Heartbeat: 1
[2021-06-12 00:02:06.948] Heartbeat: 0
[2021-06-12 00:02:09.949] Heartbeat: 1
[2021-06-12 00:02:12.949] Heartbeat: 0
[2021-06-12 00:02:15.949] Heartbeat: 1
[2021-06-12 00:02:18.949] Heartbeat: 0
[2021-06-12 00:02:21.949] Heartbeat: 1
[2021-06-12 00:02:24.949] Heartbeat: 0
[2021-06-12 00:02:27.949] Heartbeat: 1
[2021-06-12 00:02:30.949] Heartbeat: 0
[2021-06-12 00:02:33.949] Heartbeat: 1
[2021-06-12 00:02:36.949] Heartbeat: 0
[2021-06-12 00:02:39.949] Heartbeat: 1
[2021-06-12 00:02:42.949] Heartbeat: 0
[2021-06-12 00:02:45.949] Heartbeat: 1
[2021-06-12 00:02:48.950] Heartbeat: 0
[2021-06-12 00:02:51.950] Heartbeat: 1
[2021-06-12 00:02:54.950] Heartbeat: 0
[2021-06-12 00:02:57.951] Heartbeat: 1
[2021-06-12 00:03:00.950] Heartbeat: 0
[2021-06-12 00:03:03.951] Heartbeat: 1
[2021-06-12 00:03:06.950] Heartbeat: 0
[2021-06-12 00:03:09.950] Heartbeat: 1
[2021-06-12 00:03:12.950] Heartbeat: 0
[2021-06-12 00:03:15.950] Heartbeat: 1
[2021-06-12 00:03:18.950] Heartbeat: 0
[2021-06-12 00:03:21.951] Heartbeat: 1
[2021-06-12 00:03:24.950] Heartbeat: 0
[2021-06-12 00:03:27.951] Heartbeat: 1
[2021-06-12 00:03:30.951] Heartbeat: 0
[2021-06-12 00:03:33.951] Heartbeat: 1
[2021-06-12 00:03:36.951] Heartbeat: 0
[2021-06-12 00:03:39.951] Heartbeat: 1
[2021-06-12 00:03:42.951] Heartbeat: 0
[2021-06-12 00:03:45.951] Heartbeat: 1
[2021-06-12 00:03:48.951] Heartbeat: 0
[2021-06-12 00:03:51.951] Heartbeat: 1
[2021-06-12 00:03:54.952] Heartbeat: 0
[2021-06-12 00:03:57.951] Heartbeat: 1
[2021-06-12 00:04:00.951] Heartbeat: 0
[2021-06-12 00:04:03.952] Heartbeat: 1
[2021-06-12 00:04:06.952] Heartbeat: 0
[2021-06-12 00:04:09.952] Heartbeat: 1
[2021-06-12 00:04:12.952] Heartbeat: 0
[2021-06-12 00:04:15.951] Heartbeat: 1
[2021-06-12 00:04:18.952] Heartbeat: 0
[2021-06-12 00:04:21.952] Heartbeat: 1
[2021-06-12 00:04:24.952] Heartbeat: 0
[2021-06-12 00:04:27.953] Heartbeat: 1
[2021-06-12 00:04:30.952] Heartbeat: 0
[2021-06-12 00:04:33.953] Heartbeat: 1
[2021-06-12 00:04:36.952] Heartbeat: 0
[2021-06-12 00:04:39.952] Heartbeat: 1
[2021-06-12 00:04:42.953] Heartbeat: 0
[2021-06-12 00:04:45.953] Heartbeat: 1
[2021-06-12 00:04:48.953] Heartbeat: 0
[2021-06-12 00:04:51.953] Heartbeat: 1
[2021-06-12 00:04:54.953] Heartbeat: 0
[2021-06-12 00:04:57.953] Heartbeat: 1
[2021-06-12 00:05:00.953] Heartbeat: 0
[2021-06-12 00:05:03.953] Heartbeat: 1
[2021-06-12 00:05:06.953] Heartbeat: 0
[2021-06-12 00:05:09.953] Heartbeat: 1
[2021-06-12 00:05:12.953] Heartbeat: 0
[2021-06-12 00:05:15.953] Heartbeat: 1
[2021-06-12 00:05:18.953] Heartbeat: 0
[2021-06-12 00:05:21.954] Heartbeat: 1
[2021-06-12 00:05:24.954] Heartbeat: 0
[2021-06-12 00:05:27.953] Heartbeat: 1
[2021-06-12 00:05:30.954] Heartbeat: 0
[2021-06-12 00:05:33.954] Heartbeat: 1
[2021-06-12 00:05:36.954] Heartbeat: 0
[2021-06-12 00:05:39.954] Heartbeat: 1
[2021-06-12 00:05:42.954] Heartbeat: 0
[2021-06-12 00:05:45.954] Heartbeat: 1
[2021-06-12 00:05:48.954] Heartbeat: 0
[2021-06-12 00:05:51.954] Heartbeat: 1
[2021-06-12 00:05:54.955] Heartbeat: 0
[2021-06-12 00:05:57.954] Heartbeat: 1
[2021-06-12 00:06:00.954] Heartbeat: 0
[2021-06-12 00:06:03.954] Heartbeat: 1
[2021-06-12 00:06:06.955] Heartbeat: 0
[2021-06-12 00:06:09.955] Heartbeat: 1
[2021-06-12 00:06:12.955] Heartbeat: 0
[2021-06-12 00:06:15.955] Heartbeat: 1
[2021-06-12 00:06:18.955] Heartbeat: 0
[2021-06-12 00:06:21.955] Heartbeat: 1
[2021-06-12 00:06:24.955] Heartbeat: 0
[2021-06-12 00:06:27.955] Heartbeat: 1
[2021-06-12 00:06:30.956] Heartbeat: 0
[2021-06-12 00:06:33.956] Heartbeat: 1
[2021-06-12 00:06:36.956] Heartbeat: 0
[2021-06-12 00:06:39.955] Heartbeat: 1
[2021-06-12 00:06:42.956] Heartbeat: 0
[2021-06-12 00:06:45.955] Heartbeat: 1
[2021-06-12 00:06:48.956] Heartbeat: 0
[2021-06-12 00:06:51.956] Heartbeat: 1
[2021-06-12 00:06:54.956] Heartbeat: 0
[2021-06-12 00:06:57.956] Heartbeat: 1
[2021-06-12 00:07:00.956] Heartbeat: 0
[2021-06-12 00:07:03.956] Heartbeat: 1
[2021-06-12 00:07:06.956] Heartbeat: 0
[2021-06-12 00:07:09.957] Heartbeat: 1
[2021-06-12 00:07:12.957] Heartbeat: 0
[2021-06-12 00:07:15.956] Heartbeat: 1
[2021-06-12 00:07:18.956] Heartbeat: 0
[2021-06-12 00:07:21.957] Heartbeat: 1
[2021-06-12 00:07:24.956] Heartbeat: 0
[2021-06-12 00:07:27.957] Heartbeat: 1
[2021-06-12 00:07:30.957] Heartbeat: 0
[2021-06-12 00:07:33.957] Heartbeat: 1
[2021-06-12 00:07:36.957] Heartbeat: 0
[2021-06-12 00:07:39.957] Heartbeat: 1
[2021-06-12 00:07:42.957] Heartbeat: 0
[2021-06-12 00:07:45.958] Heartbeat: 1
[2021-06-12 00:07:48.958] Heartbeat: 0
[2021-06-12 00:07:51.958] Heartbeat: 1
[2021-06-12 00:07:54.958] Heartbeat: 0
[2021-06-12 00:07:57.957] Heartbeat: 1
[2021-06-12 00:08:00.958] Heartbeat: 0
[2021-06-12 00:08:03.958] Heartbeat: 1
[2021-06-12 00:08:06.958] Heartbeat: 0
[2021-06-12 00:08:09.958] Heartbeat: 1
[2021-06-12 00:08:12.958] Heartbeat: 0
[2021-06-12 00:08:15.957] Heartbeat: 1
[2021-06-12 00:08:18.957] Heartbeat: 0
[2021-06-12 00:08:21.958] Heartbeat: 1
[2021-06-12 00:08:24.959] Heartbeat: 0
[2021-06-12 00:08:27.958] Heartbeat: 1
[2021-06-12 00:08:30.958] Heartbeat: 0
[2021-06-12 00:08:33.959] Heartbeat: 1
[2021-06-12 00:08:36.958] Heartbeat: 0
[2021-06-12 00:08:39.959] Heartbeat: 1
[2021-06-12 00:08:42.959] Heartbeat: 0
[2021-06-12 00:08:45.958] Heartbeat: 1
[2021-06-12 00:08:48.959] Heartbeat: 0
[2021-06-12 00:08:51.959] Heartbeat: 1
[2021-06-12 00:08:54.959] Heartbeat: 0
[2021-06-12 00:08:57.959] Heartbeat: 1
[2021-06-12 00:09:00.959] Heartbeat: 0
[2021-06-12 00:09:03.959] Heartbeat: 1
[2021-06-12 00:09:06.960] Heartbeat: 0
[2021-06-12 00:09:09.959] Heartbeat: 1
[2021-06-12 00:09:12.959] Heartbeat: 0
[2021-06-12 00:09:15.960] Heartbeat: 1
[2021-06-12 00:09:18.960] Heartbeat: 0
[2021-06-12 00:09:21.960] Heartbeat: 1
[2021-06-12 00:09:24.960] Heartbeat: 0
[2021-06-12 00:09:27.960] Heartbeat: 1
[2021-06-12 00:09:30.960] Heartbeat: 0
[2021-06-12 00:09:33.960] Heartbeat: 1
[2021-06-12 00:09:36.960] Heartbeat: 0
[2021-06-12 00:09:39.961] Heartbeat: 1
[2021-06-12 00:09:42.961] Heartbeat: 0
[2021-06-12 00:09:45.960] Heartbeat: 1
[2021-06-12 00:09:48.960] Heartbeat: 0
[2021-06-12 00:09:51.961] Heartbeat: 1
[2021-06-12 00:09:54.961] Heartbeat: 0
[2021-06-12 00:09:57.961] Heartbeat: 1
[2021-06-12 00:10:00.961] Heartbeat: 0
[2021-06-12 00:10:03.961] Heartbeat: 1
[2021-06-12 00:10:06.961] Heartbeat: 0
[2021-06-12 00:10:09.961] Heartbeat: 1
[2021-06-12 00:10:12.961] Heartbeat: 0
[2021-06-12 00:10:15.961] Heartbeat: 1
[2021-06-12 00:10:18.962] Heartbeat: 0
[2021-06-12 00:10:21.961] Heartbeat: 1
[2021-06-12 00:10:24.962] Heartbeat: 0
[2021-06-12 00:10:27.962] Heartbeat: 1
[2021-06-12 00:10:30.962] Heartbeat: 0
[2021-06-12 00:10:33.962] Heartbeat: 1
[2021-06-12 00:10:36.961] Heartbeat: 0
[2021-06-12 00:10:39.962] Heartbeat: 1
[2021-06-12 00:10:42.962] Heartbeat: 0
[2021-06-12 00:10:45.962] Heartbeat: 1
[2021-06-12 00:10:48.962] Heartbeat: 0
[2021-06-12 00:10:51.961] Heartbeat: 1
[2021-06-12 00:10:54.963] Heartbeat: 0
[2021-06-12 00:10:57.962] Heartbeat: 1
[2021-06-12 00:11:00.962] Heartbeat: 0
[2021-06-12 00:11:03.963] Heartbeat: 1
[2021-06-12 00:11:06.963] Heartbeat: 0
[2021-06-12 00:11:09.963] Heartbeat: 1
[2021-06-12 00:11:12.963] Heartbeat: 0
[2021-06-12 00:11:15.963] Heartbeat: 1
[2021-06-12 00:11:18.963] Heartbeat: 0
[2021-06-12 00:11:21.963] Heartbeat: 1
[2021-06-12 00:11:24.962] Heartbeat: 0
[2021-06-12 00:11:27.963] Heartbeat: 1
[2021-06-12 00:11:30.963] Heartbeat: 0
[2021-06-12 00:11:33.964] Heartbeat: 1
[2021-06-12 00:11:36.963] Heartbeat: 0
[2021-06-12 00:11:39.963] Heartbeat: 1
[2021-06-12 00:11:42.963] Heartbeat: 0
[2021-06-12 00:11:45.963] Heartbeat: 1
[2021-06-12 00:11:48.963] Heartbeat: 0
[2021-06-12 00:11:51.964] Heartbeat: 1
[2021-06-12 00:11:54.963] Heartbeat: 0
[2021-06-12 00:11:57.963] Heartbeat: 1
[2021-06-12 00:12:00.964] Heartbeat: 0
[2021-06-12 00:12:03.964] Heartbeat: 1
[2021-06-12 00:12:06.964] Heartbeat: 0
[2021-06-12 00:12:09.964] Heartbeat: 1
[2021-06-12 00:12:12.964] Heartbeat: 0
[2021-06-12 00:12:15.965] Heartbeat: 1
[2021-06-12 00:12:18.964] Heartbeat: 0
[2021-06-12 00:12:21.964] Heartbeat: 1
[2021-06-12 00:12:24.965] Heartbeat: 0
[2021-06-12 00:12:27.964] Heartbeat: 1
[2021-06-12 00:12:30.964] Heartbeat: 0
[2021-06-12 00:12:33.965] Heartbeat: 1
[2021-06-12 00:12:36.965] Heartbeat: 0
[2021-06-12 00:12:39.964] Heartbeat: 1
[2021-06-12 00:12:42.965] Heartbeat: 0
[2021-06-12 00:12:45.965] Heartbeat: 1
[2021-06-12 00:12:48.965] Heartbeat: 0
[2021-06-12 00:12:51.965] Heartbeat: 1
[2021-06-12 00:12:54.965] Heartbeat: 0
[2021-06-12 00:12:57.965] Heartbeat: 1
[2021-06-12 00:13:00.965] Heartbeat: 0
[2021-06-12 00:13:03.966] Heartbeat: 1
[2021-06-12 00:13:06.965] Heartbeat: 0
[2021-06-12 00:13:09.966] Heartbeat: 1
[2021-06-12 00:13:12.965] Heartbeat: 0
[2021-06-12 00:13:15.965] Heartbeat: 1
[2021-06-12 00:13:18.966] Heartbeat: 0
[2021-06-12 00:13:21.965] Heartbeat: 1
[2021-06-12 00:13:24.965] Heartbeat: 0
[2021-06-12 00:13:27.966] Heartbeat: 1
[2021-06-12 00:13:30.966] Heartbeat: 0
[2021-06-12 00:13:33.967] Heartbeat: 1
[2021-06-12 00:13:36.966] Heartbeat: 0
[2021-06-12 00:13:39.966] Heartbeat: 1
[2021-06-12 00:13:42.966] Heartbeat: 0
[2021-06-12 00:13:45.967] Heartbeat: 1
[2021-06-12 00:13:48.966] Heartbeat: 0
