#Application: JXR BSC 1.7.6.4
#Release Date: 20200813
#Modbus Model: C2C Model
[2021-06-27 00:00:00.511] Heartbeat: 0
[2021-06-27 00:00:03.511] Heartbeat: 1
[2021-06-27 00:00:06.511] Heartbeat: 0
[2021-06-27 00:00:09.512] Heartbeat: 1
[2021-06-27 00:00:12.512] Heartbeat: 0
[2021-06-27 00:00:15.512] Heartbeat: 1
[2021-06-27 00:00:18.512] Heartbeat: 0
[2021-06-27 00:00:21.511] Heartbeat: 1
[2021-06-27 00:00:24.512] Heartbeat: 0
[2021-06-27 00:00:27.512] Heartbeat: 1
[2021-06-27 00:00:30.512] Heartbeat: 0
[2021-06-27 00:00:33.512] Heartbeat: 1
[2021-06-27 00:00:36.512] Heartbeat: 0
[2021-06-27 00:00:39.512] Heartbeat: 1
[2021-06-27 00:00:42.512] Heartbeat: 0
[2021-06-27 00:00:45.513] Heartbeat: 1
[2021-06-27 00:00:48.513] Heartbeat: 0
[2021-06-27 00:00:51.513] Heartbeat: 1
[2021-06-27 00:00:54.512] Heartbeat: 0
[2021-06-27 00:00:57.514] Heartbeat: 1
[2021-06-27 00:01:00.514] Heartbeat: 0
[2021-06-27 00:01:03.513] Heartbeat: 1
[2021-06-27 00:01:06.514] Heartbeat: 0
[2021-06-27 00:01:09.514] Heartbeat: 1
[2021-06-27 00:01:12.514] Heartbeat: 0
[2021-06-27 00:01:15.514] Heartbeat: 1
[2021-06-27 00:01:18.514] Heartbeat: 0
[2021-06-27 00:01:21.515] Heartbeat: 1
[2021-06-27 00:01:24.514] Heartbeat: 0
[2021-06-27 00:01:27.514] Heartbeat: 1
[2021-06-27 00:01:30.514] Heartbeat: 0
[2021-06-27 00:01:33.514] Heartbeat: 1
[2021-06-27 00:01:36.514] Heartbeat: 0
[2021-06-27 00:01:39.514] Heartbeat: 1
[2021-06-27 00:01:42.516] Heartbeat: 0
[2021-06-27 00:01:45.514] Heartbeat: 1
[2021-06-27 00:01:48.515] Heartbeat: 0
[2021-06-27 00:01:51.515] Heartbeat: 1
[2021-06-27 00:01:54.515] Heartbeat: 0
[2021-06-27 00:01:57.516] Heartbeat: 1
[2021-06-27 00:02:00.515] Heartbeat: 0
[2021-06-27 00:02:03.515] Heartbeat: 1
[2021-06-27 00:02:06.516] Heartbeat: 0
[2021-06-27 00:02:09.516] Heartbeat: 1
[2021-06-27 00:02:12.515] Heartbeat: 0
[2021-06-27 00:02:15.515] Heartbeat: 1
[2021-06-27 00:02:18.516] Heartbeat: 0
[2021-06-27 00:02:21.516] Heartbeat: 1
[2021-06-27 00:02:24.517] Heartbeat: 0
[2021-06-27 00:02:27.517] Heartbeat: 1
[2021-06-27 00:02:30.517] Heartbeat: 0
[2021-06-27 00:02:33.517] Heartbeat: 1
[2021-06-27 00:02:36.516] Heartbeat: 0
[2021-06-27 00:02:39.517] Heartbeat: 1
[2021-06-27 00:02:42.517] Heartbeat: 0
[2021-06-27 00:02:45.517] Heartbeat: 1
[2021-06-27 00:02:48.518] Heartbeat: 0
[2021-06-27 00:02:51.517] Heartbeat: 1
[2021-06-27 00:02:54.517] Heartbeat: 0
[2021-06-27 00:02:57.517] Heartbeat: 1
[2021-06-27 00:03:00.518] Heartbeat: 0
[2021-06-27 00:03:03.518] Heartbeat: 1
[2021-06-27 00:03:06.518] Heartbeat: 0
[2021-06-27 00:03:09.518] Heartbeat: 1
[2021-06-27 00:03:12.518] Heartbeat: 0
[2021-06-27 00:03:15.518] Heartbeat: 1
[2021-06-27 00:03:18.518] Heartbeat: 0
[2021-06-27 00:03:21.518] Heartbeat: 1
[2021-06-27 00:03:24.519] Heartbeat: 0
[2021-06-27 00:03:27.518] Heartbeat: 1
[2021-06-27 00:03:30.519] Heartbeat: 0
[2021-06-27 00:03:33.519] Heartbeat: 1
[2021-06-27 00:03:36.518] Heartbeat: 0
[2021-06-27 00:03:39.518] Heartbeat: 1
[2021-06-27 00:03:42.519] Heartbeat: 0
[2021-06-27 00:03:45.519] Heartbeat: 1
[2021-06-27 00:03:48.519] Heartbeat: 0
[2021-06-27 00:03:51.519] Heartbeat: 1
[2021-06-27 00:03:54.519] Heartbeat: 0
[2021-06-27 00:03:57.518] Heartbeat: 1
[2021-06-27 00:04:00.519] Heartbeat: 0
[2021-06-27 00:04:03.520] Heartbeat: 1
[2021-06-27 00:04:06.519] Heartbeat: 0
[2021-06-27 00:04:09.520] Heartbeat: 1
[2021-06-27 00:04:12.519] Heartbeat: 0
[2021-06-27 00:04:15.520] Heartbeat: 1
[2021-06-27 00:04:18.520] Heartbeat: 0
[2021-06-27 00:04:21.520] Heartbeat: 1
[2021-06-27 00:04:24.519] Heartbeat: 0
[2021-06-27 00:04:27.520] Heartbeat: 1
[2021-06-27 00:04:30.520] Heartbeat: 0
[2021-06-27 00:04:33.520] Heartbeat: 1
[2021-06-27 00:04:36.520] Heartbeat: 0
[2021-06-27 00:04:39.520] Heartbeat: 1
[2021-06-27 00:04:42.520] Heartbeat: 0
[2021-06-27 00:04:45.520] Heartbeat: 1
[2021-06-27 00:04:48.520] Heartbeat: 0
[2021-06-27 00:04:51.520] Heartbeat: 1
[2021-06-27 00:04:54.521] Heartbeat: 0
[2021-06-27 00:04:57.520] Heartbeat: 1
[2021-06-27 00:05:00.520] Heartbeat: 0
[2021-06-27 00:05:03.520] Heartbeat: 1
[2021-06-27 00:05:06.521] Heartbeat: 0
[2021-06-27 00:05:09.521] Heartbeat: 1
[2021-06-27 00:05:12.521] Heartbeat: 0
[2021-06-27 00:05:15.521] Heartbeat: 1
[2021-06-27 00:05:18.521] Heartbeat: 0
[2021-06-27 00:05:21.521] Heartbeat: 1
