#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-16 00:00:00.230] Heartbeat: 1
[2023-06-16 00:00:03.230] Heartbeat: 0
[2023-06-16 00:00:06.230] Heartbeat: 1
[2023-06-16 00:00:09.230] Heartbeat: 0
[2023-06-16 00:00:12.230] Heartbeat: 1
[2023-06-16 00:00:15.231] Heartbeat: 0
[2023-06-16 00:00:18.230] Heartbeat: 1
[2023-06-16 00:00:21.230] Heartbeat: 0
[2023-06-16 00:00:24.231] Heartbeat: 1
[2023-06-16 00:00:27.231] Heartbeat: 0
[2023-06-16 00:00:30.230] Heartbeat: 1
[2023-06-16 00:00:33.231] Heartbeat: 0
[2023-06-16 00:00:36.232] Heartbeat: 1
[2023-06-16 00:00:39.231] Heartbeat: 0
[2023-06-16 00:00:42.240] Heartbeat: 1
[2023-06-16 00:00:45.239] Heartbeat: 0
[2023-06-16 00:00:48.239] Heartbeat: 1
[2023-06-16 00:00:51.240] Heartbeat: 0
[2023-06-16 00:00:54.240] Heartbeat: 1
[2023-06-16 00:00:57.239] Heartbeat: 0
[2023-06-16 00:01:00.240] Heartbeat: 1
[2023-06-16 00:01:03.240] Heartbeat: 0
[2023-06-16 00:01:06.240] Heartbeat: 1
[2023-06-16 00:01:09.240] Heartbeat: 0
[2023-06-16 00:01:12.240] Heartbeat: 1
[2023-06-16 00:01:15.243] Heartbeat: 0
[2023-06-16 00:01:18.241] Heartbeat: 1
[2023-06-16 00:01:21.240] Heartbeat: 0
[2023-06-16 00:01:24.241] Heartbeat: 1
[2023-06-16 00:01:27.241] Heartbeat: 0
[2023-06-16 00:01:30.241] Heartbeat: 1
[2023-06-16 00:01:33.241] Heartbeat: 0
[2023-06-16 00:01:36.241] Heartbeat: 1
[2023-06-16 00:01:39.241] Heartbeat: 0
[2023-06-16 00:01:42.241] Heartbeat: 1
[2023-06-16 00:01:45.241] Heartbeat: 0
[2023-06-16 00:01:48.242] Heartbeat: 1
[2023-06-16 00:01:51.241] Heartbeat: 0
[2023-06-16 00:01:54.241] Heartbeat: 1
[2023-06-16 00:01:57.241] Heartbeat: 0
[2023-06-16 00:02:00.241] Heartbeat: 1
