#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-10 00:00:02.522] Heartbeat: 1
[2022-06-10 00:00:05.522] Heartbeat: 0
[2022-06-10 00:00:08.523] Heartbeat: 1
[2022-06-10 00:00:11.522] Heartbeat: 0
[2022-06-10 00:00:14.524] Heartbeat: 1
[2022-06-10 00:00:17.523] Heartbeat: 0
[2022-06-10 00:00:20.523] Heartbeat: 1
[2022-06-10 00:00:23.523] Heartbeat: 0
[2022-06-10 00:00:26.524] Heartbeat: 1
[2022-06-10 00:00:29.524] Heartbeat: 0
[2022-06-10 00:00:32.523] Heartbeat: 1
[2022-06-10 00:00:35.523] Heartbeat: 0
[2022-06-10 00:00:38.524] Heartbeat: 1
[2022-06-10 00:00:41.523] Heartbeat: 0
[2022-06-10 00:00:44.524] Heartbeat: 1
[2022-06-10 00:00:47.525] Heartbeat: 0
[2022-06-10 00:00:50.524] Heartbeat: 1
[2022-06-10 00:00:53.525] Heartbeat: 0
[2022-06-10 00:00:56.524] Heartbeat: 1
[2022-06-10 00:00:59.525] Heartbeat: 0
[2022-06-10 00:01:02.525] Heartbeat: 1
[2022-06-10 00:01:05.526] Heartbeat: 0
[2022-06-10 00:01:08.525] Heartbeat: 1
[2022-06-10 00:01:11.526] Heartbeat: 0
[2022-06-10 00:01:14.525] Heartbeat: 1
[2022-06-10 00:01:17.525] Heartbeat: 0
[2022-06-10 00:01:20.526] Heartbeat: 1
[2022-06-10 00:01:23.526] Heartbeat: 0
[2022-06-10 00:01:26.526] Heartbeat: 1
[2022-06-10 00:01:29.526] Heartbeat: 0
[2022-06-10 00:01:32.526] Heartbeat: 1
[2022-06-10 00:01:35.526] Heartbeat: 0
[2022-06-10 00:01:38.527] Heartbeat: 1
[2022-06-10 00:01:41.528] Heartbeat: 0
[2022-06-10 00:01:44.528] Heartbeat: 1
[2022-06-10 00:01:47.527] Heartbeat: 0
[2022-06-10 00:01:50.528] Heartbeat: 1
[2022-06-10 00:01:53.528] Heartbeat: 0
[2022-06-10 00:01:56.528] Heartbeat: 1
[2022-06-10 00:01:59.528] Heartbeat: 0
[2022-06-10 00:02:02.528] Heartbeat: 1
[2022-06-10 00:02:05.529] Heartbeat: 0
[2022-06-10 00:02:08.529] Heartbeat: 1
[2022-06-10 00:02:11.529] Heartbeat: 0
[2022-06-10 00:02:14.528] Heartbeat: 1
[2022-06-10 00:02:17.529] Heartbeat: 0
[2022-06-10 00:02:20.529] Heartbeat: 1
[2022-06-10 00:02:23.529] Heartbeat: 0
[2022-06-10 00:02:26.528] Heartbeat: 1
[2022-06-10 00:02:29.529] Heartbeat: 0
[2022-06-10 00:02:32.538] Heartbeat: 1
[2022-06-10 00:02:35.538] Heartbeat: 0
[2022-06-10 00:02:38.538] Heartbeat: 1
[2022-06-10 00:02:41.538] Heartbeat: 0
[2022-06-10 00:02:44.539] Heartbeat: 1
[2022-06-10 00:02:47.539] Heartbeat: 0
[2022-06-10 00:02:50.540] Heartbeat: 1
[2022-06-10 00:02:53.540] Heartbeat: 0
[2022-06-10 00:02:56.540] Heartbeat: 1
[2022-06-10 00:02:59.541] Heartbeat: 0
[2022-06-10 00:03:02.540] Heartbeat: 1
[2022-06-10 00:03:05.540] Heartbeat: 0
[2022-06-10 00:03:08.541] Heartbeat: 1
[2022-06-10 00:03:11.541] Heartbeat: 0
[2022-06-10 00:03:14.540] Heartbeat: 1
[2022-06-10 00:03:17.540] Heartbeat: 0
[2022-06-10 00:03:20.541] Heartbeat: 1
[2022-06-10 00:03:23.541] Heartbeat: 0
[2022-06-10 00:03:26.541] Heartbeat: 1
[2022-06-10 00:03:29.541] Heartbeat: 0
[2022-06-10 00:03:32.541] Heartbeat: 1
[2022-06-10 00:03:35.541] Heartbeat: 0
[2022-06-10 00:03:38.541] Heartbeat: 1
[2022-06-10 00:03:41.541] Heartbeat: 0
[2022-06-10 00:03:44.541] Heartbeat: 1
[2022-06-10 00:03:47.541] Heartbeat: 0
[2022-06-10 00:03:50.542] Heartbeat: 1
[2022-06-10 00:03:53.542] Heartbeat: 0
[2022-06-10 00:03:56.541] Heartbeat: 1
[2022-06-10 00:03:59.542] Heartbeat: 0
[2022-06-10 00:04:02.542] Heartbeat: 1
[2022-06-10 00:04:05.542] Heartbeat: 0
[2022-06-10 00:04:08.541] Heartbeat: 1
[2022-06-10 00:04:11.542] Heartbeat: 0
[2022-06-10 00:04:14.542] Heartbeat: 1
[2022-06-10 00:04:17.542] Heartbeat: 0
[2022-06-10 00:04:20.542] Heartbeat: 1
[2022-06-10 00:04:23.543] Heartbeat: 0
