#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-06 00:00:01.168] Heartbeat: 0
[2022-06-06 00:00:04.168] Heartbeat: 1
[2022-06-06 00:00:07.168] Heartbeat: 0
[2022-06-06 00:00:10.167] Heartbeat: 1
[2022-06-06 00:00:13.167] Heartbeat: 0
[2022-06-06 00:00:16.167] Heartbeat: 1
[2022-06-06 00:00:19.168] Heartbeat: 0
[2022-06-06 00:00:22.168] Heartbeat: 1
[2022-06-06 00:00:25.168] Heartbeat: 0
[2022-06-06 00:00:28.169] Heartbeat: 1
[2022-06-06 00:00:31.169] Heartbeat: 0
[2022-06-06 00:00:34.168] Heartbeat: 1
[2022-06-06 00:00:37.169] Heartbeat: 0
[2022-06-06 00:00:40.169] Heartbeat: 1
[2022-06-06 00:00:43.169] Heartbeat: 0
[2022-06-06 00:00:46.169] Heartbeat: 1
[2022-06-06 00:00:49.169] Heartbeat: 0
[2022-06-06 00:00:52.169] Heartbeat: 1
[2022-06-06 00:00:55.169] Heartbeat: 0
[2022-06-06 00:00:58.169] Heartbeat: 1
[2022-06-06 00:01:01.169] Heartbeat: 0
[2022-06-06 00:01:04.169] Heartbeat: 1
[2022-06-06 00:01:07.170] Heartbeat: 0
[2022-06-06 00:01:10.170] Heartbeat: 1
[2022-06-06 00:01:13.169] Heartbeat: 0
[2022-06-06 00:01:16.169] Heartbeat: 1
[2022-06-06 00:01:19.170] Heartbeat: 0
[2022-06-06 00:01:22.170] Heartbeat: 1
[2022-06-06 00:01:25.170] Heartbeat: 0
[2022-06-06 00:01:28.170] Heartbeat: 1
[2022-06-06 00:01:31.170] Heartbeat: 0
[2022-06-06 00:01:34.170] Heartbeat: 1
[2022-06-06 00:01:37.170] Heartbeat: 0
[2022-06-06 00:01:40.170] Heartbeat: 1
[2022-06-06 00:01:43.170] Heartbeat: 0
[2022-06-06 00:01:46.170] Heartbeat: 1
[2022-06-06 00:01:49.171] Heartbeat: 0
[2022-06-06 00:01:52.170] Heartbeat: 1
[2022-06-06 00:01:55.170] Heartbeat: 0
[2022-06-06 00:01:58.171] Heartbeat: 1
[2022-06-06 00:02:01.171] Heartbeat: 0
[2022-06-06 00:02:04.171] Heartbeat: 1
[2022-06-06 00:02:07.171] Heartbeat: 0
