#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-03 00:00:00.776] Heartbeat: 0
[2022-06-03 00:00:03.777] Heartbeat: 1
[2022-06-03 00:00:06.776] Heartbeat: 0
[2022-06-03 00:00:09.777] Heartbeat: 1
[2022-06-03 00:00:12.776] Heartbeat: 0
[2022-06-03 00:00:15.777] Heartbeat: 1
[2022-06-03 00:00:18.776] Heartbeat: 0
[2022-06-03 00:00:21.776] Heartbeat: 1
[2022-06-03 00:00:24.777] Heartbeat: 0
[2022-06-03 00:00:27.777] Heartbeat: 1
[2022-06-03 00:00:30.777] Heartbeat: 0
[2022-06-03 00:00:33.777] Heartbeat: 1
[2022-06-03 00:00:36.777] Heartbeat: 0
[2022-06-03 00:00:39.777] Heartbeat: 1
[2022-06-03 00:00:42.778] Heartbeat: 0
[2022-06-03 00:00:45.778] Heartbeat: 1
[2022-06-03 00:00:48.777] Heartbeat: 0
[2022-06-03 00:00:51.778] Heartbeat: 1
[2022-06-03 00:00:54.777] Heartbeat: 0
[2022-06-03 00:00:57.778] Heartbeat: 1
[2022-06-03 00:01:00.777] Heartbeat: 0
[2022-06-03 00:01:03.778] Heartbeat: 1
[2022-06-03 00:01:06.777] Heartbeat: 0
[2022-06-03 00:01:09.778] Heartbeat: 1
[2022-06-03 00:01:12.777] Heartbeat: 0
[2022-06-03 00:01:15.778] Heartbeat: 1
[2022-06-03 00:01:18.779] Heartbeat: 0
[2022-06-03 00:01:21.778] Heartbeat: 1
[2022-06-03 00:01:24.778] Heartbeat: 0
[2022-06-03 00:01:27.779] Heartbeat: 1
[2022-06-03 00:01:30.779] Heartbeat: 0
[2022-06-03 00:01:33.779] Heartbeat: 1
[2022-06-03 00:01:36.779] Heartbeat: 0
[2022-06-03 00:01:39.779] Heartbeat: 1
[2022-06-03 00:01:42.779] Heartbeat: 0
[2022-06-03 00:01:45.779] Heartbeat: 1
[2022-06-03 00:01:48.779] Heartbeat: 0
[2022-06-03 00:01:51.780] Heartbeat: 1
[2022-06-03 00:01:54.779] Heartbeat: 0
[2022-06-03 00:01:57.780] Heartbeat: 1
[2022-06-03 00:02:00.779] Heartbeat: 0
[2022-06-03 00:02:03.780] Heartbeat: 1
[2022-06-03 00:02:06.780] Heartbeat: 0
[2022-06-03 00:02:09.780] Heartbeat: 1
[2022-06-03 00:02:12.780] Heartbeat: 0
[2022-06-03 00:02:15.780] Heartbeat: 1
[2022-06-03 00:02:18.780] Heartbeat: 0
[2022-06-03 00:02:21.781] Heartbeat: 1
[2022-06-03 00:02:24.780] Heartbeat: 0
[2022-06-03 00:02:27.780] Heartbeat: 1
[2022-06-03 00:02:30.780] Heartbeat: 0
[2022-06-03 00:02:33.780] Heartbeat: 1
[2022-06-03 00:02:36.781] Heartbeat: 0
[2022-06-03 00:02:39.780] Heartbeat: 1
[2022-06-03 00:02:42.781] Heartbeat: 0
[2022-06-03 00:02:45.781] Heartbeat: 1
