#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-11 00:00:00.665] Heartbeat: 1
[2022-06-11 00:00:03.666] Heartbeat: 0
[2022-06-11 00:00:06.666] Heartbeat: 1
[2022-06-11 00:00:09.666] Heartbeat: 0
[2022-06-11 00:00:12.666] Heartbeat: 1
[2022-06-11 00:00:15.667] Heartbeat: 0
[2022-06-11 00:00:18.666] Heartbeat: 1
[2022-06-11 00:00:21.666] Heartbeat: 0
[2022-06-11 00:00:24.667] Heartbeat: 1
[2022-06-11 00:00:27.667] Heartbeat: 0
[2022-06-11 00:00:30.667] Heartbeat: 1
[2022-06-11 00:00:33.666] Heartbeat: 0
[2022-06-11 00:00:36.667] Heartbeat: 1
[2022-06-11 00:00:39.666] Heartbeat: 0
[2022-06-11 00:00:42.667] Heartbeat: 1
[2022-06-11 00:00:45.667] Heartbeat: 0
[2022-06-11 00:00:48.667] Heartbeat: 1
[2022-06-11 00:00:51.667] Heartbeat: 0
[2022-06-11 00:00:54.667] Heartbeat: 1
[2022-06-11 00:00:57.667] Heartbeat: 0
[2022-06-11 00:01:00.668] Heartbeat: 1
[2022-06-11 00:01:03.668] Heartbeat: 0
[2022-06-11 00:01:06.668] Heartbeat: 1
[2022-06-11 00:01:09.668] Heartbeat: 0
[2022-06-11 00:01:12.668] Heartbeat: 1
[2022-06-11 00:01:15.668] Heartbeat: 0
[2022-06-11 00:01:18.668] Heartbeat: 1
[2022-06-11 00:01:21.668] Heartbeat: 0
[2022-06-11 00:01:24.668] Heartbeat: 1
[2022-06-11 00:01:27.669] Heartbeat: 0
[2022-06-11 00:01:30.668] Heartbeat: 1
[2022-06-11 00:01:33.668] Heartbeat: 0
[2022-06-11 00:01:36.669] Heartbeat: 1
[2022-06-11 00:01:39.669] Heartbeat: 0
[2022-06-11 00:01:42.669] Heartbeat: 1
[2022-06-11 00:01:45.669] Heartbeat: 0
[2022-06-11 00:01:48.669] Heartbeat: 1
[2022-06-11 00:01:51.669] Heartbeat: 0
[2022-06-11 00:01:54.669] Heartbeat: 1
[2022-06-11 00:01:57.670] Heartbeat: 0
[2022-06-11 00:02:00.669] Heartbeat: 1
[2022-06-11 00:02:03.669] Heartbeat: 0
[2022-06-11 00:02:06.670] Heartbeat: 1
[2022-06-11 00:02:09.669] Heartbeat: 0
[2022-06-11 00:02:12.669] Heartbeat: 1
[2022-06-11 00:02:15.670] Heartbeat: 0
[2022-06-11 00:02:18.669] Heartbeat: 1
[2022-06-11 00:02:21.669] Heartbeat: 0
[2022-06-11 00:02:24.670] Heartbeat: 1
[2022-06-11 00:02:27.670] Heartbeat: 0
[2022-06-11 00:02:30.671] Heartbeat: 1
[2022-06-11 00:02:33.670] Heartbeat: 0
[2022-06-11 00:02:36.670] Heartbeat: 1
[2022-06-11 00:02:39.670] Heartbeat: 0
[2022-06-11 00:02:42.671] Heartbeat: 1
[2022-06-11 00:02:45.671] Heartbeat: 0
[2022-06-11 00:02:48.671] Heartbeat: 1
[2022-06-11 00:02:51.671] Heartbeat: 0
[2022-06-11 00:02:54.671] Heartbeat: 1
[2022-06-11 00:02:57.671] Heartbeat: 0
[2022-06-11 00:03:00.671] Heartbeat: 1
[2022-06-11 00:03:03.671] Heartbeat: 0
[2022-06-11 00:03:06.671] Heartbeat: 1
[2022-06-11 00:03:09.672] Heartbeat: 0
[2022-06-11 00:03:12.671] Heartbeat: 1
[2022-06-11 00:03:15.671] Heartbeat: 0
[2022-06-11 00:03:18.671] Heartbeat: 1
[2022-06-11 00:03:21.672] Heartbeat: 0
[2022-06-11 00:03:24.672] Heartbeat: 1
[2022-06-11 00:03:27.672] Heartbeat: 0
[2022-06-11 00:03:30.672] Heartbeat: 1
[2022-06-11 00:03:33.672] Heartbeat: 0
[2022-06-11 00:03:36.673] Heartbeat: 1
[2022-06-11 00:03:39.672] Heartbeat: 0
[2022-06-11 00:03:42.673] Heartbeat: 1
[2022-06-11 00:03:45.672] Heartbeat: 0
[2022-06-11 00:03:48.673] Heartbeat: 1
[2022-06-11 00:03:51.675] Heartbeat: 0
[2022-06-11 00:03:54.673] Heartbeat: 1
[2022-06-11 00:03:57.673] Heartbeat: 0
[2022-06-11 00:04:00.673] Heartbeat: 1
[2022-06-11 00:04:03.673] Heartbeat: 0
[2022-06-11 00:04:06.681] Heartbeat: 1
[2022-06-11 00:04:09.682] Heartbeat: 0
[2022-06-11 00:04:12.683] Heartbeat: 1
[2022-06-11 00:04:15.683] Heartbeat: 0
[2022-06-11 00:04:18.683] Heartbeat: 1
[2022-06-11 00:04:21.683] Heartbeat: 0
[2022-06-11 00:04:24.684] Heartbeat: 1
[2022-06-11 00:04:27.683] Heartbeat: 0
[2022-06-11 00:04:30.684] Heartbeat: 1
[2022-06-11 00:04:33.683] Heartbeat: 0
[2022-06-11 00:04:36.684] Heartbeat: 1
[2022-06-11 00:04:39.684] Heartbeat: 0
[2022-06-11 00:04:42.684] Heartbeat: 1
[2022-06-11 00:04:45.684] Heartbeat: 0
[2022-06-11 00:04:48.684] Heartbeat: 1
[2022-06-11 00:04:51.684] Heartbeat: 0
[2022-06-11 00:04:54.684] Heartbeat: 1
[2022-06-11 00:04:57.685] Heartbeat: 0
[2022-06-11 00:05:00.685] Heartbeat: 1
[2022-06-11 00:05:03.685] Heartbeat: 0
[2022-06-11 00:05:06.685] Heartbeat: 1
[2022-06-11 00:05:09.685] Heartbeat: 0
[2022-06-11 00:05:12.685] Heartbeat: 1
[2022-06-11 00:05:15.685] Heartbeat: 0
[2022-06-11 00:05:18.685] Heartbeat: 1
[2022-06-11 00:05:21.685] Heartbeat: 0
[2022-06-11 00:05:24.685] Heartbeat: 1
[2022-06-11 00:05:27.685] Heartbeat: 0
[2022-06-11 00:05:30.686] Heartbeat: 1
[2022-06-11 00:05:33.685] Heartbeat: 0
[2022-06-11 00:05:36.685] Heartbeat: 1
[2022-06-11 00:05:39.686] Heartbeat: 0
[2022-06-11 00:05:42.686] Heartbeat: 1
[2022-06-11 00:05:45.685] Heartbeat: 0
[2022-06-11 00:05:48.685] Heartbeat: 1
[2022-06-11 00:05:51.686] Heartbeat: 0
[2022-06-11 00:05:54.686] Heartbeat: 1
[2022-06-11 00:05:57.686] Heartbeat: 0
[2022-06-11 00:06:00.686] Heartbeat: 1
[2022-06-11 00:06:03.686] Heartbeat: 0
[2022-06-11 00:06:06.686] Heartbeat: 1
[2022-06-11 00:06:09.686] Heartbeat: 0
[2022-06-11 00:06:12.686] Heartbeat: 1
[2022-06-11 00:06:15.686] Heartbeat: 0
[2022-06-11 00:06:18.687] Heartbeat: 1
[2022-06-11 00:06:21.687] Heartbeat: 0
[2022-06-11 00:06:24.687] Heartbeat: 1
[2022-06-11 00:06:27.689] Heartbeat: 0
[2022-06-11 00:06:30.687] Heartbeat: 1
[2022-06-11 00:06:33.687] Heartbeat: 0
[2022-06-11 00:06:36.687] Heartbeat: 1
[2022-06-11 00:06:39.687] Heartbeat: 0
[2022-06-11 00:06:42.687] Heartbeat: 1
[2022-06-11 00:06:45.687] Heartbeat: 0
[2022-06-11 00:06:48.687] Heartbeat: 1
[2022-06-11 00:06:51.687] Heartbeat: 0
[2022-06-11 00:06:54.687] Heartbeat: 1
[2022-06-11 00:06:57.688] Heartbeat: 0
[2022-06-11 00:07:00.687] Heartbeat: 1
[2022-06-11 00:07:03.688] Heartbeat: 0
[2022-06-11 00:07:06.688] Heartbeat: 1
[2022-06-11 00:07:09.688] Heartbeat: 0
[2022-06-11 00:07:12.689] Heartbeat: 1
[2022-06-11 00:07:15.688] Heartbeat: 0
[2022-06-11 00:07:18.688] Heartbeat: 1
[2022-06-11 00:07:21.688] Heartbeat: 0
[2022-06-11 00:07:24.688] Heartbeat: 1
[2022-06-11 00:07:27.689] Heartbeat: 0
[2022-06-11 00:07:30.689] Heartbeat: 1
[2022-06-11 00:07:33.689] Heartbeat: 0
[2022-06-11 00:07:36.689] Heartbeat: 1
[2022-06-11 00:07:39.689] Heartbeat: 0
[2022-06-11 00:07:42.689] Heartbeat: 1
[2022-06-11 00:07:45.689] Heartbeat: 0
[2022-06-11 00:07:48.689] Heartbeat: 1
[2022-06-11 00:07:51.689] Heartbeat: 0
[2022-06-11 00:07:54.689] Heartbeat: 1
[2022-06-11 00:07:57.690] Heartbeat: 0
[2022-06-11 00:08:00.689] Heartbeat: 1
[2022-06-11 00:08:03.690] Heartbeat: 0
[2022-06-11 00:08:06.690] Heartbeat: 1
[2022-06-11 00:08:09.690] Heartbeat: 0
[2022-06-11 00:08:12.689] Heartbeat: 1
[2022-06-11 00:08:15.690] Heartbeat: 0
[2022-06-11 00:08:18.690] Heartbeat: 1
[2022-06-11 00:08:21.690] Heartbeat: 0
[2022-06-11 00:08:24.690] Heartbeat: 1
[2022-06-11 00:08:27.690] Heartbeat: 0
[2022-06-11 00:08:30.691] Heartbeat: 1
[2022-06-11 00:08:33.691] Heartbeat: 0
[2022-06-11 00:08:36.691] Heartbeat: 1
[2022-06-11 00:08:39.691] Heartbeat: 0
[2022-06-11 00:08:42.691] Heartbeat: 1
[2022-06-11 00:08:45.691] Heartbeat: 0
[2022-06-11 00:08:48.691] Heartbeat: 1
[2022-06-11 00:08:51.691] Heartbeat: 0
[2022-06-11 00:08:54.691] Heartbeat: 1
[2022-06-11 00:08:57.691] Heartbeat: 0
[2022-06-11 00:09:00.691] Heartbeat: 1
[2022-06-11 00:09:03.691] Heartbeat: 0
[2022-06-11 00:09:06.691] Heartbeat: 1
[2022-06-11 00:09:09.692] Heartbeat: 0
[2022-06-11 00:09:12.692] Heartbeat: 1
[2022-06-11 00:09:15.692] Heartbeat: 0
[2022-06-11 00:09:18.692] Heartbeat: 1
[2022-06-11 00:09:21.692] Heartbeat: 0
[2022-06-11 00:09:24.692] Heartbeat: 1
[2022-06-11 00:09:27.691] Heartbeat: 0
[2022-06-11 00:09:30.693] Heartbeat: 1
[2022-06-11 00:09:33.692] Heartbeat: 0
[2022-06-11 00:09:36.693] Heartbeat: 1
[2022-06-11 00:09:39.692] Heartbeat: 0
[2022-06-11 00:09:42.692] Heartbeat: 1
[2022-06-11 00:09:45.692] Heartbeat: 0
[2022-06-11 00:09:48.693] Heartbeat: 1
[2022-06-11 00:09:51.693] Heartbeat: 0
[2022-06-11 00:09:54.693] Heartbeat: 1
[2022-06-11 00:09:57.693] Heartbeat: 0
[2022-06-11 00:10:00.693] Heartbeat: 1
[2022-06-11 00:10:03.693] Heartbeat: 0
[2022-06-11 00:10:06.693] Heartbeat: 1
[2022-06-11 00:10:09.692] Heartbeat: 0
[2022-06-11 00:10:12.693] Heartbeat: 1
[2022-06-11 00:10:15.693] Heartbeat: 0
[2022-06-11 00:10:18.694] Heartbeat: 1
[2022-06-11 00:10:21.693] Heartbeat: 0
[2022-06-11 00:10:24.693] Heartbeat: 1
[2022-06-11 00:10:27.694] Heartbeat: 0
[2022-06-11 00:10:30.694] Heartbeat: 1
[2022-06-11 00:10:33.694] Heartbeat: 0
[2022-06-11 00:10:36.694] Heartbeat: 1
[2022-06-11 00:10:39.695] Heartbeat: 0
[2022-06-11 00:10:42.694] Heartbeat: 1
[2022-06-11 00:10:45.694] Heartbeat: 0
[2022-06-11 00:10:48.694] Heartbeat: 1
[2022-06-11 00:10:51.695] Heartbeat: 0
[2022-06-11 00:10:54.695] Heartbeat: 1
[2022-06-11 00:10:57.694] Heartbeat: 0
[2022-06-11 00:11:00.695] Heartbeat: 1
[2022-06-11 00:11:03.695] Heartbeat: 0
[2022-06-11 00:11:06.695] Heartbeat: 1
[2022-06-11 00:11:09.695] Heartbeat: 0
[2022-06-11 00:11:12.695] Heartbeat: 1
[2022-06-11 00:11:15.695] Heartbeat: 0
[2022-06-11 00:11:18.695] Heartbeat: 1
[2022-06-11 00:11:21.695] Heartbeat: 0
[2022-06-11 00:11:24.696] Heartbeat: 1
[2022-06-11 00:11:27.696] Heartbeat: 0
[2022-06-11 00:11:30.695] Heartbeat: 1
[2022-06-11 00:11:33.696] Heartbeat: 0
[2022-06-11 00:11:36.696] Heartbeat: 1
[2022-06-11 00:11:39.696] Heartbeat: 0
[2022-06-11 00:11:42.696] Heartbeat: 1
[2022-06-11 00:11:45.696] Heartbeat: 0
[2022-06-11 00:11:48.697] Heartbeat: 1
[2022-06-11 00:11:51.696] Heartbeat: 0
[2022-06-11 00:11:54.696] Heartbeat: 1
[2022-06-11 00:11:57.697] Heartbeat: 0
[2022-06-11 00:12:00.697] Heartbeat: 1
[2022-06-11 00:12:03.697] Heartbeat: 0
[2022-06-11 00:12:06.696] Heartbeat: 1
[2022-06-11 00:12:09.697] Heartbeat: 0
[2022-06-11 00:12:12.697] Heartbeat: 1
[2022-06-11 00:12:15.697] Heartbeat: 0
[2022-06-11 00:12:18.697] Heartbeat: 1
[2022-06-11 00:12:21.697] Heartbeat: 0
[2022-06-11 00:12:24.697] Heartbeat: 1
[2022-06-11 00:12:27.698] Heartbeat: 0
[2022-06-11 00:12:30.697] Heartbeat: 1
[2022-06-11 00:12:33.698] Heartbeat: 0
[2022-06-11 00:12:36.698] Heartbeat: 1
[2022-06-11 00:12:39.698] Heartbeat: 0
[2022-06-11 00:12:42.698] Heartbeat: 1
[2022-06-11 00:12:45.697] Heartbeat: 0
[2022-06-11 00:12:48.699] Heartbeat: 1
[2022-06-11 00:12:51.698] Heartbeat: 0
[2022-06-11 00:12:54.698] Heartbeat: 1
[2022-06-11 00:12:57.698] Heartbeat: 0
[2022-06-11 00:13:00.699] Heartbeat: 1
[2022-06-11 00:13:03.699] Heartbeat: 0
[2022-06-11 00:13:06.699] Heartbeat: 1
[2022-06-11 00:13:09.699] Heartbeat: 0
[2022-06-11 00:13:12.699] Heartbeat: 1
[2022-06-11 00:13:15.699] Heartbeat: 0
[2022-06-11 00:13:18.699] Heartbeat: 1
[2022-06-11 00:13:21.699] Heartbeat: 0
[2022-06-11 00:13:24.699] Heartbeat: 1
[2022-06-11 00:13:27.699] Heartbeat: 0
[2022-06-11 00:13:30.699] Heartbeat: 1
[2022-06-11 00:13:33.699] Heartbeat: 0
[2022-06-11 00:13:36.699] Heartbeat: 1
[2022-06-11 00:13:39.699] Heartbeat: 0
[2022-06-11 00:13:42.699] Heartbeat: 1
[2022-06-11 00:13:45.700] Heartbeat: 0
[2022-06-11 00:13:48.699] Heartbeat: 1
[2022-06-11 00:13:51.700] Heartbeat: 0
[2022-06-11 00:13:54.700] Heartbeat: 1
[2022-06-11 00:13:57.700] Heartbeat: 0
[2022-06-11 00:14:00.700] Heartbeat: 1
[2022-06-11 00:14:03.700] Heartbeat: 0
[2022-06-11 00:14:06.700] Heartbeat: 1
[2022-06-11 00:14:09.701] Heartbeat: 0
[2022-06-11 00:14:12.701] Heartbeat: 1
[2022-06-11 00:14:15.701] Heartbeat: 0
[2022-06-11 00:14:18.701] Heartbeat: 1
[2022-06-11 00:14:21.701] Heartbeat: 0
[2022-06-11 00:14:24.700] Heartbeat: 1
[2022-06-11 00:14:27.701] Heartbeat: 0
[2022-06-11 00:14:30.700] Heartbeat: 1
[2022-06-11 00:14:33.701] Heartbeat: 0
[2022-06-11 00:14:36.701] Heartbeat: 1
[2022-06-11 00:14:39.701] Heartbeat: 0
[2022-06-11 00:14:42.702] Heartbeat: 1
[2022-06-11 00:14:45.701] Heartbeat: 0
[2022-06-11 00:14:48.702] Heartbeat: 1
[2022-06-11 00:14:51.702] Heartbeat: 0
[2022-06-11 00:14:54.702] Heartbeat: 1
[2022-06-11 00:14:57.702] Heartbeat: 0
[2022-06-11 00:15:00.702] Heartbeat: 1
[2022-06-11 00:15:03.702] Heartbeat: 0
[2022-06-11 00:15:06.702] Heartbeat: 1
[2022-06-11 00:15:09.702] Heartbeat: 0
[2022-06-11 00:15:12.702] Heartbeat: 1
[2022-06-11 00:15:15.702] Heartbeat: 0
[2022-06-11 00:15:18.702] Heartbeat: 1
[2022-06-11 00:15:21.702] Heartbeat: 0
[2022-06-11 00:15:24.702] Heartbeat: 1
[2022-06-11 00:15:27.702] Heartbeat: 0
[2022-06-11 00:15:30.703] Heartbeat: 1
[2022-06-11 00:15:33.703] Heartbeat: 0
[2022-06-11 00:15:36.703] Heartbeat: 1
[2022-06-11 00:15:39.703] Heartbeat: 0
[2022-06-11 00:15:42.703] Heartbeat: 1
[2022-06-11 00:15:45.703] Heartbeat: 0
[2022-06-11 00:15:48.703] Heartbeat: 1
[2022-06-11 00:15:51.704] Heartbeat: 0
[2022-06-11 00:15:54.703] Heartbeat: 1
[2022-06-11 00:15:57.704] Heartbeat: 0
[2022-06-11 00:16:00.703] Heartbeat: 1
[2022-06-11 00:16:03.704] Heartbeat: 0
[2022-06-11 00:16:06.703] Heartbeat: 1
[2022-06-11 00:16:09.703] Heartbeat: 0
[2022-06-11 00:16:12.704] Heartbeat: 1
[2022-06-11 00:16:15.704] Heartbeat: 0
