#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2023-06-25 00:00:02.161] Heartbeat: 1
[2023-06-25 00:00:05.162] Heartbeat: 0
[2023-06-25 00:00:08.162] Heartbeat: 1
[2023-06-25 00:00:11.162] Heartbeat: 0
[2023-06-25 00:00:14.162] Heartbeat: 1
[2023-06-25 00:00:17.161] Heartbeat: 0
[2023-06-25 00:00:20.162] Heartbeat: 1
[2023-06-25 00:00:23.162] Heartbeat: 0
[2023-06-25 00:00:26.163] Heartbeat: 1
[2023-06-25 00:00:29.162] Heartbeat: 0
[2023-06-25 00:00:32.162] Heartbeat: 1
[2023-06-25 00:00:35.162] Heartbeat: 0
[2023-06-25 00:00:38.163] Heartbeat: 1
[2023-06-25 00:00:41.163] Heartbeat: 0
[2023-06-25 00:00:44.163] Heartbeat: 1
[2023-06-25 00:00:47.163] Heartbeat: 0
[2023-06-25 00:00:50.162] Heartbeat: 1
[2023-06-25 00:00:53.163] Heartbeat: 0
[2023-06-25 00:00:56.163] Heartbeat: 1
[2023-06-25 00:00:59.162] Heartbeat: 0
[2023-06-25 00:01:02.164] Heartbeat: 1
[2023-06-25 00:01:05.164] Heartbeat: 0
[2023-06-25 00:01:08.163] Heartbeat: 1
[2023-06-25 00:01:11.163] Heartbeat: 0
[2023-06-25 00:01:14.163] Heartbeat: 1
[2023-06-25 00:01:17.163] Heartbeat: 0
[2023-06-25 00:01:20.164] Heartbeat: 1
[2023-06-25 00:01:23.164] Heartbeat: 0
[2023-06-25 00:01:26.164] Heartbeat: 1
[2023-06-25 00:01:29.164] Heartbeat: 0
[2023-06-25 00:01:32.164] Heartbeat: 1
[2023-06-25 00:01:35.164] Heartbeat: 0
[2023-06-25 00:01:38.165] Heartbeat: 1
[2023-06-25 00:01:41.164] Heartbeat: 0
[2023-06-25 00:01:44.164] Heartbeat: 1
[2023-06-25 00:01:47.164] Heartbeat: 0
[2023-06-25 00:01:50.164] Heartbeat: 1
[2023-06-25 00:01:53.164] Heartbeat: 0
[2023-06-25 00:01:56.165] Heartbeat: 1
[2023-06-25 00:01:59.165] Heartbeat: 0
[2023-06-25 00:02:02.165] Heartbeat: 1
[2023-06-25 00:02:05.165] Heartbeat: 0
[2023-06-25 00:02:08.166] Heartbeat: 1
[2023-06-25 00:02:11.165] Heartbeat: 0
[2023-06-25 00:02:14.164] Heartbeat: 1
[2023-06-25 00:02:17.166] Heartbeat: 0
[2023-06-25 00:02:20.165] Heartbeat: 1
[2023-06-25 00:02:23.166] Heartbeat: 0
[2023-06-25 00:02:26.166] Heartbeat: 1
[2023-06-25 00:02:29.166] Heartbeat: 0
[2023-06-25 00:02:32.166] Heartbeat: 1
[2023-06-25 00:02:35.166] Heartbeat: 0
[2023-06-25 00:02:38.166] Heartbeat: 1
[2023-06-25 00:02:41.166] Heartbeat: 0
[2023-06-25 00:02:44.166] Heartbeat: 1
[2023-06-25 00:02:47.166] Heartbeat: 0
[2023-06-25 00:02:50.165] Heartbeat: 1
[2023-06-25 00:02:53.167] Heartbeat: 0
[2023-06-25 00:02:56.167] Heartbeat: 1
[2023-06-25 00:02:59.166] Heartbeat: 0
[2023-06-25 00:03:02.167] Heartbeat: 1
[2023-06-25 00:03:05.167] Heartbeat: 0
[2023-06-25 00:03:08.167] Heartbeat: 1
[2023-06-25 00:03:11.167] Heartbeat: 0
[2023-06-25 00:03:14.167] Heartbeat: 1
[2023-06-25 00:03:17.168] Heartbeat: 0
[2023-06-25 00:03:20.167] Heartbeat: 1
[2023-06-25 00:03:23.168] Heartbeat: 0
[2023-06-25 00:03:26.168] Heartbeat: 1
[2023-06-25 00:03:29.168] Heartbeat: 0
[2023-06-25 00:03:32.168] Heartbeat: 1
[2023-06-25 00:03:35.168] Heartbeat: 0
[2023-06-25 00:03:38.167] Heartbeat: 1
[2023-06-25 00:03:41.168] Heartbeat: 0
[2023-06-25 00:03:44.168] Heartbeat: 1
[2023-06-25 00:03:47.169] Heartbeat: 0
[2023-06-25 00:03:50.168] Heartbeat: 1
[2023-06-25 00:03:53.169] Heartbeat: 0
[2023-06-25 00:03:56.168] Heartbeat: 1
[2023-06-25 00:03:59.169] Heartbeat: 0
[2023-06-25 00:04:02.169] Heartbeat: 1
[2023-06-25 00:04:05.169] Heartbeat: 0
[2023-06-25 00:04:08.168] Heartbeat: 1
[2023-06-25 00:04:11.168] Heartbeat: 0
[2023-06-25 00:04:14.169] Heartbeat: 1
[2023-06-25 00:04:17.169] Heartbeat: 0
[2023-06-25 00:04:20.169] Heartbeat: 1
[2023-06-25 00:04:23.169] Heartbeat: 0
[2023-06-25 00:04:26.169] Heartbeat: 1
[2023-06-25 00:04:29.170] Heartbeat: 0
[2023-06-25 00:04:32.169] Heartbeat: 1
[2023-06-25 00:04:35.170] Heartbeat: 0
[2023-06-25 00:04:38.170] Heartbeat: 1
[2023-06-25 00:04:41.171] Heartbeat: 0
[2023-06-25 00:04:44.170] Heartbeat: 1
[2023-06-25 00:04:47.170] Heartbeat: 0
[2023-06-25 00:04:50.171] Heartbeat: 1
[2023-06-25 00:04:53.170] Heartbeat: 0
[2023-06-25 00:04:56.170] Heartbeat: 1
[2023-06-25 00:04:59.170] Heartbeat: 0
[2023-06-25 00:05:02.171] Heartbeat: 1
[2023-06-25 00:05:05.171] Heartbeat: 0
[2023-06-25 00:05:08.170] Heartbeat: 1
[2023-06-25 00:05:11.171] Heartbeat: 0
[2023-06-25 00:05:14.171] Heartbeat: 1
[2023-06-25 00:05:17.171] Heartbeat: 0
[2023-06-25 00:05:20.171] Heartbeat: 1
[2023-06-25 00:05:23.171] Heartbeat: 0
[2023-06-25 00:05:26.171] Heartbeat: 1
[2023-06-25 00:05:29.171] Heartbeat: 0
[2023-06-25 00:05:32.171] Heartbeat: 1
[2023-06-25 00:05:35.171] Heartbeat: 0
[2023-06-25 00:05:38.172] Heartbeat: 1
[2023-06-25 00:05:41.171] Heartbeat: 0
[2023-06-25 00:05:44.171] Heartbeat: 1
[2023-06-25 00:05:47.171] Heartbeat: 0
[2023-06-25 00:05:50.171] Heartbeat: 1
[2023-06-25 00:05:53.172] Heartbeat: 0
[2023-06-25 00:05:56.172] Heartbeat: 1
[2023-06-25 00:05:59.172] Heartbeat: 0
[2023-06-25 00:06:02.172] Heartbeat: 1
[2023-06-25 00:06:05.172] Heartbeat: 0
[2023-06-25 00:06:08.172] Heartbeat: 1
[2023-06-25 00:06:11.172] Heartbeat: 0
[2023-06-25 00:06:14.172] Heartbeat: 1
[2023-06-25 00:06:17.172] Heartbeat: 0
[2023-06-25 00:06:20.172] Heartbeat: 1
[2023-06-25 00:06:23.172] Heartbeat: 0
[2023-06-25 00:06:26.173] Heartbeat: 1
[2023-06-25 00:06:29.173] Heartbeat: 0
[2023-06-25 00:06:32.173] Heartbeat: 1
[2023-06-25 00:06:35.173] Heartbeat: 0
[2023-06-25 00:06:38.173] Heartbeat: 1
[2023-06-25 00:06:41.173] Heartbeat: 0
[2023-06-25 00:06:44.174] Heartbeat: 1
[2023-06-25 00:06:47.173] Heartbeat: 0
[2023-06-25 00:06:50.173] Heartbeat: 1
[2023-06-25 00:06:53.174] Heartbeat: 0
[2023-06-25 00:06:56.173] Heartbeat: 1
[2023-06-25 00:06:59.174] Heartbeat: 0
[2023-06-25 00:07:02.174] Heartbeat: 1
[2023-06-25 00:07:05.174] Heartbeat: 0
[2023-06-25 00:07:08.174] Heartbeat: 1
[2023-06-25 00:07:11.174] Heartbeat: 0
[2023-06-25 00:07:14.174] Heartbeat: 1
[2023-06-25 00:07:17.175] Heartbeat: 0
[2023-06-25 00:07:20.174] Heartbeat: 1
[2023-06-25 00:07:23.175] Heartbeat: 0
[2023-06-25 00:07:26.175] Heartbeat: 1
[2023-06-25 00:07:29.174] Heartbeat: 0
[2023-06-25 00:07:32.174] Heartbeat: 1
[2023-06-25 00:07:35.175] Heartbeat: 0
[2023-06-25 00:07:38.175] Heartbeat: 1
[2023-06-25 00:07:41.174] Heartbeat: 0
[2023-06-25 00:07:44.175] Heartbeat: 1
[2023-06-25 00:07:47.175] Heartbeat: 0
[2023-06-25 00:07:50.175] Heartbeat: 1
[2023-06-25 00:07:53.176] Heartbeat: 0
[2023-06-25 00:07:56.175] Heartbeat: 1
[2023-06-25 00:07:59.175] Heartbeat: 0
[2023-06-25 00:08:02.175] Heartbeat: 1
[2023-06-25 00:08:05.176] Heartbeat: 0
[2023-06-25 00:08:08.176] Heartbeat: 1
[2023-06-25 00:08:11.176] Heartbeat: 0
[2023-06-25 00:08:14.176] Heartbeat: 1
[2023-06-25 00:08:17.176] Heartbeat: 0
[2023-06-25 00:08:20.176] Heartbeat: 1
[2023-06-25 00:08:23.176] Heartbeat: 0
[2023-06-25 00:08:26.177] Heartbeat: 1
[2023-06-25 00:08:29.176] Heartbeat: 0
[2023-06-25 00:08:32.177] Heartbeat: 1
[2023-06-25 00:08:35.176] Heartbeat: 0
[2023-06-25 00:08:38.177] Heartbeat: 1
[2023-06-25 00:08:41.177] Heartbeat: 0
[2023-06-25 00:08:44.176] Heartbeat: 1
[2023-06-25 00:08:47.177] Heartbeat: 0
[2023-06-25 00:08:50.178] Heartbeat: 1
[2023-06-25 00:08:53.177] Heartbeat: 0
[2023-06-25 00:08:56.177] Heartbeat: 1
[2023-06-25 00:08:59.177] Heartbeat: 0
[2023-06-25 00:09:02.177] Heartbeat: 1
[2023-06-25 00:09:05.178] Heartbeat: 0
[2023-06-25 00:09:08.177] Heartbeat: 1
[2023-06-25 00:09:11.178] Heartbeat: 0
[2023-06-25 00:09:14.177] Heartbeat: 1
[2023-06-25 00:09:17.177] Heartbeat: 0
[2023-06-25 00:09:20.178] Heartbeat: 1
[2023-06-25 00:09:23.178] Heartbeat: 0
[2023-06-25 00:09:26.178] Heartbeat: 1
[2023-06-25 00:09:29.178] Heartbeat: 0
[2023-06-25 00:09:32.178] Heartbeat: 1
[2023-06-25 00:09:35.178] Heartbeat: 0
[2023-06-25 00:09:38.179] Heartbeat: 1
[2023-06-25 00:09:41.178] Heartbeat: 0
[2023-06-25 00:09:44.178] Heartbeat: 1
[2023-06-25 00:09:47.178] Heartbeat: 0
[2023-06-25 00:09:50.179] Heartbeat: 1
[2023-06-25 00:09:53.179] Heartbeat: 0
[2023-06-25 00:09:56.178] Heartbeat: 1
[2023-06-25 00:09:59.179] Heartbeat: 0
[2023-06-25 00:10:02.179] Heartbeat: 1
[2023-06-25 00:10:05.179] Heartbeat: 0
[2023-06-25 00:10:08.180] Heartbeat: 1
[2023-06-25 00:10:11.179] Heartbeat: 0
[2023-06-25 00:10:14.180] Heartbeat: 1
[2023-06-25 00:10:17.180] Heartbeat: 0
[2023-06-25 00:10:20.180] Heartbeat: 1
[2023-06-25 00:10:23.180] Heartbeat: 0
[2023-06-25 00:10:26.180] Heartbeat: 1
[2023-06-25 00:10:29.180] Heartbeat: 0
[2023-06-25 00:10:32.180] Heartbeat: 1
[2023-06-25 00:10:35.180] Heartbeat: 0
[2023-06-25 00:10:38.180] Heartbeat: 1
[2023-06-25 00:10:41.180] Heartbeat: 0
[2023-06-25 00:10:44.181] Heartbeat: 1
[2023-06-25 00:10:47.180] Heartbeat: 0
[2023-06-25 00:10:50.180] Heartbeat: 1
[2023-06-25 00:10:53.180] Heartbeat: 0
[2023-06-25 00:10:56.180] Heartbeat: 1
[2023-06-25 00:10:59.181] Heartbeat: 0
[2023-06-25 00:11:02.181] Heartbeat: 1
