#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-22 00:00:01.246] Heartbeat: 0
[2022-06-22 00:00:04.247] Heartbeat: 1
[2022-06-22 00:00:07.246] Heartbeat: 0
[2022-06-22 00:00:10.246] Heartbeat: 1
[2022-06-22 00:00:13.246] Heartbeat: 0
[2022-06-22 00:00:16.247] Heartbeat: 1
[2022-06-22 00:00:19.246] Heartbeat: 0
[2022-06-22 00:00:22.247] Heartbeat: 1
[2022-06-22 00:00:25.247] Heartbeat: 0
[2022-06-22 00:00:28.247] Heartbeat: 1
[2022-06-22 00:00:31.247] Heartbeat: 0
[2022-06-22 00:00:34.248] Heartbeat: 1
[2022-06-22 00:00:37.247] Heartbeat: 0
[2022-06-22 00:00:40.248] Heartbeat: 1
[2022-06-22 00:00:43.248] Heartbeat: 0
[2022-06-22 00:00:46.247] Heartbeat: 1
[2022-06-22 00:00:49.248] Heartbeat: 0
[2022-06-22 00:00:52.248] Heartbeat: 1
[2022-06-22 00:00:55.248] Heartbeat: 0
[2022-06-22 00:00:58.248] Heartbeat: 1
[2022-06-22 00:01:01.249] Heartbeat: 0
[2022-06-22 00:01:04.248] Heartbeat: 1
[2022-06-22 00:01:07.248] Heartbeat: 0
[2022-06-22 00:01:10.249] Heartbeat: 1
[2022-06-22 00:01:13.248] Heartbeat: 0
[2022-06-22 00:01:16.248] Heartbeat: 1
[2022-06-22 00:01:19.248] Heartbeat: 0
[2022-06-22 00:01:22.249] Heartbeat: 1
[2022-06-22 00:01:25.249] Heartbeat: 0
[2022-06-22 00:01:28.249] Heartbeat: 1
[2022-06-22 00:01:31.249] Heartbeat: 0
[2022-06-22 00:01:34.248] Heartbeat: 1
[2022-06-22 00:01:37.249] Heartbeat: 0
[2022-06-22 00:01:40.250] Heartbeat: 1
[2022-06-22 00:01:43.249] Heartbeat: 0
[2022-06-22 00:01:46.249] Heartbeat: 1
[2022-06-22 00:01:49.250] Heartbeat: 0
[2022-06-22 00:01:52.250] Heartbeat: 1
[2022-06-22 00:01:55.249] Heartbeat: 0
[2022-06-22 00:01:58.249] Heartbeat: 1
[2022-06-22 00:02:01.250] Heartbeat: 0
[2022-06-22 00:02:04.250] Heartbeat: 1
[2022-06-22 00:02:07.250] Heartbeat: 0
[2022-06-22 00:02:10.250] Heartbeat: 1
[2022-06-22 00:02:13.250] Heartbeat: 0
[2022-06-22 00:02:16.251] Heartbeat: 1
[2022-06-22 00:02:19.251] Heartbeat: 0
[2022-06-22 00:02:22.251] Heartbeat: 1
[2022-06-22 00:02:25.251] Heartbeat: 0
[2022-06-22 00:02:28.251] Heartbeat: 1
[2022-06-22 00:02:31.251] Heartbeat: 0
[2022-06-22 00:02:34.250] Heartbeat: 1
[2022-06-22 00:02:37.251] Heartbeat: 0
[2022-06-22 00:02:40.251] Heartbeat: 1
[2022-06-22 00:02:43.251] Heartbeat: 0
[2022-06-22 00:02:46.251] Heartbeat: 1
[2022-06-22 00:02:49.251] Heartbeat: 0
[2022-06-22 00:02:52.251] Heartbeat: 1
[2022-06-22 00:02:55.250] Heartbeat: 0
[2022-06-22 00:02:58.251] Heartbeat: 1
[2022-06-22 00:03:01.252] Heartbeat: 0
[2022-06-22 00:03:04.252] Heartbeat: 1
[2022-06-22 00:03:07.252] Heartbeat: 0
[2022-06-22 00:03:10.253] Heartbeat: 1
[2022-06-22 00:03:13.252] Heartbeat: 0
[2022-06-22 00:03:16.253] Heartbeat: 1
[2022-06-22 00:03:19.253] Heartbeat: 0
[2022-06-22 00:03:22.253] Heartbeat: 1
[2022-06-22 00:03:25.253] Heartbeat: 0
[2022-06-22 00:03:28.253] Heartbeat: 1
[2022-06-22 00:03:31.253] Heartbeat: 0
[2022-06-22 00:03:34.253] Heartbeat: 1
[2022-06-22 00:03:37.254] Heartbeat: 0
[2022-06-22 00:03:40.254] Heartbeat: 1
[2022-06-22 00:03:43.253] Heartbeat: 0
[2022-06-22 00:03:46.254] Heartbeat: 1
[2022-06-22 00:03:49.254] Heartbeat: 0
[2022-06-22 00:03:52.254] Heartbeat: 1
[2022-06-22 00:03:55.255] Heartbeat: 0
[2022-06-22 00:03:58.254] Heartbeat: 1
[2022-06-22 00:04:01.254] Heartbeat: 0
