#Application: JXR BSC 1.8.1.1
#Release Date: 20210916
#Modbus Model: C2C Model
[2022-06-25 00:00:01.299] Heartbeat: 0
[2022-06-25 00:00:04.298] Heartbeat: 1
[2022-06-25 00:00:07.298] Heartbeat: 0
[2022-06-25 00:00:10.297] Heartbeat: 1
[2022-06-25 00:00:13.302] Heartbeat: 0
[2022-06-25 00:00:16.301] Heartbeat: 1
[2022-06-25 00:00:19.301] Heartbeat: 0
[2022-06-25 00:00:22.301] Heartbeat: 1
[2022-06-25 00:00:25.301] Heartbeat: 0
[2022-06-25 00:00:28.300] Heartbeat: 1
[2022-06-25 00:00:31.301] Heartbeat: 0
[2022-06-25 00:00:34.300] Heartbeat: 1
[2022-06-25 00:00:37.301] Heartbeat: 0
[2022-06-25 00:00:40.301] Heartbeat: 1
[2022-06-25 00:00:43.301] Heartbeat: 0
[2022-06-25 00:00:46.301] Heartbeat: 1
[2022-06-25 00:00:49.303] Heartbeat: 0
[2022-06-25 00:00:52.304] Heartbeat: 1
[2022-06-25 00:00:55.304] Heartbeat: 0
[2022-06-25 00:00:58.303] Heartbeat: 1
[2022-06-25 00:01:01.304] Heartbeat: 0
[2022-06-25 00:01:04.304] Heartbeat: 1
[2022-06-25 00:01:07.304] Heartbeat: 0
[2022-06-25 00:01:10.304] Heartbeat: 1
[2022-06-25 00:01:13.304] Heartbeat: 0
[2022-06-25 00:01:16.304] Heartbeat: 1
[2022-06-25 00:01:19.305] Heartbeat: 0
[2022-06-25 00:01:22.304] Heartbeat: 1
[2022-06-25 00:01:25.305] Heartbeat: 0
[2022-06-25 00:01:28.305] Heartbeat: 1
[2022-06-25 00:01:31.305] Heartbeat: 0
[2022-06-25 00:01:34.305] Heartbeat: 1
[2022-06-25 00:01:37.305] Heartbeat: 0
[2022-06-25 00:01:40.304] Heartbeat: 1
[2022-06-25 00:01:43.305] Heartbeat: 0
[2022-06-25 00:01:46.305] Heartbeat: 1
[2022-06-25 00:01:49.315] Heartbeat: 0
[2022-06-25 00:01:52.306] Heartbeat: 1
[2022-06-25 00:01:55.306] Heartbeat: 0
[2022-06-25 00:01:58.307] Heartbeat: 1
[2022-06-25 00:02:01.308] Heartbeat: 0
[2022-06-25 00:02:04.307] Heartbeat: 1
[2022-06-25 00:02:07.307] Heartbeat: 0
[2022-06-25 00:02:10.308] Heartbeat: 1
[2022-06-25 00:02:13.311] Heartbeat: 0
[2022-06-25 00:02:16.311] Heartbeat: 1
[2022-06-25 00:02:19.310] Heartbeat: 0
[2022-06-25 00:02:22.310] Heartbeat: 1
[2022-06-25 00:02:25.311] Heartbeat: 0
[2022-06-25 00:02:28.310] Heartbeat: 1
[2022-06-25 00:02:31.310] Heartbeat: 0
[2022-06-25 00:02:34.311] Heartbeat: 1
[2022-06-25 00:02:37.310] Heartbeat: 0
[2022-06-25 00:02:40.311] Heartbeat: 1
[2022-06-25 00:02:43.311] Heartbeat: 0
[2022-06-25 00:02:46.311] Heartbeat: 1
[2022-06-25 00:02:49.311] Heartbeat: 0
[2022-06-25 00:02:52.312] Heartbeat: 1
[2022-06-25 00:02:55.311] Heartbeat: 0
[2022-06-25 00:02:58.311] Heartbeat: 1
[2022-06-25 00:03:01.311] Heartbeat: 0
[2022-06-25 00:03:04.312] Heartbeat: 1
[2022-06-25 00:03:07.312] Heartbeat: 0
[2022-06-25 00:03:10.311] Heartbeat: 1
[2022-06-25 00:03:13.312] Heartbeat: 0
[2022-06-25 00:03:16.312] Heartbeat: 1
[2022-06-25 00:03:19.312] Heartbeat: 0
[2022-06-25 00:03:22.312] Heartbeat: 1
[2022-06-25 00:03:25.312] Heartbeat: 0
[2022-06-25 00:03:28.312] Heartbeat: 1
[2022-06-25 00:03:31.313] Heartbeat: 0
[2022-06-25 00:03:34.312] Heartbeat: 1
[2022-06-25 00:03:37.312] Heartbeat: 0
[2022-06-25 00:03:40.312] Heartbeat: 1
[2022-06-25 00:03:43.313] Heartbeat: 0
[2022-06-25 00:03:46.313] Heartbeat: 1
[2022-06-25 00:03:49.314] Heartbeat: 0
[2022-06-25 00:03:52.314] Heartbeat: 1
[2022-06-25 00:03:55.314] Heartbeat: 0
[2022-06-25 00:03:58.314] Heartbeat: 1
[2022-06-25 00:04:01.315] Heartbeat: 0
[2022-06-25 00:04:04.314] Heartbeat: 1
[2022-06-25 00:04:07.314] Heartbeat: 0
[2022-06-25 00:04:10.315] Heartbeat: 1
[2022-06-25 00:04:13.316] Heartbeat: 0
[2022-06-25 00:04:16.314] Heartbeat: 1
[2022-06-25 00:04:19.315] Heartbeat: 0
[2022-06-25 00:04:22.315] Heartbeat: 1
[2022-06-25 00:04:25.315] Heartbeat: 0
[2022-06-25 00:04:28.316] Heartbeat: 1
[2022-06-25 00:04:31.316] Heartbeat: 0
[2022-06-25 00:04:34.317] Heartbeat: 1
[2022-06-25 00:04:37.321] Heartbeat: 0
[2022-06-25 00:04:40.318] Heartbeat: 1
[2022-06-25 00:04:43.317] Heartbeat: 0
[2022-06-25 00:04:46.318] Heartbeat: 1
[2022-06-25 00:04:49.318] Heartbeat: 0
[2022-06-25 00:04:52.318] Heartbeat: 1
[2022-06-25 00:04:55.317] Heartbeat: 0
[2022-06-25 00:04:58.317] Heartbeat: 1
[2022-06-25 00:05:01.318] Heartbeat: 0
[2022-06-25 00:05:04.318] Heartbeat: 1
[2022-06-25 00:05:07.318] Heartbeat: 0
[2022-06-25 00:05:10.318] Heartbeat: 1
[2022-06-25 00:05:13.318] Heartbeat: 0
[2022-06-25 00:05:16.318] Heartbeat: 1
[2022-06-25 00:05:19.319] Heartbeat: 0
[2022-06-25 00:05:22.318] Heartbeat: 1
[2022-06-25 00:05:25.318] Heartbeat: 0
[2022-06-25 00:05:28.319] Heartbeat: 1
[2022-06-25 00:05:31.319] Heartbeat: 0
[2022-06-25 00:05:34.319] Heartbeat: 1
[2022-06-25 00:05:37.320] Heartbeat: 0
[2022-06-25 00:05:40.319] Heartbeat: 1
[2022-06-25 00:05:43.319] Heartbeat: 0
[2022-06-25 00:05:46.319] Heartbeat: 1
[2022-06-25 00:05:49.319] Heartbeat: 0
[2022-06-25 00:05:52.320] Heartbeat: 1
[2022-06-25 00:05:55.320] Heartbeat: 0
[2022-06-25 00:05:58.320] Heartbeat: 1
[2022-06-25 00:06:01.320] Heartbeat: 0
[2022-06-25 00:06:04.320] Heartbeat: 1
[2022-06-25 00:06:07.320] Heartbeat: 0
[2022-06-25 00:06:10.320] Heartbeat: 1
[2022-06-25 00:06:13.320] Heartbeat: 0
[2022-06-25 00:06:16.321] Heartbeat: 1
[2022-06-25 00:06:19.320] Heartbeat: 0
[2022-06-25 00:06:22.321] Heartbeat: 1
[2022-06-25 00:06:25.321] Heartbeat: 0
[2022-06-25 00:06:28.320] Heartbeat: 1
[2022-06-25 00:06:31.321] Heartbeat: 0
[2022-06-25 00:06:34.321] Heartbeat: 1
[2022-06-25 00:06:37.321] Heartbeat: 0
[2022-06-25 00:06:40.321] Heartbeat: 1
[2022-06-25 00:06:43.321] Heartbeat: 0
[2022-06-25 00:06:46.321] Heartbeat: 1
[2022-06-25 00:06:49.321] Heartbeat: 0
[2022-06-25 00:06:52.321] Heartbeat: 1
[2022-06-25 00:06:55.322] Heartbeat: 0
[2022-06-25 00:06:58.322] Heartbeat: 1
[2022-06-25 00:07:01.322] Heartbeat: 0
[2022-06-25 00:07:04.321] Heartbeat: 1
[2022-06-25 00:07:07.322] Heartbeat: 0
[2022-06-25 00:07:10.322] Heartbeat: 1
[2022-06-25 00:07:13.322] Heartbeat: 0
[2022-06-25 00:07:16.322] Heartbeat: 1
[2022-06-25 00:07:19.322] Heartbeat: 0
[2022-06-25 00:07:22.323] Heartbeat: 1
[2022-06-25 00:07:25.322] Heartbeat: 0
[2022-06-25 00:07:28.322] Heartbeat: 1
[2022-06-25 00:07:31.323] Heartbeat: 0
[2022-06-25 00:07:34.322] Heartbeat: 1
[2022-06-25 00:07:37.322] Heartbeat: 0
[2022-06-25 00:07:40.322] Heartbeat: 1
[2022-06-25 00:07:43.323] Heartbeat: 0
[2022-06-25 00:07:46.323] Heartbeat: 1
[2022-06-25 00:07:49.322] Heartbeat: 0
[2022-06-25 00:07:52.323] Heartbeat: 1
[2022-06-25 00:07:55.323] Heartbeat: 0
[2022-06-25 00:07:58.323] Heartbeat: 1
[2022-06-25 00:08:01.323] Heartbeat: 0
[2022-06-25 00:08:04.325] Heartbeat: 1
[2022-06-25 00:08:07.323] Heartbeat: 0
[2022-06-25 00:08:10.323] Heartbeat: 1
[2022-06-25 00:08:13.323] Heartbeat: 0
[2022-06-25 00:08:16.324] Heartbeat: 1
[2022-06-25 00:08:19.324] Heartbeat: 0
[2022-06-25 00:08:22.324] Heartbeat: 1
[2022-06-25 00:08:25.324] Heartbeat: 0
[2022-06-25 00:08:28.324] Heartbeat: 1
[2022-06-25 00:08:31.325] Heartbeat: 0
[2022-06-25 00:08:34.324] Heartbeat: 1
[2022-06-25 00:08:37.324] Heartbeat: 0
[2022-06-25 00:08:40.324] Heartbeat: 1
[2022-06-25 00:08:43.324] Heartbeat: 0
[2022-06-25 00:08:46.325] Heartbeat: 1
[2022-06-25 00:08:49.325] Heartbeat: 0
[2022-06-25 00:08:52.325] Heartbeat: 1
[2022-06-25 00:08:55.325] Heartbeat: 0
[2022-06-25 00:08:58.324] Heartbeat: 1
[2022-06-25 00:09:01.326] Heartbeat: 0
[2022-06-25 00:09:04.325] Heartbeat: 1
[2022-06-25 00:09:07.326] Heartbeat: 0
[2022-06-25 00:09:10.326] Heartbeat: 1
[2022-06-25 00:09:13.326] Heartbeat: 0
[2022-06-25 00:09:16.326] Heartbeat: 1
[2022-06-25 00:09:19.326] Heartbeat: 0
[2022-06-25 00:09:22.326] Heartbeat: 1
[2022-06-25 00:09:25.326] Heartbeat: 0
[2022-06-25 00:09:28.327] Heartbeat: 1
[2022-06-25 00:09:31.327] Heartbeat: 0
[2022-06-25 00:09:34.327] Heartbeat: 1
[2022-06-25 00:09:37.327] Heartbeat: 0
[2022-06-25 00:09:40.327] Heartbeat: 1
[2022-06-25 00:09:43.327] Heartbeat: 0
[2022-06-25 00:09:46.328] Heartbeat: 1
[2022-06-25 00:09:49.327] Heartbeat: 0
[2022-06-25 00:09:52.328] Heartbeat: 1
[2022-06-25 00:09:55.328] Heartbeat: 0
[2022-06-25 00:09:58.328] Heartbeat: 1
[2022-06-25 00:10:01.328] Heartbeat: 0
[2022-06-25 00:10:04.328] Heartbeat: 1
[2022-06-25 00:10:07.328] Heartbeat: 0
[2022-06-25 00:10:10.328] Heartbeat: 1
[2022-06-25 00:10:13.327] Heartbeat: 0
[2022-06-25 00:10:16.328] Heartbeat: 1
[2022-06-25 00:10:19.328] Heartbeat: 0
[2022-06-25 00:10:22.329] Heartbeat: 1
[2022-06-25 00:10:25.335] Heartbeat: 0
[2022-06-25 00:10:28.328] Heartbeat: 1
[2022-06-25 00:10:31.328] Heartbeat: 0
[2022-06-25 00:10:34.328] Heartbeat: 1
[2022-06-25 00:10:37.328] Heartbeat: 0
[2022-06-25 00:10:40.329] Heartbeat: 1
[2022-06-25 00:10:43.329] Heartbeat: 0
[2022-06-25 00:10:46.328] Heartbeat: 1
[2022-06-25 00:10:49.330] Heartbeat: 0
[2022-06-25 00:10:52.330] Heartbeat: 1
[2022-06-25 00:10:55.339] Heartbeat: 0
[2022-06-25 00:10:58.340] Heartbeat: 1
[2022-06-25 00:11:01.340] Heartbeat: 0
[2022-06-25 00:11:04.340] Heartbeat: 1
[2022-06-25 00:11:07.340] Heartbeat: 0
[2022-06-25 00:11:10.340] Heartbeat: 1
[2022-06-25 00:11:13.339] Heartbeat: 0
[2022-06-25 00:11:16.340] Heartbeat: 1
[2022-06-25 00:11:19.341] Heartbeat: 0
[2022-06-25 00:11:22.340] Heartbeat: 1
[2022-06-25 00:11:25.340] Heartbeat: 0
[2022-06-25 00:11:28.341] Heartbeat: 1
[2022-06-25 00:11:31.341] Heartbeat: 0
[2022-06-25 00:11:34.340] Heartbeat: 1
[2022-06-25 00:11:37.341] Heartbeat: 0
[2022-06-25 00:11:40.341] Heartbeat: 1
[2022-06-25 00:11:43.341] Heartbeat: 0
[2022-06-25 00:11:46.341] Heartbeat: 1
[2022-06-25 00:11:49.341] Heartbeat: 0
[2022-06-25 00:11:52.341] Heartbeat: 1
[2022-06-25 00:11:55.341] Heartbeat: 0
[2022-06-25 00:11:58.342] Heartbeat: 1
[2022-06-25 00:12:01.341] Heartbeat: 0
[2022-06-25 00:12:04.342] Heartbeat: 1
[2022-06-25 00:12:07.342] Heartbeat: 0
[2022-06-25 00:12:10.342] Heartbeat: 1
[2022-06-25 00:12:13.341] Heartbeat: 0
[2022-06-25 00:12:16.342] Heartbeat: 1
[2022-06-25 00:12:19.342] Heartbeat: 0
[2022-06-25 00:12:22.342] Heartbeat: 1
[2022-06-25 00:12:25.345] Heartbeat: 0
[2022-06-25 00:12:28.343] Heartbeat: 1
[2022-06-25 00:12:31.345] Heartbeat: 0
[2022-06-25 00:12:34.344] Heartbeat: 1
[2022-06-25 00:12:37.345] Heartbeat: 0
[2022-06-25 00:12:40.345] Heartbeat: 1
[2022-06-25 00:12:43.344] Heartbeat: 0
[2022-06-25 00:12:46.345] Heartbeat: 1
[2022-06-25 00:12:49.344] Heartbeat: 0
[2022-06-25 00:12:52.345] Heartbeat: 1
[2022-06-25 00:12:55.345] Heartbeat: 0
[2022-06-25 00:12:58.345] Heartbeat: 1
[2022-06-25 00:13:01.345] Heartbeat: 0
[2022-06-25 00:13:04.346] Heartbeat: 1
[2022-06-25 00:13:07.346] Heartbeat: 0
[2022-06-25 00:13:10.345] Heartbeat: 1
[2022-06-25 00:13:13.346] Heartbeat: 0
[2022-06-25 00:13:16.346] Heartbeat: 1
[2022-06-25 00:13:19.345] Heartbeat: 0
[2022-06-25 00:13:22.346] Heartbeat: 1
[2022-06-25 00:13:25.347] Heartbeat: 0
